# {"t_start": 1566431936.474408, "env_id": "SignalizedEco-v0"} 
r,l,t
-500,217,405.177979
0,251,405.381104
0,297,405.616749
0,275,405.819871
0,262,406.027243
-250,275,406.245989
250,251,406.433492
0,261,406.636616
-500,284,406.855364
-250,228,407.028583
250,252,414.38865
500,250,414.591772
500,249,414.794899
-500,230,414.982403
250,247,415.186971
-250,230,415.37179
-250,229,415.543663
-500,274,415.76385
250,265,415.971237
250,254,416.17436
250,263,416.377485
-250,261,416.581862
-250,236,416.770489
250,278,416.983034
-500,214,417.159123
0,273,417.383559
500,242,417.576741
250,230,417.750778
250,261,417.962223
-750,224,418.13116
-750,216,418.300489
0,326,418.601384
-500,294,418.833222
-250,236,419.04873
-250,221,419.233447
500,234,419.43374
250,257,419.665146
250,248,419.864372
500,243,420.065956
0,230,420.250646
250,270,420.466856
250,235,420.651613
0,273,420.867822
0,243,421.068075
0,261,421.268659
0,276,421.491379
-1250,283,421.7076
250,240,421.892263
250,234,422.070697
250,240,422.255322
0,243,422.440269
500,251,429.917107
0,244,430.105853
-250,242,430.297606
250,256,430.500731
500,249,430.705365
0,263,430.928339
-500,229,431.110441
0,263,431.324894
250,252,431.533514
250,276,431.740849
0,258,431.943974
-250,232,432.12604
0,231,432.302158
250,227,432.48966
0,243,432.677155
0,244,432.865954
0,241,433.05675
250,231,433.228626
-250,259,433.43175
250,238,433.619252
750,251,433.806752
0,252,434.009876
0,275,434.214259
0,266,434.419584
0,265,434.638337
-500,296,434.872706
250,235,435.060212
250,249,435.260237
250,246,435.451966
500,238,435.640724
0,261,435.84385
500,239,436.055419
500,247,436.258542
500,248,436.448224
0,239,436.675525
0,290,436.925529
-500,266,437.238027
-250,254,437.456779
250,235,437.70496
-500,224,438.048714
0,242,438.314337
250,257,446.023005
500,251,446.230325
250,263,446.434721
250,254,446.626439
0,267,446.845211
250,260,447.063961
250,243,447.270327
250,262,447.477695
0,268,447.696446
250,251,447.885197
-500,277,448.114188
500,250,448.317307
-500,281,448.540312
0,256,448.793151
-250,264,449.01615
0,259,449.230034
0,274,449.45197
-250,216,449.62384
500,251,449.826965
0,228,449.998843
250,271,450.211536
0,244,450.418902
250,266,450.623318
-500,273,450.857697
-250,269,451.076441
0,256,451.280683
0,242,451.468182
500,258,451.67131
0,232,451.858805
0,255,452.063194
0,245,452.254948
-500,254,452.442449
250,260,452.645575
-250,276,452.864323
-500,292,453.098697
0,256,453.287488
