# {"t_start": 1565198384.488297, "env_id": "SignalizedEco-v0"} 
r,l,t
-50.0,5,28.582013
-830.0,51,28.623013
-480.0,194,28.775015
-6.402515,35,28.804014
-26.593004,24,28.823014
-47.003641,21,28.839015
-440.0,184,28.985014
-80.0,10,28.993013
-70.0,18,29.008013
-66.657547,36,29.036013
542.824267,190,29.187048
-6.592772,26,29.208048
-50.0,5,29.212045
-50.0,5,29.217131
140.0,109,29.305046
-90.0,18,29.319047
-26.711908,42,29.352048
-46.950743,20,29.368046
-16.941467,21,29.385046
-97.220594,21,29.402047
-57.12224,20,29.419046
103.602938,69,29.475046
-57.100209,20,29.491046
-6.843461,23,29.510048
-97.057383,28,29.532046
-50.0,5,29.537048
-80.0,19,29.551046
-6.618441,35,29.580048
-46.923647,31,29.606046
-50.0,6,29.610045
-50.0,8,29.617048
-50.0,5,29.621049
-26.991747,29,29.645048
-800.0,46,29.682047
-710.0,139,29.790046
-77.105627,20,29.806047
-60.0,7,29.811046
522.736007,240,29.999045
-50.0,5,30.003046
-36.846538,29,30.026048
-50.0,16,30.039046
-46.773574,37,30.068048
110.0,123,30.166048
184.661678,204,30.328049
-56.934144,26,30.349046
500.0,171,30.483562
-37.139817,26,30.503562
-27.094954,21,30.520561
-630.0,74,30.579561
84.467647,136,30.685563
-26.392655,32,30.711561
350.177113,188,31.74209
-230.0,189,31.89309
-127.091705,27,31.915089
-460.0,201,32.075089
-87.134522,27,32.097091
-120.0,83,32.163618
-50.0,5,32.167618
-50.0,5,32.171617
-50.0,5,32.17662
541.849139,209,32.344617
-46.536688,42,32.377617
-66.753961,37,32.407621
551.656638,191,32.56062
-6.805445,32,32.585619
-56.323505,49,32.624619
-77.154503,23,32.64362
-47.017828,24,32.663618
-50.0,8,32.669618
-37.044319,22,32.688617
-67.041156,20,32.704618
310.0,152,32.825619
460.0,264,33.032619
-50.0,5,33.036619
-810.0,47,33.073618
490.0,165,33.202618
-50.0,6,33.207617
-70.0,11,33.215619
-50.0,7,33.221617
-500.0,179,33.363619
533.228579,193,33.518617
-640.0,151,33.637619
561.038984,188,33.788619
300.0,140,33.899652
-50.0,8,33.905653
-50.0,5,33.909654
-77.175278,21,33.926653
-710.0,152,34.045654
532.171037,190,35.093279
-66.917681,30,35.117277
541.942999,211,35.283278
-46.544923,32,35.309277
-720.0,149,35.428279
-37.028408,21,35.445278
-50.0,5,35.449278
-16.641175,35,35.476277
193.629654,63,35.526279
-107.218018,21,35.543277
-36.374754,44,35.578278
-70.0,18,35.592279
-660.0,71,35.649277
500.0,164,35.777277
-110.0,18,35.792277
-16.462757,34,35.819277
-700.0,133,35.925318
-90.0,10,35.933318
110.0,93,36.006316
-80.0,10,36.014317
542.163312,215,36.181317
130.0,121,36.277317
551.803969,229,36.458317
-50.0,9,36.466316
-80.0,10,36.474317
-67.036775,22,36.491316
511.890679,209,36.656317
183.843209,79,36.719317
-50.0,6,36.724317
-60.0,7,36.729316
-120.0,16,36.742316
-50.0,5,36.746317
-77.00731,29,36.769316
-50.0,57,36.817318
-90.0,17,36.831319
480.0,159,36.956316
-110.0,77,37.017316
-36.490027,46,37.053316
-6.842104,25,37.073316
-50.0,5,37.077316
-50.0,5,37.081318
-800.0,45,37.117318
-50.0,5,37.121316
143.546938,72,37.178316
-77.100716,28,37.200316
350.0,160,37.329316
-67.188601,22,37.346317
-60.0,7,37.352318
-60.0,8,37.359317
-90.0,17,37.372316
314.965728,181,38.395382
-100.0,66,38.455541
-26.924731,21,38.472542
-67.02487,28,38.495542
-70.0,9,38.502541
-57.073034,22,38.52054
-60.0,8,38.527544
-26.663416,30,38.552542
-50.0,5,38.556542
-810.0,46,38.593541
-50.0,5,38.598542
-60.0,8,38.604542
-100.0,14,38.615544
352.434944,104,38.697542
-50.0,5,38.70154
512.758589,188,38.851542
