# {"t_start": 1565278836.0147529, "env_id": "SignalizedEco-v0"} 
r,l,t
-249.7,197,47.440074
356.4,236,47.625075
-618.2,82,47.690074
-239.5,195,47.842072
-229.5,195,47.993072
-299.4,194,48.144073
-1032.3,23,48.162072
-230.1,201,48.321073
-251.7,217,48.499073
-259.9,199,48.654072
-271.1,211,48.821073
-250.7,207,48.981073
-239.4,194,49.131072
-249.2,192,49.282072
-231.0,210,49.446074
-608.2,82,49.509592
-255.0,250,50.584146
-221.5,215,50.753144
166.0,240,50.941144
-230.0,200,51.096144
-243.9,239,51.281145
-230.1,201,51.437179
146.7,233,51.618178
-271.4,214,51.789182
-282.2,222,51.963179
-230.5,205,52.123181
-1053.8,38,52.15318
-249.1,191,52.30618
-805.2,52,52.348183
-467.5,175,52.489179
-229.1,191,52.637178
-249.2,192,52.787699
-1072.2,22,52.805697
-647.9,79,52.866698
-240.0,200,53.870697
176.0,240,54.066697
-50.5,5,54.071232
377.4,226,54.255737
-45.1,251,54.458735
-263.7,237,54.642735
-1042.4,24,54.662735
-229.6,196,54.814737
-50.6,6,54.819736
-618.1,81,54.882735
175.9,241,55.071737
-240.2,202,55.229735
-251.0,210,55.392736
-1002.8,28,55.414735
-249.5,195,55.566251
-219.9,199,55.721251
-260.3,203,55.879251
367.3,227,56.057251
136.5,235,57.098659
166.7,233,57.281661
-251.6,216,57.449661
-1002.6,26,57.470662
-231.7,217,57.640659
-1022.1,21,57.657659
-243.4,234,57.84166
-250.5,205,58.001659
-229.6,196,58.154661
-280.7,207,58.327659
-804.9,49,58.366659
-223.0,230,58.566659
377.5,225,58.743663
-50.5,5,58.747664
376.6,234,58.928659
-232.7,227,59.10466
-219.3,193,59.257659
2275.9,241,59.448661
-241.1,211,60.478659
-229.1,191,60.627659
-260.6,206,60.790659
156.0,240,60.977697
357.7,223,61.151696
-239.2,192,61.301699
-219.0,190,61.450697
-243.4,234,61.633213
-805.2,52,61.673214
-1022.5,25,61.693213
367.1,229,61.872227
-229.4,194,62.023227
176.6,234,62.206229
-50.5,5,62.210229
-222.5,225,62.395241
357.4,226,62.574242
-232.7,227,62.754241
-229.4,194,63.755759
377.6,224,63.929762
-607.8,78,63.99076
-251.1,211,64.161761
-815.2,52,64.205762
-243.1,231,64.399761
-40.4,204,64.581796
1243.6,264,64.787791
-273.8,238,64.972793
156.4,236,65.155822
-1032.1,21,65.171821
-628.2,82,65.235821
-618.1,81,65.300821
-239.6,196,65.45382
136.5,235,65.63982
-218.9,189,65.787854
366.9,231,65.967854
-248.9,189,66.975854
-232.2,222,67.149854
2255.3,247,67.341854
-240.3,203,67.500855
-608.1,81,67.564854
-607.7,77,67.624854
-20.3,203,67.786374
-50.5,5,67.790375
-50.5,5,67.794374
376.7,233,67.976374
336.9,231,68.157374
-248.8,188,68.306374
-219.5,195,68.466409
-638.1,81,68.529409
-805.1,51,68.569409
377.0,230,68.753409
376.6,234,68.936409
176.7,233,69.118444
347.5,225,69.293447
336.0,240,70.335446
-219.1,191,70.489445
-231.9,219,70.661476
377.7,223,70.837477
176.4,236,71.020478
-239.5,195,71.172476
176.5,235,71.357478
-261.0,210,71.521477
366.1,239,71.708514
-50.5,5,71.712513
367.9,221,71.890032
175.3,247,72.082033
-240.2,202,72.239033
-220.6,206,72.409034
-61.8,18,72.425032
377.2,228,72.611032
375.9,241,73.645042
-229.8,198,73.800045
366.6,234,73.982043
365.8,242,74.172043
347.3,227,74.35256
376.9,231,74.54756
-441.4,214,74.722562
-240.0,200,74.877559
175.6,244,75.068559
-259.3,193,75.216559
136.6,234,75.39956
376.8,232,75.578564
-249.0,190,75.726559
-1072.9,29,75.749559
366.0,240,76.803111
-638.0,80,76.866108
-618.2,82,76.930108
378.0,220,77.102108
-825.2,52,77.142108
368.0,220,77.314141
357.0,230,77.494141
-608.0,80,77.556141
2275.6,244,77.749173
376.4,236,77.934172
376.2,238,78.120171
376.8,232,78.308171
377.0,230,78.505984
377.1,229,78.685018
146.7,233,78.866018
357.7,223,79.040018
346.9,231,80.064101
367.8,222,80.240099
358.0,220,80.4171
355.9,241,80.6071
-20.4,204,80.767617
326.7,233,80.948616
377.5,225,81.123618
376.3,237,81.309617
367.9,221,81.482652
-259.4,194,81.632652
-805.0,50,81.673654
-618.1,81,81.736652
378.1,219,81.906652
-804.8,48,81.944652
176.1,239,82.131656
356.9,231,82.316652
-219.4,194,82.480652
376.5,235,83.538661
166.7,233,83.721661
-40.4,204,83.881663
-218.9,189,84.029664
367.3,227,84.207179
367.3,227,84.390184
136.5,235,84.584179
367.9,221,84.765184
376.2,238,84.960179
2235.3,247,85.15418
356.1,239,85.340179
378.1,219,85.51318
-258.8,188,85.660179
376.6,234,86.730669
156.4,236,86.920187
377.5,225,87.096187
-815.1,51,87.137187
346.4,236,87.328187
165.8,242,87.517227
336.4,236,87.700223
377.1,229,87.879223
376.2,238,88.064223
376.8,232,88.246256
166.6,234,88.437256
367.0,230,88.621257
357.9,221,88.793772
-241.2,212,88.959772
357.5,225,89.985324
376.6,234,90.168324
376.1,239,90.358324
376.2,238,90.55036
-229.2,192,90.701365
2265.5,245,90.894361
356.5,235,91.078361
176.3,237,91.263361
377.8,222,91.43536
-228.9,189,91.582362
176.5,235,91.765431
-50.5,5,91.769432
2275.0,250,91.965428
378.1,219,92.137427
-228.8,188,92.286466
336.0,240,93.324278
-229.2,192,93.474278
378.0,220,93.645793
-219.4,194,93.798793
366.5,235,93.985795
358.1,219,94.154794
377.6,224,94.333829
377.8,222,94.523829
-628.2,82,94.587829
367.7,223,94.762857
375.9,241,94.958858
336.1,239,95.152906
-608.2,82,95.218908
-218.8,188,95.36591
376.6,234,95.548908
346.1,239,96.60249
2275.2,248,96.79549
377.1,229,96.974491
376.8,232,97.157492
366.4,236,97.341525
356.5,235,97.524525
377.5,225,97.700525
166.6,234,97.88404
-607.8,78,97.94504
367.1,229,98.125042
377.1,229,98.30404
377.5,225,98.485041
366.2,238,98.670041
346.3,237,98.854041
345.5,245,99.890651
377.9,221,100.062652
376.6,234,100.24765
376.8,232,100.438658
377.6,224,100.624693
376.2,238,100.809724
-50.5,5,100.814723
366.0,240,101.001722
366.3,237,101.184723
376.6,234,101.367724
-1004.0,40,101.399722
367.7,223,101.574723
366.0,240,101.762723
-20.3,203,101.921242
2254.8,252,102.11724
357.0,230,103.156272
326.3,237,103.343273
367.6,224,103.520275
366.6,234,103.703274
376.4,236,103.887311
376.2,238,104.072308
378.1,219,104.244308
376.2,238,104.440313
2275.3,247,104.636346
366.4,236,104.819344
166.6,234,105.005343
367.1,229,105.193344
357.3,227,105.379345
176.5,235,126.021368
336.4,236,126.269366
326.8,232,126.449398
376.4,236,126.632396
366.8,232,126.813398
376.0,240,127.002397
346.3,237,127.186398
176.5,235,127.367399
366.7,233,127.547399
377.1,229,127.724398
375.9,241,127.910929
377.5,225,128.084433
376.2,238,128.269433
