ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
9.699713,234.4,2273.5625,13,6041,1716.613508939743,1342420,-0.0,-0.061981037,0.9836202077567577,0.0010864252,1.2559541,1.2559541
9.706991,234.225,2273.58,13,6054,1720.1456253528595,1345461,-0.0,-0.062354892,0.9877763567492366,0.0004875347,0.008592428,0.008592428
9.709087,234.15,2273.3374,13,6067,1723.6202592849731,1348502,-0.0,-0.06087941,0.9837303049862385,0.00033098602,0.019833697,0.019833697
9.7133465,234.125,2274.0903,13,6080,1727.1089391708374,1351550,-0.0,-0.06272317,0.9840192254632711,0.00095563725,0.016518869,0.016518869
9.610741,234.175,2250.335,13,6093,1730.6135473251343,1354594,-0.0,-0.058157012,0.8860749676823616,0.00038702475,0.13404657,0.13404657
9.60334,234.3,2249.8225,13,6106,1734.0815262794495,1357640,-0.0,-0.05981444,0.9752532802522182,0.0012636016,0.01030524,0.01030524
9.512517,234.05,2226.3477,13,6119,1737.5035934448242,1360678,-0.0,-0.056861833,0.8994948267936707,0.0013478777,3014.113,3014.113
9.6110115,234.125,2250.34,14,6133,1740.9973368644714,1363959,-0.0,-0.056493714,0.8280433416366577,0.0008475624,38.360847,38.360847
9.621564,233.95,2251.1074,13,6146,1744.4187717437744,1366998,-0.0,-0.063808404,0.9836394749581814,0.0007972277,0.020655409,0.020655409
9.711327,234.175,2274.085,13,6159,1747.8795862197876,1370045,-0.0,-0.068237156,0.9820279646664858,0.0008290222,0.01729805,0.01729805
9.713414,234.15,2274.3374,13,6172,1751.330687046051,1373093,-0.0,-0.07089056,0.9839188475161791,0.00019211555,0.01023919,0.01023919
9.70503,234.375,2274.565,13,6185,1754.7857840061188,1376138,-0.0,-0.07331262,0.9761811885982752,0.00054481934,0.19042628,0.19042628
9.697702,234.525,2274.3,13,6198,1758.2344572544098,1379190,-0.0,-0.07588195,0.9779880363494158,0.0008195728,0.01928999,0.01928999
9.602643,234.325,2250.3198,13,6211,1761.7105042934418,1382231,-0.0,-0.07667974,0.9190358370542526,0.0011733223,0.2303195,0.2303195
9.566816,238.375,2274.665,13,6224,1780.9816687107086,1385439,-0.0,-0.07624107,0.9628301113843918,0.0005082811,0.10015348,0.10015348
9.477878,238.1,2251.1926,13,6237,1784.4218037128448,1388480,-0.0,-0.0765681,0.9077993333339691,0.0006673145,0.008546998,0.008546998
9.56449,238.4,2274.1626,13,6250,1787.845427274704,1391532,-0.0,-0.07973527,0.9598218128085136,0.0006997834,0.023064194,0.023064194
9.611832,234.025,2249.35,13,6263,1791.277554988861,1394568,-0.0,-0.0798936,0.9699326977133751,0.0013274521,66.74547,66.74547
