obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_std,total/episodes,total/epochs,total/steps,train/loss_actor,train/loss_critic
0.0,1.0,0.20812080200000005,-13.16241455078125,11.23178482055664,-1.0,0.0,-13.199636459350586,11.418235778808594,-0.9990286231040955,0.0002222937619080767,1927.106796116505,103.0,-228.6675262451172,92.44758605957031,103.0,100,200000,16.052505493164062,2.501760482788086
0.0,1.0,0.21230403012020005,-13.062198638916016,11.104207992553711,-1.0,0.0,-13.08057975769043,11.285257339477539,-0.9317804574966431,0.02053029276430607,1927.8076923076924,104.0,-228.39186096191406,92.04456329345703,104.0,101,202000,15.426610946655273,1.755428671836853
0.0,1.0,0.20812080200000005,-12.83074951171875,11.336947441101074,-1.0,0.0,-12.841684341430664,11.473129272460938,-0.988051176071167,0.003274532500654459,1928.4952380952382,105.0,-228.1215057373047,91.6467056274414,105.0,102,204000,15.835445404052734,1.1499030590057373
0.0,1.0,0.20812080200000005,-12.982185363769531,10.98039436340332,-1.0,0.0,-13.022211074829102,11.193157196044922,-0.9999951124191284,1.181663037641556e-06,1929.1698113207547,106.0,-227.8562469482422,91.25386047363281,106.0,103,206000,15.471322059631348,11.663751602172852
0.0,1.0,0.20812080200000005,-12.782577514648438,11.380683898925781,-1.0,0.0,-12.825262069702148,11.545794486999512,-0.9990415573120117,0.00023626169422641397,1929.8317757009345,107.0,-227.595947265625,90.86599731445312,107.0,104,208000,14.637616157531738,0.43804123997688293
0.0,1.0,0.18840904705084138,-12.61630630493164,11.218123435974121,-1.0,0.0,-12.625326156616211,11.360791206359863,-0.6949467658996582,0.08026210963726044,1930.4814814814815,108.0,-227.3404541015625,90.48294067382812,108.0,105,210000,15.03375244140625,1.4953622817993164
0.0,1.0,0.18469664449646248,-12.57176685333252,11.398353576660156,-1.0,0.0,-12.605916976928711,11.515355110168457,-0.9999991059303284,2.0199182415581163e-07,1931.119266055046,109.0,-227.08966064453125,90.10462951660156,109.0,106,212000,16.02260398864746,1.284150242805481
0.0,1.0,0.1921960688965633,-12.546895980834961,11.047993659973145,-1.0,0.0,-12.562522888183594,11.211509704589844,0.4012945294380188,0.3678511381149292,1931.7454545454545,110.0,-226.8434295654297,89.73096466064453,110.0,107,214000,15.910870552062988,0.4300682544708252
0.0,1.0,0.20000000000000007,-12.427331924438477,11.066178321838379,-1.0,0.0,-12.477226257324219,11.274229049682617,-0.9995478391647339,0.0001281607837881893,1932.3603603603603,111.0,-226.6016387939453,89.36184692382812,111.0,108,216000,13.278286933898926,6.519334316253662
0.0,1.0,0.20402000000000006,-12.245635986328125,11.238602638244629,-1.0,0.0,-12.286541938781738,11.46851921081543,-0.9999964237213135,5.586941824731184e-07,1932.9642857142858,112.0,-226.3640899658203,88.9971923828125,112.0,109,218000,13.955635070800781,15.997991561889648
0.0,1.0,0.20000000000000007,-12.308734893798828,11.031017303466797,-1.0,0.0,-12.316408157348633,11.04193115234375,-0.9999825954437256,3.9060728340700734e-06,1933.5575221238937,113.0,-226.1308135986328,88.63691711425781,113.0,110,220000,16.03264045715332,0.42855697870254517
0.0,1.0,0.18469664449646248,-11.949252128601074,11.117642402648926,-1.0,0.0,-11.999715805053711,11.20335865020752,-0.9964818358421326,0.0010111428564414382,1934.140350877193,114.0,-225.90162658691406,88.28092193603516,114.0,111,222000,15.898839950561523,0.7405256032943726
0.0,1.0,0.18840904705084138,-11.875267028808594,10.348694801330566,-1.0,0.0,-11.894950866699219,10.440765380859375,-0.9968756437301636,0.0008941782871261239,1934.713043478261,115.0,-225.67642211914062,87.92913818359375,115.0,112,224000,14.904480934143066,0.48736023902893066
0.0,1.0,0.18840904705084138,-11.774736404418945,9.637914657592773,-1.0,0.0,-11.743350982666016,9.535999298095703,-0.9999961853027344,6.20593539224501e-07,1935.2758620689656,116.0,-225.45510864257812,87.58148193359375,116.0,113,226000,14.991994857788086,19.96529769897461
0.0,1.0,0.18469664449646248,-11.605650901794434,9.099140167236328,-1.0,0.0,-11.621124267578125,9.31717586517334,-0.9999995827674866,1.6357375898223836e-07,1935.8290598290598,117.0,-225.23757934570312,87.23786926269531,117.0,114,228000,14.478324890136719,3.1619162559509277
0.0,1.0,0.18469664449646248,-11.604792594909668,9.17105770111084,-1.0,0.0,-11.61884880065918,9.368049621582031,-1.0,6.537857899502342e-08,1936.3728813559321,118.0,-225.02374267578125,86.89822387695312,118.0,115,230000,14.23640251159668,16.037630081176758
0.0,1.0,0.18105739093859669,-11.595756530761719,9.716034889221191,-1.0,0.0,-11.629984855651855,9.947144508361816,-0.9984098672866821,0.0003999519976787269,1936.90756302521,119.0,-224.81349182128906,86.56246948242188,119.0,116,232000,14.106322288513184,13.459552764892578
0.0,1.0,0.18469664449646248,-11.306506156921387,9.180451393127441,-1.0,0.0,-11.352532386779785,9.650572776794434,0.8867116570472717,0.4092990756034851,1937.4333333333334,120.0,-224.60667419433594,86.23053741455078,120.0,117,234000,12.557085990905762,2.36906099319458
0.0,1.0,0.18105739093859669,-11.050432205200195,9.96356201171875,-1.0,0.0,-11.052112579345703,10.132128715515137,-0.998631477355957,0.0001268160849576816,1937.9504132231405,121.0,-226.1040496826172,87.42601013183594,121.0,118,236000,12.997636795043945,1.0524516105651855
0.0,1.0,0.17748984505303078,-11.053466796875,9.74259090423584,-1.0,0.0,-11.056567192077637,9.930764198303223,-0.9999980926513672,5.40154246664315e-07,1938.4590163934427,122.0,-225.89010620117188,87.09877014160156,122.0,119,238000,13.438200950622559,0.6560450792312622
0.0,1.0,0.18105739093859669,-10.914176940917969,9.702213287353516,-1.0,0.0,-10.924237251281738,9.805699348449707,0.5508900880813599,0.4557192325592041,1938.959349593496,123.0,-225.67965698242188,86.77513885498047,123.0,120,240000,13.171619415283203,0.3522799611091614
0.0,1.0,0.20402000000000006,-11.05735969543457,9.669048309326172,-1.0,0.0,-11.109916687011719,10.079212188720703,-0.998763918876648,0.0003752392949536443,1939.4516129032259,124.0,-225.47259521484375,86.45503234863281,124.0,121,242000,13.5423583984375,4.226953029632568
0.0,1.0,0.21230403012020005,-11.266797065734863,10.206823348999023,-1.0,0.0,-11.294100761413574,10.338082313537598,-0.9999999403953552,6.322026990801533e-08,1939.936,125.0,-225.2688446044922,86.1384048461914,125.0,122,244000,14.740095138549805,0.41663500666618347
0.0,1.0,0.20402000000000006,-11.28094482421875,9.82053279876709,-1.0,0.0,-11.317093849182129,10.136395454406738,-0.5158475041389465,0.15521201491355896,1940.4126984126983,126.0,-225.06832885742188,85.82518005371094,126.0,123,246000,13.661971092224121,3.126451015472412
0.0,1.0,0.21230403012020005,-11.154531478881836,10.131349563598633,-1.0,0.0,-11.172164916992188,10.241439819335938,-0.9782314300537109,0.006397796794772148,1940.8818897637796,127.0,-224.8709716796875,85.51534271240234,127.0,124,248000,14.601558685302734,6.11325740814209
0.0,1.0,0.20000000000000007,-11.52017593383789,10.233181953430176,-1.0,0.0,-11.571233749389648,10.533761024475098,-0.9999873638153076,2.4575738279963844e-05,1941.34375,128.0,-224.6766357421875,85.20874786376953,128.0,125,250000,14.426260948181152,2.5935006141662598
0.0,1.0,0.225365006026394,-11.592449188232422,10.287049293518066,-1.0,0.0,-11.647632598876953,10.618658065795898,0.9371680617332458,0.34000203013420105,1938.4538461538461,130.0,-225.1412353515625,84.9056167602539,130.0,126,252000,14.809338569641113,4.172759532928467
0.0,1.0,0.20812080200000005,-11.484153747558594,10.41489315032959,-1.0,0.0,-11.542754173278809,10.836670875549316,-0.9996286630630493,7.40418181521818e-05,1937.0076335877864,131.0,-225.96820068359375,85.10484313964844,131.0,127,254000,14.43811321258545,2.222273826599121
0.0,1.0,0.20402000000000006,-11.601716995239258,10.693758010864258,-1.0,0.0,-11.658175468444824,10.929056167602539,-0.9999229907989502,1.7294833014602773e-05,1937.4848484848485,132.0,-225.771484375,84.81175994873047,132.0,128,256000,14.582515716552734,3.4744763374328613
0.0,1.0,0.20812080200000005,-11.867433547973633,10.609813690185547,-1.0,0.0,-11.923585891723633,10.749414443969727,-0.3012010455131531,0.1294555813074112,1937.954887218045,133.0,-225.57774353027344,84.52162170410156,133.0,129,258000,14.087646484375,0.3849833309650421
0.0,1.0,0.20402000000000006,-11.867210388183594,10.986458778381348,-1.0,0.0,-11.901402473449707,11.078405380249023,0.9116325378417969,0.3586096167564392,1938.4179104477612,134.0,-225.3868865966797,84.23442077636719,134.0,130,260000,12.709975242614746,1.3445826768875122
0.0,1.0,0.18469664449646248,-11.428936004638672,10.596424102783203,-1.0,0.0,-11.427602767944336,10.769956588745117,-0.987671434879303,0.0037529540713876486,1938.874074074074,135.0,-225.1988525390625,83.95008087158203,135.0,131,262000,14.843164443969727,3.267324447631836
0.0,1.0,0.18840904705084138,-11.594594955444336,10.33849048614502,-1.0,0.0,-11.615544319152832,10.563556671142578,-0.9884809851646423,0.0035564741119742393,1939.3235294117646,136.0,-225.0135955810547,83.66857147216797,136.0,132,264000,15.996984481811523,0.7593408226966858
0.0,1.0,0.20402000000000006,-11.570140838623047,10.37226390838623,-1.0,0.0,-11.555899620056152,10.485944747924805,-0.9878678321838379,0.0033268413972109556,1939.7664233576643,137.0,-224.83103942871094,83.38983154296875,137.0,133,266000,15.857632637023926,0.41816505789756775
0.0,1.0,0.20812080200000005,-11.473504066467285,9.70828628540039,-1.0,0.0,-11.49348258972168,9.834866523742676,-0.9998118877410889,2.755934838205576e-05,1940.2028985507247,138.0,-224.651123046875,83.11383056640625,138.0,134,268000,15.099566459655762,19.83401870727539
0.0,1.0,0.20402000000000006,-11.509366989135742,9.599720001220703,-1.0,0.0,-11.52849006652832,9.722370147705078,0.8808348178863525,0.40115711092948914,1940.63309352518,139.0,-224.47381591796875,82.84051513671875,139.0,135,270000,15.618302345275879,5.687308311462402
0.0,1.0,0.19605920988138423,-11.264909744262695,9.348024368286133,-1.0,0.0,-11.285581588745117,9.47818374633789,-0.9999996423721313,1.066760830781277e-07,1941.057142857143,140.0,-225.75640869140625,83.91778564453125,140.0,136,272000,14.686013221740723,2.6088452339172363
0.0,1.0,0.20402000000000006,-11.281715393066406,9.99893569946289,-1.0,0.0,-11.326406478881836,10.24780559539795,-0.9989821910858154,0.0002006793802138418,1941.4751773049645,141.0,-225.57376098632812,83.64759063720703,141.0,137,274000,15.0051851272583,2.5486807823181152
0.0,1.0,0.20000000000000007,-11.583263397216797,10.357196807861328,-1.0,0.0,-11.659650802612305,10.544461250305176,-0.006111005321145058,0.28544577956199646,1941.887323943662,142.0,-225.39369201660156,83.37996673583984,142.0,138,276000,14.953546524047852,71.99736022949219
0.0,1.0,0.20000000000000007,-11.837043762207031,10.508296012878418,-1.0,0.0,-11.888397216796875,10.677793502807617,-0.6627790331840515,0.07613840699195862,1942.2937062937062,143.0,-225.2161407470703,83.11486053466797,143.0,139,278000,15.523614883422852,1.2692253589630127
0.0,1.0,0.1921960688965633,-12.050164222717285,10.41167163848877,-1.0,0.0,-12.12774658203125,10.716099739074707,-0.9804869890213013,0.005747866351157427,1942.6944444444443,144.0,-225.041015625,82.85221862792969,144.0,140,280000,16.490968704223633,0.4688320457935333
0.0,1.0,0.1921960688965633,-12.464468002319336,10.170145034790039,-1.0,0.0,-12.479724884033203,10.374409675598145,-0.999998152256012,3.717085519383545e-07,1943.0896551724138,145.0,-224.86834716796875,82.5920181274414,145.0,141,282000,13.444208145141602,0.3702610433101654
0.0,1.0,0.20000000000000007,-12.183732032775879,9.89709758758545,-1.0,0.0,-12.2744779586792,10.420936584472656,-0.9999821186065674,3.979426310252165e-06,1943.4794520547946,146.0,-224.6980438232422,82.334228515625,146.0,142,284000,13.803645133972168,3.854029655456543
0.0,1.0,0.20812080200000005,-11.779212951660156,10.476842880249023,-1.0,0.0,-11.824993133544922,10.658146858215332,0.9376814365386963,0.34688112139701843,1943.8639455782313,147.0,-224.530029296875,82.07881164550781,147.0,143,286000,13.6091947555542,1.089641809463501
0.0,1.0,0.1921960688965633,-11.815545082092285,10.227655410766602,-1.0,0.0,-11.874750137329102,10.49268627166748,-0.9999995827674866,5.320778839745799e-08,1941.4932432432433,148.0,-225.16004943847656,82.15692138671875,148.0,144,288000,13.212346076965332,2.0972657203674316
0.0,1.0,0.18840904705084138,-11.820049285888672,10.274739265441895,-1.0,0.0,-11.847142219543457,10.380797386169434,-0.9999934434890747,1.7946003936231136e-06,1941.8859060402685,149.0,-224.99124145507812,81.9065170288086,149.0,145,290000,13.03315544128418,1.0743557214736938
0.0,1.0,0.19605920988138423,-11.514945983886719,10.186382293701172,-1.0,0.0,-11.567010879516602,10.456253051757812,-0.7935805320739746,0.05336405709385872,1942.2733333333333,150.0,-224.8246307373047,81.65836334228516,150.0,146,292000,13.253347396850586,1.7680368423461914
0.0,1.0,0.19605920988138423,-11.891873359680176,10.582134246826172,-1.0,0.0,-11.959179878234863,10.639070510864258,-0.9999963641166687,6.647738359788491e-07,1942.6556291390727,151.0,-224.6602783203125,81.41242980957031,151.0,147,294000,12.756098747253418,5.981188774108887
0.0,1.0,0.18840904705084138,-11.443550109863281,10.24896240234375,-1.0,0.0,-11.463848114013672,10.498223304748535,-0.9989179372787476,0.0003230349684599787,1943.032894736842,152.0,-224.498046875,81.16865539550781,152.0,148,296000,12.168985366821289,0.6579067707061768
0.0,1.0,0.18840904705084138,-11.361848831176758,10.156639099121094,-1.0,0.0,-11.400335311889648,10.3486328125,0.2033366858959198,0.30844318866729736,1943.4052287581699,153.0,-224.3379364013672,80.92704010009766,153.0,149,298000,11.90737533569336,0.9317119717597961
0.0,1.0,0.20000000000000007,-12.348703384399414,10.418706893920898,-1.0,0.0,-12.338703155517578,10.378937721252441,-0.9998841285705566,2.5136456315522082e-05,1943.7727272727273,154.0,-224.17994689941406,80.68754577636719,154.0,150,300000,12.616673469543457,10.14840030670166
0.0,1.0,0.18840904705084138,-12.185068130493164,9.428136825561523,-1.0,0.0,-12.206138610839844,9.561711311340332,0.8711104393005371,0.48143428564071655,1944.1354838709678,155.0,-224.02394104003906,80.45012664794922,155.0,151,302000,12.905428886413574,0.6408909559249878
0.0,1.0,0.1921960688965633,-12.68684196472168,9.57888126373291,-1.0,0.0,-12.73694133758545,9.704607963562012,-0.9995532035827637,8.926375448936597e-05,1944.4935897435898,156.0,-223.8699951171875,80.21477508544922,156.0,152,304000,13.44677448272705,0.4309186637401581
0.0,1.0,0.1921960688965633,-12.567139625549316,9.976530075073242,-1.0,0.0,-12.575383186340332,10.080338478088379,-0.36876165866851807,0.1376989483833313,1944.8471337579617,157.0,-223.71795654296875,79.98145294189453,157.0,153,306000,13.264639854431152,7.570066452026367
0.0,1.0,0.20402000000000006,-12.310623168945312,9.923630714416504,-1.0,0.0,-12.324653625488281,10.118371963500977,-0.9999939203262329,1.7657876014709473e-06,1945.1962025316457,158.0,-223.56788635253906,79.75010681152344,158.0,154,308000,13.012395858764648,7.1341753005981445
0.0,1.0,0.20402000000000006,-12.21684741973877,10.140912055969238,-1.0,0.0,-12.22535228729248,10.163470268249512,-0.9997832179069519,6.108111119829118e-05,1945.5408805031448,159.0,-223.41966247558594,79.52075958251953,159.0,155,310000,12.828873634338379,5.0381011962890625
0.0,1.0,0.20000000000000007,-12.204200744628906,10.227265357971191,-1.0,0.0,-12.242198944091797,10.245244979858398,-0.998898983001709,0.00032074301270768046,1945.88125,160.0,-223.27328491210938,79.29334259033203,160.0,156,312000,12.653617858886719,17.43519401550293
0.0,1.0,0.20402000000000006,-11.859885215759277,9.995807647705078,-1.0,0.0,-11.86271858215332,10.042767524719238,-0.469719797372818,0.1437864750623703,1946.2173913043478,161.0,-223.1287384033203,79.0678482055664,161.0,157,314000,12.387141227722168,4.313039302825928
0.0,1.0,0.20812080200000005,-11.64857292175293,9.345963478088379,-1.0,0.0,-11.665512084960938,9.551156997680664,-0.9930444955825806,0.0021425967570394278,1946.5493827160494,162.0,-222.9860076904297,78.84423828125,162.0,158,316000,12.151611328125,0.4199303090572357
0.0,1.0,0.20402000000000006,-11.723102569580078,9.427410125732422,-1.0,0.0,-11.737265586853027,9.571422576904297,-0.8357487916946411,0.04633822664618492,1946.877300613497,163.0,-222.84500122070312,78.62248992919922,163.0,159,318000,12.10473346710205,0.3984605073928833
0.0,1.0,0.20812080200000005,-11.551918983459473,9.059378623962402,-1.0,0.0,-11.540618896484375,9.148923873901367,0.9294778108596802,0.3519071042537689,1947.2012195121952,164.0,-222.70574951171875,78.40260314941406,164.0,160,320000,12.124414443969727,0.42198294401168823
0.0,1.0,0.21230403012020005,-11.249075889587402,8.635334968566895,-1.0,0.0,-11.213500022888184,8.485806465148926,-0.999183177947998,0.00012853569933213294,1947.521212121212,165.0,-223.7952880859375,79.4002685546875,165.0,161,322000,11.98062515258789,1.684830904006958
0.0,1.0,0.20402000000000006,-11.258586883544922,8.07155704498291,-1.0,0.0,-11.216571807861328,9.050673484802246,-0.9996206164360046,9.544195199850947e-05,1947.8373493975903,166.0,-223.65196228027344,79.18213653564453,166.0,162,324000,11.635871887207031,22.611421585083008
0.0,1.0,0.19605920988138423,-10.858606338500977,8.153427124023438,-1.0,0.0,-10.831317901611328,8.209488868713379,-0.8935083150863647,0.02781401015818119,1948.1497005988024,167.0,-223.51036071777344,78.9657974243164,167.0,163,326000,11.357948303222656,0.7472043633460999
0.0,1.0,0.20812080200000005,-10.623268127441406,9.305536270141602,-1.0,0.0,-10.65593147277832,9.423674583435059,-0.9879865646362305,0.003782527055591345,1948.4583333333333,168.0,-223.37039184570312,78.75118255615234,168.0,164,328000,11.064837455749512,38.3093147277832
0.0,1.0,0.20812080200000005,-10.440885543823242,9.172739028930664,-1.0,0.0,-10.421906471252441,9.26939868927002,-0.9992512464523315,0.00015698721108492464,1948.7633136094676,169.0,-223.2321319580078,78.5383071899414,169.0,165,330000,10.984540939331055,3.073584794998169
0.0,1.0,0.20402000000000006,-10.46281623840332,9.055863380432129,-1.0,0.0,-10.454583168029785,9.103785514831543,-0.9886990189552307,0.0028574559837579727,1949.0647058823529,170.0,-223.09548950195312,78.32711791992188,170.0,166,332000,10.832048416137695,1.518812656402588
0.0,1.0,0.20402000000000006,-10.327821731567383,8.343100547790527,-1.0,0.0,-10.328722953796387,8.440762519836426,-0.9992286562919617,0.00023379524645861238,1949.3625730994152,171.0,-222.96046447753906,78.11759948730469,171.0,167,334000,10.493437767028809,0.3587815463542938
0.0,1.0,0.21230403012020005,-10.120810508728027,8.242929458618164,-1.0,0.0,-10.127326965332031,8.403247833251953,0.9090921878814697,0.4012483060359955,1949.656976744186,172.0,-222.82699584960938,77.90973663330078,172.0,168,336000,10.779572486877441,1.8161914348602295
0.0,1.0,0.22092442508224094,-9.903076171875,7.77855110168457,-1.0,0.0,-9.811208724975586,7.904543399810791,-0.9999176859855652,2.1097599528729916e-05,1949.9479768786127,173.0,-222.695068359375,77.70350646972656,173.0,169,338000,10.495826721191406,0.302265465259552
0.0,1.0,0.21230403012020005,-9.585029602050781,8.203259468078613,-1.0,0.0,-9.558561325073242,8.384581565856934,0.8943145275115967,0.4219033122062683,1950.2356321839081,174.0,-222.5646514892578,77.4988784790039,174.0,170,340000,10.217462539672852,0.4383622407913208
0.0,1.0,0.20000000000000007,-9.419805526733398,8.152106285095215,-1.0,0.0,-9.403142929077148,8.331085205078125,-0.9998065829277039,5.711164340027608e-05,1949.1657142857143,175.0,-223.2062225341797,77.7391586303711,175.0,171,342000,10.109065055847168,0.44120296835899353
0.0,1.0,0.20402000000000006,-9.296119689941406,8.324790000915527,-1.0,0.0,-9.272601127624512,8.328520774841309,0.4944170117378235,0.42612552642822266,1949.4545454545455,176.0,-223.07435607910156,77.53761291503906,176.0,172,344000,10.147117614746094,8.38525676727295
0.0,1.0,0.20000000000000007,-9.133544921875,6.297957420349121,-1.0,0.0,-9.309221267700195,8.1724853515625,0.8223803639411926,0.44757798314094543,1949.7401129943503,177.0,-222.9440155029297,77.33760833740234,177.0,173,346000,9.586278915405273,35.74998474121094
0.0,1.0,0.1921960688965633,-9.609790802001953,7.89232063293457,-1.0,0.0,-9.599263191223145,8.009523391723633,-0.9997238516807556,7.974552136147395e-05,1950.0224719101125,178.0,-222.8151397705078,77.13912200927734,178.0,174,348000,10.210467338562012,0.32109448313713074
0.0,1.0,0.19605920988138423,-9.606938362121582,7.291542053222656,-1.0,0.0,-9.563455581665039,7.130770206451416,-0.9620088338851929,0.008931385353207588,1950.3016759776535,179.0,-222.6876983642578,76.94213104248047,179.0,175,350000,10.265588760375977,0.4285353124141693
0.0,1.0,0.19605920988138423,-9.522346496582031,7.316014766693115,-1.0,0.0,-9.496115684509277,7.289606094360352,-1.0,2.107342389479072e-08,1950.5777777777778,180.0,-222.56167602539062,76.74662780761719,180.0,176,352000,10.01565933227539,8.169732093811035
0.0,1.0,0.18840904705084138,-9.589500427246094,7.412003040313721,-1.0,0.0,-9.592056274414062,7.6796793937683105,-1.0,0.0,1950.8508287292818,181.0,-222.43704223632812,76.55258178710938,181.0,177,354000,9.758188247680664,0.3058854639530182
0.0,1.0,0.18840904705084138,-9.758655548095703,8.272379875183105,-1.0,0.0,-9.779571533203125,8.405986785888672,-0.9042461514472961,0.027695240452885628,1951.1208791208792,182.0,-222.31378173828125,76.36000061035156,182.0,178,356000,10.2605619430542,13.122001647949219
0.0,1.0,0.17748984505303078,-10.026459693908691,8.122641563415527,-1.0,0.0,-10.026826858520508,8.346662521362305,-0.9999995231628418,5.2683560625155224e-08,1951.3879781420765,183.0,-222.19187927246094,76.16883850097656,183.0,179,358000,10.507696151733398,1.3487530946731567
0.0,1.0,0.18105739093859669,-10.4713134765625,8.08206558227539,-1.0,0.0,-10.478636741638184,8.180572509765625,-0.968325138092041,0.009407161734998226,1951.6521739130435,184.0,-222.0712432861328,75.97909545898438,184.0,180,360000,10.5868501663208,1.0901484489440918
0.0,1.0,0.18840904705084138,-10.490224838256836,8.203469276428223,-1.0,0.0,-10.48434829711914,8.323060035705566,-0.9999961256980896,1.0689182090573013e-06,1951.9135135135134,185.0,-221.95196533203125,75.79074096679688,185.0,181,362000,10.956930160522461,0.28570321202278137
0.0,1.0,0.1921960688965633,-10.435977935791016,8.269869804382324,-1.0,0.0,-10.416513442993164,8.383655548095703,-0.9999824166297913,4.489405910135247e-06,1952.1720430107528,186.0,-221.83396911621094,75.60377502441406,186.0,182,364000,10.759364128112793,1.388405442237854
0.0,1.0,0.1921960688965633,-10.399887084960938,7.875214099884033,-1.0,0.0,-10.385623931884766,7.9485554695129395,0.9118279218673706,0.35073328018188477,1952.427807486631,187.0,-221.71722412109375,75.41815185546875,187.0,183,366000,10.825766563415527,0.45336905121803284
0.0,1.0,0.20000000000000007,-10.190652847290039,7.812183856964111,-1.0,0.0,-10.195222854614258,7.980376720428467,0.8695553541183472,0.34064438939094543,1952.6808510638298,188.0,-222.6775665283203,76.35511779785156,188.0,184,368000,10.567078590393066,0.8267266750335693
0.0,1.0,0.20000000000000007,-10.119560241699219,5.432999134063721,-1.0,0.0,-10.45317554473877,8.116756439208984,-1.0,0.0,1952.931216931217,189.0,-222.55758666992188,76.17060852050781,189.0,185,370000,10.709127426147461,0.9996019005775452
0.0,1.0,0.20402000000000006,-10.507426261901855,7.346982002258301,-1.0,0.0,-10.486732482910156,7.324435710906982,-0.9998703002929688,2.9312961487448774e-05,1953.178947368421,190.0,-222.43890380859375,75.9874267578125,190.0,186,372000,11.111305236816406,14.812727928161621
0.0,1.0,0.1921960688965633,-10.084370613098145,5.428155422210693,-1.0,0.0,-10.212373733520508,6.562686443328857,-0.9552897810935974,0.013398869894444942,1953.4240837696334,191.0,-222.3214111328125,75.80553436279297,191.0,187,374000,10.956413269042969,1.5857499837875366
0.0,1.0,0.19605920988138423,-9.324804306030273,6.245011329650879,-1.0,0.0,-9.37649154663086,6.606678009033203,-0.25474482774734497,0.1902521252632141,1953.6666666666667,192.0,-222.2051544189453,75.62493896484375,192.0,188,376000,10.27707290649414,1.4947110414505005
0.0,1.0,0.20402000000000006,-9.820390701293945,6.400986194610596,-1.0,0.0,-9.83934211730957,6.639772891998291,-0.9372171759605408,0.016625570133328438,1953.9067357512954,193.0,-222.09014892578125,75.44561004638672,193.0,189,378000,10.245760917663574,0.7323096394538879
0.0,1.0,0.21657134112561607,-10.047253608703613,6.65662145614624,-1.0,0.0,-10.046560287475586,6.676175117492676,-0.9999998807907104,1.1827430057564925e-07,1954.1443298969073,194.0,-221.97628784179688,75.26752471923828,194.0,190,380000,10.034202575683594,0.37787994742393494
0.0,1.0,0.21657134112561607,-9.842994689941406,6.501850605010986,-1.0,0.0,-9.853460311889648,6.590521812438965,-1.0,1.007895846782958e-07,1954.3794871794871,195.0,-221.86361694335938,75.09069061279297,195.0,191,382000,10.292031288146973,0.341807097196579
0.0,1.0,0.20402000000000006,-9.959835052490234,6.430032730102539,-1.0,0.0,-9.947355270385742,6.43302059173584,-0.9388962984085083,0.018395597115159035,1954.6122448979593,196.0,-221.7520751953125,74.91506958007812,196.0,192,384000,10.363049507141113,1.305875301361084
0.0,1.0,0.21657134112561607,-9.902642250061035,6.349776268005371,-1.0,0.0,-9.913033485412598,6.4879937171936035,0.03147269785404205,0.27389395236968994,1954.8426395939086,197.0,-221.64169311523438,74.74067687988281,197.0,193,386000,10.088592529296875,0.25648707151412964
0.0,1.0,0.21657134112561607,-10.181211471557617,6.80541467666626,-1.0,0.0,-10.178091049194336,6.837909698486328,-0.9873039722442627,0.0022734887897968292,1955.0707070707072,198.0,-221.5323944091797,74.56747436523438,198.0,194,388000,10.810437202453613,20.2005672454834
0.0,1.0,0.20812080200000005,-10.216835021972656,6.817422389984131,-1.0,0.0,-10.218425750732422,6.848549842834473,-0.2552894651889801,0.1902712881565094,1955.2964824120604,199.0,-221.42422485351562,74.39546966552734,199.0,195,390000,10.417838096618652,13.243914604187012
0.0,1.0,0.22092442508224094,-10.346785545349121,6.5140228271484375,-1.0,0.0,-10.357229232788086,6.611511707305908,0.8122323751449585,0.4284493923187256,1955.52,200.0,-221.31707763671875,74.22462463378906,200.0,196,392000,10.555429458618164,1.2425531148910522
0.0,1.0,0.225365006026394,-10.401141166687012,6.438472747802734,-1.0,0.0,-10.395489692687988,6.440446376800537,-0.9927164316177368,0.001915399101562798,1955.7412935323382,201.0,-222.2201690673828,75.13321685791016,201.0,197,394000,10.711575508117676,0.3134787380695343
0.0,1.0,0.225365006026394,-10.311381340026855,6.607485771179199,-1.0,0.0,-10.309675216674805,6.690052509307861,-0.9994762539863586,0.00013647862942889333,1955.960396039604,202.0,-222.1101837158203,74.9632339477539,202.0,198,396000,10.77053451538086,0.2908398509025574
0.0,1.0,0.23451572898473977,-10.296330451965332,6.832608222961426,-1.0,0.0,-10.283140182495117,6.933725357055664,-0.9928480386734009,0.0018886012258008122,1956.1773399014778,203.0,-222.00128173828125,74.79437255859375,203.0,199,398000,10.879022598266602,0.2677881419658661
0.0,1.0,0.225365006026394,-9.780118942260742,6.520115375518799,-1.0,0.0,-9.781261444091797,6.65533971786499,-0.999749481678009,7.076146721374243e-05,1956.3921568627452,204.0,-221.89346313476562,74.62664031982422,204.0,200,400000,10.246912002563477,0.9285020232200623
0.0,1.0,0.21657134112561607,-10.034924507141113,6.90010404586792,-1.0,0.0,-10.025518417358398,6.9098615646362305,-0.9998518228530884,3.7596346373902634e-05,1956.6048780487804,205.0,-221.78668212890625,74.46002960205078,205.0,201,402000,10.371655464172363,0.2800310254096985
