obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.0,1.0,0.0682844203499074,-14.082467079162598,1.5818984508514404,-0.7542403936386108,0.12231003493070602,-13.263236045837402,0.31921035051345825,-0.8663210868835449,0.06635910272598267,-10.957473754882812,-0.4384423494338989,0.4351748526096344,908.2177419354839,248.0,-215.2629852294922,-162.61146545410156,47.11756134033203,161.94032287597656,443.2880518436432,248.0,113,226000,509.8265091063516,13.345341682434082,0.8868721127510071,0.11382341384887695
0.0,1.0,0.07105704163663924,-14.460393905639648,2.353970527648926,-0.8817704916000366,0.058385852724313736,-13.354433059692383,0.18102674186229706,-0.9097203016281128,0.044134028255939484,-10.979554176330566,-0.4385449290275574,0.4352037310600281,908.956,250.0,-215.20700073242188,-161.70294189453125,44.1367073059082,161.37635803222656,447.3097400665283,250.0,114,228000,509.7139176224725,13.437535285949707,33.062076568603516,0.05299390107393265
0.0,1.0,0.06965693719894053,-14.315391540527344,2.1784865856170654,-0.2320423126220703,0.37372085452079773,-13.272305488586426,0.20365244150161743,-0.48226746916770935,0.25221413373947144,-11.00034236907959,-0.4403093457221985,0.43420085310935974,909.686507936508,252.0,-214.6902618408203,-161.70294189453125,44.1367073059082,160.83848571777344,451.25389885902405,252.0,115,230000,509.69088706279337,13.23564338684082,68.49283599853516,0.13271887600421906
0.0,1.0,0.06432701283272566,-13.997907638549805,1.4886056184768677,0.2017490267753601,0.48745229840278625,-13.191193580627441,0.2810676693916321,-0.14274434745311737,0.3686719536781311,-11.0193510055542,-0.4371863603591919,0.4340105354785919,910.4055118110236,254.0,-214.18167114257812,-161.70294189453125,44.13671112060547,160.30569458007812,455.1355724334717,254.0,116,232000,509.73822757813997,13.226789474487305,16.424049377441406,0.3706825077533722
0.0,1.0,0.06305951655006926,-14.14729118347168,1.8763669729232788,-0.14827542006969452,0.3949248790740967,-13.25157356262207,0.16288982331752777,0.6386085152626038,0.4100404977798462,-11.035261154174805,-0.43359261751174927,0.4340345859527588,908.2334630350194,257.0,-215.1916046142578,-166.22091674804688,62.16099166870117,161.2879180908203,459.193106174469,257.0,117,234000,509.5895318408644,13.260700225830078,22.724477767944336,0.17752547562122345
0.0,1.0,0.05940491710342653,-14.007919311523438,1.7686700820922852,-0.21352627873420715,0.38211506605148315,-13.179780960083008,0.15190713107585907,0.21165072917938232,0.524628221988678,-11.052488327026367,-0.4301736354827881,0.43401065468788147,907.953667953668,259.0,-215.0429229736328,-167.13768005371094,62.59099578857422,160.72329711914062,463.1198682785034,259.0,118,236000,509.58729297720004,13.154180526733398,32.94935607910156,0.09533049166202545
0.0,1.0,0.057086957702023974,-13.772924423217773,1.616898775100708,0.22790150344371796,0.5786198973655701,-12.97736930847168,0.184768408536911,0.048996441066265106,0.5168706774711609,-11.070487976074219,-0.4277142882347107,0.43336221575737,908.6666666666666,261.0,-214.54525756835938,-167.1376953125,62.59099578857422,160.20645141601562,467.186726808548,261.0,119,238000,509.4322812333062,13.137670516967773,15.4261474609375,0.16407211124897003
0.0,1.0,0.054859444277966955,-14.25822639465332,1.9894551038742065,-0.05700339749455452,0.43133416771888733,-13.314652442932129,0.2006600946187973,0.6407551765441895,0.48063164949417114,-11.08459758758545,-0.424320787191391,0.43325334787368774,909.3688212927757,263.0,-214.05517578125,-167.1376953125,62.59099578857422,159.69430541992188,471.41797065734863,263.0,120,240000,509.10235701312416,13.116999626159668,73.87725830078125,0.6270473003387451
0.0,1.0,0.051680078090752424,-13.974050521850586,2.1216015815734863,-0.27590522170066833,0.343636155128479,-12.973546981811523,0.20527121424674988,0.37632590532302856,0.6149654388427734,-11.097942352294922,-0.4210996925830841,0.43310633301734924,909.0,266.0,-214.86830139160156,-171.21925354003906,66.30014038085938,159.06643676757812,475.4486446380615,266.0,121,242000,508.99293273666626,12.982563018798828,94.15995788574219,0.6407486200332642
0.0,1.0,0.05066177638540577,-13.418693542480469,1.266960859298706,0.10270751267671585,0.4210508167743683,-12.746257781982422,0.2795927822589874,0.2815501093864441,0.45260798931121826,-11.111348152160645,-0.41786882281303406,0.43299734592437744,909.6865671641791,268.0,-214.38494873046875,-171.2192840576172,66.3001480102539,158.56979370117188,479.5670473575592,268.0,122,244000,508.7922561494861,12.97873306274414,14.650483131408691,0.13579514622688293
0.0,1.0,0.05377849649835011,-14.066843032836914,2.4699649810791016,-0.6575323343276978,0.16486147046089172,-12.942314147949219,0.14110688865184784,0.3000423014163971,0.4482049345970154,-11.125992774963379,-0.41646358370780945,0.4320869445800781,910.3629629629629,270.0,-213.90875244140625,-171.21929931640625,66.3001480102539,158.07754516601562,483.57243514060974,270.0,123,246000,508.713859855287,13.068795204162598,111.79053497314453,0.10178810358047485
0.0,1.0,0.055962119107954095,-13.412498474121094,0.4100264608860016,-0.91279536485672,0.04276961460709572,-13.204418182373047,0.06580784171819687,-0.809030294418335,0.09332934021949768,-11.141385078430176,-0.4163605868816376,0.4314082860946655,911.0294117647059,272.0,-214.20187377929688,-173.29283142089844,68.80245208740234,157.7827911376953,487.6381642818451,272.0,124,248000,508.5738118246647,13.226168632507324,16.39696502685547,0.2725783586502075
0.0,1.0,0.06561998579066344,-14.259897232055664,2.2151196002960205,-0.7431601285934448,0.12698043882846832,-13.239738464355469,0.1547950655221939,-0.9408314824104309,0.028873225674033165,-11.15927505493164,-0.41982701420783997,0.431460440158844,911.6861313868613,274.0,-213.73397827148438,-173.29283142089844,68.80245208740234,157.30055236816406,491.6991069316864,274.0,125,250000,508.4410292303692,13.507669448852539,70.02135467529297,0.015631353482604027
0.0,1.0,0.06561998579066344,-14.080026626586914,1.868245005607605,-0.12771528959274292,0.4011916220188141,-13.142074584960938,0.289658784866333,-0.22545906901359558,0.2955368459224701,-11.175919532775879,-0.42004910111427307,0.4313967823982239,912.3333333333334,276.0,-213.27284240722656,-171.22767639160156,66.32361602783203,156.82249450683594,495.8748621940613,276.0,126,252000,508.1927300871716,13.156344413757324,40.98348617553711,0.6707673668861389
0.0,1.0,0.06181699495154324,-13.626531600952148,1.3272578716278076,0.6533659100532532,0.558085024356842,-12.903400421142578,0.20410849153995514,0.6277779340744019,0.5162550806999207,-11.189299583435059,-0.41716110706329346,0.4310310482978821,912.9712230215828,278.0,-212.81834411621094,-171.22767639160156,66.32361602783203,156.34854125976562,500.24971556663513,278.0,127,254000,507.7464156322269,12.793834686279297,33.15071487426758,0.11954886466264725
0.0,1.0,0.05823440555183466,-13.507749557495117,1.1742146015167236,0.07807271927595139,0.39360836148262024,-12.842147827148438,0.3369354009628296,0.2810625433921814,0.3935396671295166,-11.201499938964844,-0.4140373468399048,0.4308432340621948,912.8642857142858,280.0,-212.7167205810547,-172.19744873046875,66.71542358398438,155.84765625,504.4182906150818,280.0,128,256000,507.5152998275233,12.90330696105957,2.4339072704315186,0.6594998836517334
0.0,1.0,0.05377849649835011,-14.02467155456543,2.2326669692993164,-0.4770990014076233,0.2543301582336426,-13.024401664733887,0.29249343276023865,-0.26244884729385376,0.36198580265045166,-11.21366024017334,-0.4112086892127991,0.43064364790916443,913.4893617021277,282.0,-213.73895263671875,-174.2538299560547,69.12803649902344,155.76434326171875,508.7283191680908,282.0,129,258000,507.14691964052673,12.785262107849121,77.6693344116211,0.639453113079071
0.0,1.0,0.060598955937205407,-13.692766189575195,1.8997780084609985,-0.9076921939849854,0.04496017470955849,-12.807397842407227,0.1263803094625473,-0.7803001403808594,0.10684425383806229,-11.226459503173828,-0.4129132330417633,0.4306522607803345,914.1056338028169,284.0,-213.290771484375,-174.2538299560547,69.12803649902344,155.3061065673828,512.9900200366974,284.0,130,260000,506.83247206524715,12.845998764038086,2.999854803085327,0.4096677005290985
0.0,1.0,0.06305951655006926,-13.241434097290039,1.1930170059204102,0.23627978563308716,0.3892931044101715,-12.425824165344238,0.758319079875946,0.2429153025150299,0.581774890422821,-11.238736152648926,-0.41513940691947937,0.4308090806007385,914.7132867132867,286.0,-212.84886169433594,-172.18377685546875,66.677490234375,154.8516845703125,517.3122296333313,286.0,131,262000,506.4639592721488,12.639936447143555,1.2655062675476074,0.23691341280937195
0.0,1.0,0.06305951655006926,-13.902496337890625,2.249316692352295,0.2560066878795624,0.45994827151298523,-12.773187637329102,0.2545645833015442,0.36707162857055664,0.3833104372024536,-11.249039649963379,-0.4122216999530792,0.4306616485118866,915.3125,288.0,-212.41311645507812,-172.1837921142578,66.677490234375,154.40103149414062,521.6204447746277,288.0,132,264000,506.11513149961814,12.596246719360352,80.871337890625,0.3748463988304138
0.0,1.0,0.06181699495154324,-12.983613014221191,0.8565492630004883,0.21673433482646942,0.3937564790248871,-12.4556303024292,0.44811975955963135,0.32973310351371765,0.49313682317733765,-11.257190704345703,-0.4091627597808838,0.43063971400260925,913.192439862543,291.0,-213.61233520507812,-177.54295349121094,83.97935485839844,156.17282104492188,525.9569473266602,291.0,133,266000,505.74481685626125,12.62295913696289,14.873300552368164,0.18860779702663422
0.0,1.0,0.060598955937205407,-13.520605087280273,1.758537769317627,0.010008947923779488,0.4110102951526642,-12.679076194763184,0.15056058764457703,0.5713798403739929,0.49047818779945374,-11.266802787780762,-0.40624764561653137,0.4304330050945282,913.7918088737201,293.0,-214.5941619873047,-181.68994140625,87.56486511230469,156.08883666992188,530.3190314769745,293.0,134,268000,505.35618013481775,12.6940279006958,2.1025915145874023,0.10822461545467377
0.0,1.0,0.057086957702023974,-13.12028694152832,1.3125717639923096,0.4928863048553467,0.47231000661849976,-12.430343627929688,0.1619621366262436,0.20709040760993958,0.5600429177284241,-11.2755708694458,-0.40341871976852417,0.4302264451980591,914.3830508474576,295.0,-214.1569061279297,-181.68994140625,87.56486511230469,155.64881896972656,534.6410892009735,295.0,135,270000,505.01168999845805,12.491275787353516,1.124485969543457,0.20181556046009064
0.0,1.0,0.051680078090752424,-13.458457946777344,1.4551705121994019,0.011719063855707645,0.35181310772895813,-12.708033561706543,0.2427939921617508,0.058481477200984955,0.23649488389492035,-11.286840438842773,-0.4032996892929077,0.4298442304134369,914.96632996633,297.0,-213.7255401611328,-181.68995666503906,87.56487274169922,155.21231079101562,539.1061365604401,297.0,136,272000,504.5388682373228,12.783862113952637,1.1010899543762207,0.3159720003604889
0.0,1.0,0.04966353924655011,-13.444992065429688,1.2679513692855835,0.14092177152633667,0.4564111828804016,-12.809252738952637,0.13974198698997498,0.14604777097702026,0.4637993574142456,-11.297005653381348,-0.4005451500415802,0.4296150803565979,915.5418060200669,299.0,-213.99005126953125,-183.7533416748047,89.21173858642578,154.95582580566406,543.3801274299622,299.0,137,274000,504.2510503575909,12.845386505126953,0.2544545829296112,0.11203864961862564
0.0,1.0,0.04320544008261588,-13.532279968261719,1.545958161354065,0.2097143977880478,0.5456756353378296,-12.778470993041992,0.19850951433181763,0.20991873741149902,0.5769878625869751,-11.308716773986816,-0.3978608548641205,0.42941656708717346,916.109634551495,301.0,-214.24937438964844,-185.81178283691406,90.7726058959961,154.70034790039062,547.8713049888611,301.0,138,276000,503.76794237400594,12.737098693847656,32.17072677612305,0.2726810574531555
0.0,1.0,0.0477256850533856,-13.68982982635498,1.9726507663726807,-0.1355256289243698,0.37467384338378906,-12.771932601928711,0.09646672010421753,-0.04002169519662857,0.39449629187583923,-11.319032669067383,-0.3951769173145294,0.42916929721832275,916.6699669966997,303.0,-214.5134735107422,-187.89495849609375,92.30657196044922,154.45498657226562,552.2577836513519,303.0,139,278000,503.38810647801625,12.818037033081055,32.7111701965332,0.14438749849796295
0.0,1.0,0.04966353924655011,-13.583436965942383,1.4099814891815186,0.20320117473602295,0.44744768738746643,-12.885412216186523,0.12906847894191742,-0.5469789505004883,0.2125374972820282,-11.329756736755371,-0.392890602350235,0.42880573868751526,917.2229508196722,305.0,-214.09109497070312,-187.8949737548828,92.30657196044922,154.03549194335938,556.6494474411011,305.0,140,280000,503.0095714406089,12.86996841430664,15.70589828491211,0.1404636651277542
0.0,1.0,0.0477256850533856,-13.788639068603516,0.9357695579528809,-0.18219754099845886,0.3736257255077362,-13.335672378540039,0.11843027174472809,-0.33739781379699707,0.26720812916755676,-11.342096328735352,-0.3916539251804352,0.4279945492744446,917.7687296416938,307.0,-213.67420959472656,-187.8949737548828,92.30657196044922,153.61923217773438,561.0287938117981,307.0,141,282000,502.6479979467851,13.222116470336914,14.256586074829102,0.12354841828346252
0.0,1.0,0.046785300513072836,-14.062833786010742,1.6724289655685425,-0.1251887083053589,0.38906556367874146,-13.27944564819336,0.1671924591064453,-0.35993242263793945,0.3021825850009918,-11.356363296508789,-0.39134976267814636,0.4267237186431885,918.3074433656958,309.0,-213.26271057128906,-187.8949737548828,92.30657196044922,153.2061309814453,565.3936431407928,309.0,142,284000,502.3049046366428,13.43112564086914,38.734134674072266,0.05186021327972412
0.0,1.0,0.05377849649835011,-14.623693466186523,2.1515815258026123,-0.3132820427417755,0.3350864052772522,-13.589344024658203,0.2113719880580902,-0.684062659740448,0.14942888915538788,-11.371726036071777,-0.39276233315467834,0.4263538122177124,918.8392282958199,311.0,-212.85650634765625,-187.8949737548828,92.30657196044922,152.796142578125,569.761120557785,311.0,143,286000,501.9647527370972,13.444293022155762,32.565338134765625,0.2807728350162506
0.0,1.0,0.054859444277966955,-14.32418441772461,1.8007837533950806,0.1015177071094513,0.34322088956832886,-13.426698684692383,0.24441757798194885,-0.3953862190246582,0.24783049523830414,-11.386013984680176,-0.3920457363128662,0.42570021748542786,919.3642172523962,313.0,-212.4555206298828,-187.8949737548828,92.30657196044922,152.38926696777344,574.1136336326599,313.0,144,288000,501.642851046233,13.329337120056152,33.34968185424805,0.2181096225976944
0.0,1.0,0.052718847660376544,-14.069259643554688,1.6468600034713745,0.06088951975107193,0.37766242027282715,-13.271638870239258,0.13168965280056,0.15307171642780304,0.5396193265914917,-11.399527549743652,-0.3902459144592285,0.4250415563583374,919.8825396825397,315.0,-212.71778869628906,-189.96826171875,93.7514419555664,152.1645050048828,578.6264460086823,315.0,145,290000,501.18690910240315,13.333104133605957,47.363094329833984,0.3244437873363495
0.0,1.0,0.051680078090752424,-14.21152114868164,1.7239927053451538,0.2017705887556076,0.3957071006298065,-13.384769439697266,0.13597232103347778,0.31448307633399963,0.603793203830719,-11.41264533996582,-0.3892883360385895,0.42427748441696167,920.3943217665615,317.0,-212.9735870361328,-192.0315399169922,95.11186218261719,151.9388427734375,583.0204560756683,317.0,146,292000,500.8400596532453,13.26422119140625,47.231842041015625,0.05431203171610832
0.0,1.0,0.04966353924655011,-14.236242294311523,1.6119228601455688,-0.1746886819601059,0.37683144211769104,-13.47209644317627,0.11395828425884247,0.005808571353554726,0.44000524282455444,-11.424666404724121,-0.3868054747581482,0.42401009798049927,919.8871473354232,319.0,-213.49847412109375,-193.81578063964844,96.25689697265625,151.68222045898438,587.4047842025757,319.0,147,294000,500.50664874838594,13.456991195678711,1.9955236911773682,0.4611346125602722
0.0,1.0,0.0477256850533856,-14.607353210449219,2.34763765335083,-0.6525559425354004,0.1695786714553833,-13.546405792236328,0.10142102092504501,0.11480708420276642,0.5432198643684387,-11.438467979431152,-0.3844186067581177,0.4237841069698334,920.392523364486,321.0,-213.10348510742188,-193.81578063964844,96.25689697265625,151.2912139892578,591.815114736557,321.0,148,296000,500.1562018769369,13.539898872375488,68.8525390625,0.537979781627655
0.0,1.0,0.048684971322958646,-14.241015434265137,1.9533107280731201,-0.31170278787612915,0.3001219928264618,-13.343328475952148,0.09847455471754074,0.3365321159362793,0.45417848229408264,-11.450952529907227,-0.3831281363964081,0.4229813814163208,920.8916408668731,323.0,-212.71336364746094,-193.81582641601562,96.25691223144531,150.90304565429688,596.1932554244995,323.0,149,298000,499.83792551933357,13.372539520263672,39.720054626464844,0.4957246780395508
0.0,1.0,0.0477256850533856,-14.39853572845459,2.23157000541687,-0.26215195655822754,0.3434966802597046,-13.349775314331055,0.14388246834278107,-0.4784967303276062,0.24430808424949646,-11.463396072387695,-0.38271525502204895,0.4219350516796112,921.3846153846154,325.0,-212.9665069580078,-195.89085388183594,97.52044677734375,150.69236755371094,600.7656378746033,325.0,150,300000,499.36278156877285,13.2297945022583,30.4959716796875,0.5244909524917603
0.0,1.0,0.048684971322958646,-14.163419723510742,1.965675711631775,-0.11362067610025406,0.33040547370910645,-13.220464706420898,0.20577475428581238,0.2886442542076111,0.6076911091804504,-11.475920677185059,-0.3820912539958954,0.4209233522415161,921.8715596330276,327.0,-212.58201599121094,-194.87353515625,97.46218872070312,150.31077575683594,605.1143276691437,327.0,151,302000,499.0792420389086,13.265915870666504,0.32542911171913147,0.1427459716796875
0.0,1.0,0.048684971322958646,-14.087135314941406,1.5348750352859497,0.18106487393379211,0.3608596622943878,-13.326997756958008,0.1972941756248474,0.02664332464337349,0.3829491138458252,-11.488553047180176,-0.38093650341033936,0.42016923427581787,920.1181818181818,330.0,-213.91815185546875,-201.1573486328125,105.33694458007812,151.16250610351562,609.6466236114502,330.0,152,304000,498.6495261782179,13.344371795654297,0.7180124521255493,0.08555737882852554
0.0,1.0,0.048684971322958646,-14.448617935180664,1.832790493965149,-0.3639618158340454,0.2781384289264679,-13.557559967041016,0.23568770289421082,-0.4404844343662262,0.23819831013679504,-11.502254486083984,-0.3794720470905304,0.41938889026641846,920.605421686747,332.0,-213.53369140625,-201.1573486328125,105.33694458007812,150.7873992919922,614.0490801334381,332.0,153,306000,498.33150134107126,13.632460594177246,0.7467948794364929,0.032119426876306534
0.0,1.0,0.051680078090752424,-14.4788179397583,1.9199066162109375,-0.7247413396835327,0.13321568071842194,-13.613319396972656,0.1069873794913292,-0.6093087196350098,0.1671149730682373,-11.517498016357422,-0.3804999589920044,0.4184304177761078,921.0868263473054,334.0,-213.15386962890625,-201.1573486328125,105.33694458007812,150.41490173339844,618.5606875419617,334.0,154,308000,497.9301242436394,13.744239807128906,2.500206232070923,0.11405447125434875
0.0,1.0,0.051680078090752424,-14.205587387084961,0.7116718292236328,-0.3512020707130432,0.31776925921440125,-13.8770751953125,0.036932073533535004,-0.5563232898712158,0.22046607732772827,-11.532330513000488,-0.3810535967350006,0.4172452986240387,921.5625,336.0,-212.77853393554688,-201.1573486328125,105.33695220947266,150.04498291015625,622.7015843391418,336.0,155,310000,497.8307552067585,13.869451522827148,15.363286972045898,0.19163188338279724
0.0,1.0,0.04966353924655011,-15.08285903930664,1.869852900505066,-0.7546752095222473,0.12019431591033936,-14.23460578918457,0.06271189451217651,-0.5865806341171265,0.20392660796642303,-11.548826217651367,-0.3812457323074341,0.41604217886924744,922.0325443786983,338.0,-212.40765380859375,-201.1573486328125,105.33694458007812,149.67762756347656,627.1807498931885,338.0,156,312000,497.4642478314823,14.352699279785156,37.79530715942383,0.5148555040359497
0.0,1.0,0.055962119107954095,-14.951839447021484,1.5797098875045776,-0.642021894454956,0.17754323780536652,-14.232749938964844,0.11507470160722733,-0.8588063716888428,0.07024707645177841,-11.56578540802002,-0.3832680881023407,0.41566720604896545,922.4970588235294,340.0,-212.0411376953125,-201.1573486328125,105.33695220947266,149.31277465820312,631.6858661174774,340.0,157,314000,497.08251655199143,14.090614318847656,30.619977951049805,0.06554876267910004
0.0,1.0,0.060598955937205407,-14.645269393920898,1.6194169521331787,-0.5401003956794739,0.22167745232582092,-13.874123573303223,0.15694603323936462,-0.7291707992553711,0.1366012692451477,-11.582236289978027,-0.3857927620410919,0.41558951139450073,922.9561403508771,342.0,-211.6789093017578,-199.0956268310547,104.29325103759766,148.95046997070312,636.1060163974762,342.0,158,316000,496.77253768111626,13.908769607543945,1.1617350578308105,0.2903904318809509
0.0,1.0,0.055962119107954095,-14.731483459472656,1.7711342573165894,-0.5663452744483948,0.21277092397212982,-13.912260055541992,0.13299569487571716,-0.48374778032302856,0.25468191504478455,-11.59721565246582,-0.3871540129184723,0.4147559106349945,923.4098837209302,344.0,-211.32086181640625,-199.0956268310547,104.29325103759766,148.59060668945312,640.5897724628448,344.0,159,318000,496.4175415686089,13.911357879638672,2.372983455657959,0.19553905725479126
0.0,1.0,0.05823440555183466,-14.954549789428711,2.230846405029297,-0.9219445586204529,0.03882124274969101,-13.932332038879395,0.13432930409908295,-0.9185996055603027,0.040455590933561325,-11.612117767333984,-0.38776516914367676,0.4138637185096741,923.8583815028902,346.0,-210.9669952392578,-199.0956268310547,104.29325103759766,148.23321533203125,645.079339504242,346.0,160,320000,496.0630117931342,13.835360527038574,50.299560546875,0.17254747450351715
0.0,1.0,0.06181699495154324,-14.776274681091309,1.6472378969192505,-0.8768390417098999,0.05091831088066101,-14.043721199035645,0.11821523308753967,-0.8553144335746765,0.05800633877515793,-11.62568473815918,-0.3884296715259552,0.413665771484375,922.1117478510029,349.0,-211.79150390625,-203.7992401123047,112.27841186523438,149.28237915039062,649.5093712806702,349.0,161,322000,495.75882079283394,14.09277629852295,65.61805725097656,0.10807918012142181
0.0,1.0,0.06693894750505577,-14.82175064086914,2.2445766925811768,-0.8271687030792236,0.08448685705661774,-13.823101043701172,0.23576046526432037,-0.012635428458452225,0.46535301208496094,-11.640254974365234,-0.39126256108283997,0.4144075810909271,922.5612535612536,351.0,-211.4399871826172,-202.63589477539062,112.2260971069336,148.92886352539062,653.9594523906708,351.0,162,324000,495.4435612415381,13.832852363586426,36.514007568359375,0.10915586352348328
0.0,1.0,0.06305951655006926,-14.607117652893066,1.4831788539886475,-0.14901739358901978,0.40686652064323425,-13.91212272644043,0.08652389049530029,-0.11112570762634277,0.4193856716156006,-11.653757095336914,-0.390613853931427,0.41382452845573425,923.0056657223796,353.0,-211.67677307128906,-204.69850158691406,113.13333129882812,148.74220275878906,658.4154767990112,353.0,163,326000,495.1280938669599,13.761683464050293,14.064046859741211,0.38744035363197327
0.0,1.0,0.06432701283272566,-14.452827453613281,1.223578691482544,-0.2086154669523239,0.3868115544319153,-13.87775993347168,0.10379114747047424,-0.09777092933654785,0.4379865229129791,-11.667912483215332,-0.390264630317688,0.41337868571281433,923.4450704225352,355.0,-211.329833984375,-204.69850158691406,113.13333129882812,148.3942108154297,662.8933336734772,355.0,164,328000,494.8005709792877,13.863323211669922,1.9588137865066528,0.7786064147949219
0.0,1.0,0.06693894750505577,-14.453716278076172,0.6830825209617615,-0.4272349178791046,0.2797003388404846,-14.1331205368042,0.07644689083099365,0.4848916232585907,0.6659188270568848,-11.68245792388916,-0.38971203565597534,0.41283369064331055,923.8795518207282,357.0,-210.98683166503906,-200.1805419921875,105.97588348388672,148.0485076904297,667.3436276912689,357.0,165,330000,494.4978663266219,14.048620223999023,1.7407617568969727,0.43315255641937256
0.0,1.0,0.0724852881735357,-15.157495498657227,1.9364463090896606,-0.96793532371521,0.016022609546780586,-14.264890670776367,0.11400840431451797,-0.9933608770370483,0.0032656972762197256,-11.69792652130127,-0.3908524215221405,0.4135705530643463,924.309192200557,359.0,-210.6476287841797,-199.2637939453125,106.00862884521484,147.705078125,671.842148065567,359.0,166,332000,494.1636974636476,14.139659881591797,37.74272918701172,0.03210239112377167
0.0,1.0,0.0849947009834283,-15.091497421264648,1.4680649042129517,-0.8267192244529724,0.08674510568380356,-14.36166000366211,0.24946273863315582,-0.9725996851921082,0.013718546368181705,-11.71236801147461,-0.39424383640289307,0.41464728116989136,924.7340720221607,361.0,-210.31214904785156,-199.2637939453125,106.00862884521484,147.36390686035156,676.295108795166,361.0,167,334000,493.8672417652525,14.078099250793457,28.532041549682617,0.09134218841791153
0.0,1.0,0.08006885308329467,-14.73041820526123,1.187240719795227,0.2826598584651947,0.43591827154159546,-14.133990287780762,0.18994349241256714,0.1887502670288086,0.5084051489830017,-11.726702690124512,-0.39541223645210266,0.4145395755767822,925.1542699724517,363.0,-209.98040771484375,-199.2637939453125,106.00862884521484,147.02496337890625,680.7640924453735,363.0,168,336000,493.56304735911374,13.929255485534668,40.184513092041016,0.7485852241516113
0.0,1.0,0.08167823703026889,-14.837179183959961,1.9607086181640625,-0.9194802045822144,0.03963495418429375,-13.943510055541992,0.10959946364164352,-0.9502449035644531,0.024831105023622513,-11.740598678588867,-0.39478084444999695,0.41400405764579773,925.5698630136986,365.0,-210.22109985351562,-199.33865356445312,107.05345916748047,146.85862731933594,685.2427504062653,365.0,169,338000,493.2558568472374,14.086928367614746,15.2996187210083,0.05925732105970383
0.0,1.0,0.09388702724900437,-14.805804252624512,2.3017618656158447,-0.8876854777336121,0.055921465158462524,-13.723902702331543,0.16767317056655884,-0.996954083442688,0.0014917938970029354,-11.753649711608887,-0.3980651795864105,0.4149889647960663,925.9809264305177,367.0,-209.8934783935547,-197.2583465576172,105.96328735351562,146.5247802734375,689.7269034385681,367.0,170,340000,492.94872840969697,13.830194473266602,50.329715728759766,0.08697164803743362
0.0,1.0,0.08670309447319521,-14.788572311401367,2.10680890083313,-0.0832907110452652,0.3634573817253113,-13.770915985107422,0.1694529503583908,-0.08050458133220673,0.4010944366455078,-11.765141487121582,-0.3983655869960785,0.4154987335205078,926.3875338753387,369.0,-210.13348388671875,-199.33993530273438,107.05537414550781,146.36404418945312,694.2002186775208,369.0,171,342000,492.65325881274384,13.81967544555664,1.6383965015411377,0.17203441262245178
0.0,1.0,0.07394224246582377,-14.632067680358887,1.964376449584961,-0.11553159356117249,0.28409120440483093,-13.71851921081543,0.09780029207468033,0.4408857524394989,0.4880370795726776,-11.776753425598145,-0.3961944878101349,0.4153851270675659,926.7897574123989,371.0,-209.80984497070312,-197.26638793945312,105.97550201416016,146.03517150878906,698.7309613227844,371.0,172,344000,492.3211064653058,13.8668212890625,38.8107795715332,0.621548593044281
0.0,1.0,0.06693894750505577,-15.159984588623047,2.2211356163024902,-0.24414867162704468,0.291608601808548,-14.109552383422852,0.1456882208585739,-0.03649340942502022,0.43716374039649963,-11.789390563964844,-0.3941012918949127,0.41528576612472534,927.1876675603218,373.0,-210.5989227294922,-201.40382385253906,108.07090759277344,146.03912353515625,703.2049617767334,373.0,173,346000,492.03293322303733,14.102538108825684,46.14585876464844,0.20201317965984344
0.0,1.0,0.06561998579066344,-14.560615539550781,1.2861554622650146,-0.06742438673973083,0.36751705408096313,-13.91904067993164,0.20750601589679718,0.4952361285686493,0.44457700848579407,-11.802169799804688,-0.3919847905635834,0.4151621162891388,927.5813333333333,375.0,-210.2762451171875,-201.40382385253906,108.07090759277344,145.71580505371094,707.7615866661072,375.0,174,348000,491.6909967369734,13.984295845031738,1.8255735635757446,0.05023034289479256
0.0,1.0,0.06432701283272566,-15.082836151123047,2.0218429565429688,-0.3165903091430664,0.31750816106796265,-14.122394561767578,0.15872055292129517,-0.6010326147079468,0.12225576490163803,-11.81491756439209,-0.39056169986724854,0.41468778252601624,927.8461538461538,377.0,-209.67929077148438,-200.3568115234375,109.06548309326172,145.60841369628906,712.2025785446167,377.0,175,350000,491.433210920443,14.125588417053223,2.722125291824341,0.64886474609375
0.0,1.0,0.060598955937205407,-14.965841293334961,1.766288161277771,-0.6283929347991943,0.17295266687870026,-14.104645729064941,0.2288554608821869,-0.4608689546585083,0.2624243497848511,-11.8279447555542,-0.3899195194244385,0.4141556918621063,928.2321899736148,379.0,-209.36488342285156,-200.3568115234375,109.06547546386719,145.28785705566406,716.6489264965057,379.0,176,352000,491.1749491076874,14.2622652053833,39.38762283325195,0.21766740083694458
