ERewMean,EpLenMean,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-20.348866,418.475,-8509.75,3225.2805,7,380,182.916255235672,150450,0.0,1.4094853,0.5357941389083862,0.00077152066,0.002807467,0.002807467
-20.24643,422.5,-8550.0,3233.2463,7,387,185.6532654762268,153438,0.0,1.4036489,0.5297537446022034,0.0005664456,0.0028753334,0.0028753334
-20.49437,422.725,-8652.25,3129.2642,7,394,188.38137125968933,156358,0.0,1.3919455,0.47908395528793335,0.0007716837,0.0054806694,0.0054806694
-20.081348,425.35,-8528.5,3170.5889,7,401,191.09321236610413,159368,0.0,1.3979255,0.5510435700416565,0.0008765733,0.0033995037,0.0033995037
-20.27241,427.15,-8646.5,3090.9797,8,409,193.82936882972717,162814,0.0,1.3792171,0.6081122159957886,0.0007183805,0.0033539673,0.0033539673
-20.218597,427.175,-8621.75,3135.1562,7,416,196.58107948303223,165806,0.0,1.3800641,0.616679310798645,0.000733715,0.0035178699,0.0035178699
-20.252815,428.4,-8659.0,3057.0994,7,423,199.3403663635254,168867,0.0,1.3813461,0.5982570946216583,0.00044425577,0.0021384554,0.0021384554
-19.8438,432.825,-8578.25,3022.8936,7,430,202.10922384262085,171953,0.0,1.3851,0.6139635741710663,0.0008063553,0.0031972069,0.0031972069
-19.725525,433.825,-8538.25,3040.018,7,437,204.8617706298828,174984,0.0,1.3714217,0.6254211068153381,0.0007909634,0.003927868,0.003927868
-19.921225,434.9,-8649.0,3099.6685,7,444,207.64384508132935,178035,0.0,1.3615097,0.6000181436538696,0.0007380044,0.0037499946,0.0037499946
-19.555502,435.725,-8507.25,3026.1392,7,451,210.39954829216003,181108,0.0,1.3678049,0.6552112996578217,0.0006228809,0.003921892,0.003921892
-19.271599,438.575,-8435.75,3090.596,7,458,213.22984623908997,184220,0.0,1.3731395,0.7016358375549316,0.000741865,0.0051006745,0.0051006745
-19.213892,441.325,-8463.25,3125.992,6,464,244.52362656593323,186977,0.0,1.3575721,0.6611019968986511,0.0009160351,0.0031372253,0.0031372253
-18.979595,441.35,-8363.5,3164.911,7,471,247.2493634223938,190047,0.0,1.354332,0.6624169051647186,0.0007116208,0.004042315,0.004042315
-18.819508,445.725,-8382.25,3176.1309,7,478,249.97803807258606,193225,0.0,1.3523021,0.7289013564586639,0.0009350295,0.0034948234,0.0034948234
-18.516603,446.85,-8268.5,3139.878,7,485,252.69956851005554,196352,0.0,1.3555237,0.7559900134801865,0.00059855287,0.0036713986,0.0036713986
-18.591095,445.65,-8281.5,3158.3816,7,492,255.41651248931885,199385,0.0,1.3489014,0.6979909241199493,0.0007464634,0.0029673956,0.0029673956
-18.571148,443.775,-8237.75,3192.1226,7,499,258.14960384368896,202501,0.0,1.3490599,0.7189327478408813,0.0007472492,0.002981117,0.002981117
-18.34325,443.825,-8138.25,3270.7388,7,506,260.8784964084625,205592,0.0,1.3559341,0.7250909805297852,0.00091135595,0.0039633545,0.0039633545
-18.177265,443.5,-8060.0,3312.9106,7,513,263.5949730873108,208684,0.0,1.3479924,0.731852799654007,0.00064747053,0.0029916854,0.0029916854
-18.230307,440.425,-8029.25,3366.4893,7,520,266.38152384757996,211744,0.0,1.3597099,0.750814750790596,0.00091493136,0.0035601237,0.0035601237
-18.152864,441.725,-8017.25,3440.768,7,527,269.1166932582855,214849,0.0,1.3603276,0.7092408537864685,0.0008295388,0.0037867704,0.0037867704
-18.210321,441.575,-8040.75,3322.0227,7,534,271.846417427063,217933,0.0,1.346718,0.7231353223323822,0.0008262962,0.0031116381,0.0031116381
-18.236238,440.225,-8027.25,3367.3206,7,541,274.57365703582764,221000,0.0,1.337988,0.7162368595600128,0.0007777889,0.0030769117,0.0030769117
-18.516357,439.975,-8149.75,3343.7754,7,548,277.8324239253998,224071,0.0,1.325781,0.7192855477333069,0.0007157636,0.002937258,0.002937258
-18.454092,440.05,-8125.5,3362.1965,7,555,280.71533250808716,227159,0.0,1.3242474,0.6904064118862152,0.00086916325,0.002732848,0.002732848
-18.441898,440.9,-8134.0,3295.086,7,562,283.6027476787567,230285,0.0,1.325159,0.7541245669126511,0.0008016886,0.0028193842,0.0028193842
-18.631708,442.85,-8253.5,3162.4712,7,569,286.387797832489,233455,0.0,1.3226317,0.7227649986743927,0.0006121572,0.002319326,0.002319326
-18.293835,442.3,-8098.0,3045.289,7,576,289.1144986152649,236493,0.0,1.3156186,0.720878541469574,0.0011522366,0.0026455112,0.0026455112
-18.559353,443.6,-8236.0,2979.867,6,582,291.95482635498047,239164,0.0,1.321016,0.6957405805587769,0.0007571266,0.0027967207,0.0027967207
-18.21116,443.875,-8088.75,3094.6138,7,589,294.75505018234253,242273,0.0,1.3196473,0.7572868168354034,0.0008860896,0.0026641476,0.0026641476
-18.456064,443.025,-8180.25,2993.4844,7,596,297.7241907119751,245330,0.0,1.3102036,0.7594214379787445,0.0008277086,0.0034059107,0.0034059107
-18.507286,440.075,-8150.75,2912.1965,8,604,300.58349204063416,248785,0.0,1.3189106,0.7695880830287933,0.00080390344,0.0027199984,0.0027199984
