# {"t_start": 1563844171.5602407, "env_id": "SignalizedEco-v0"} 
r,l,t
-200.0,2000,935.451829
-200.0,2000,939.869975
-200.0,2000,944.312505
-200.0,2000,948.825398
-200.0,2000,953.288378
-708.693149,92,953.445336
-200.0,2000,957.993802
-1051.185489,92,958.189846
-18.9,689,960.390524
-200.0,2000,964.9833
-200.0,2000,969.399675
-200.0,2000,973.693754
-200.0,2000,978.164537
-200.0,2000,982.534496
-1073.65546,87,982.686172
-27.3,773,983.953782
-200.0,2000,988.553111
-200.0,2000,993.239911
-200.0,2000,997.82718
-254.037284,921,1000.336897
6.5,435,1001.087205
-263.090264,1061,1003.103753
-200.0,2000,1007.786361
-200.0,2000,1012.423475
-200.0,2000,1017.024709
-200.0,2000,1021.464243
-200.0,2000,1025.900364
-200.0,2000,1030.361862
-1070.210507,88,1031.430176
-200.0,2000,1036.016089
-200.0,2000,1040.539701
-200.0,2000,1045.115575
-200.0,2000,1049.748123
-1071.196384,87,1049.808233
-1079.803604,85,1049.976333
-200.0,2000,1054.256124
-200.0,2000,1058.635984
-1068.063763,88,1058.8094
-1065.645224,89,1058.983859
-633.540399,106,1059.156235
-200.0,2000,1063.465227
-200.0,2000,1068.163632
-200.0,2000,1072.765397
-26.3,763,1074.2159
-200.0,2000,1078.799616
-200.0,2000,1083.474687
-266.941714,1090,1086.476644
-703.511557,94,1086.65196
-200.0,2000,1091.272035
-200.0,2000,1095.862416
-6.0,560,1096.816713
-1071.80025,87,1097.004098
-18.6,686,1098.151401
-1062.788016,89,1098.281837
-200.0,2000,1102.871387
-200.0,2000,1107.449665
-200.0,2000,1112.154519
-200.0,2000,1116.53847
-200.0,2000,1121.182833
-266.689482,1064,1123.942926
-200.0,2000,1128.488965
-345.851753,1921,1133.123644
-200.0,2000,1137.783838
-200.0,2000,1142.537622
-200.0,2000,1147.217638
-315.675848,1609,1151.156324
-200.0,2000,1155.856464
-200.0,2000,1160.614577
-200.0,2000,1165.30112
-10.4,604,1166.462677
-200.0,2000,1171.176174
-1056.918893,91,1171.366137
-1069.876981,88,1171.554196
-200.0,2000,1176.251018
-200.0,2000,1180.959013
-200.0,2000,1185.741298
-200.0,2000,1190.523478
-200.0,2000,1195.225805
-200.0,2000,1199.883721
-5.0,550,1200.82999
-200.0,2000,1205.487859
-1066.475012,89,1205.662632
-200.0,2000,1210.351659
-1061.442062,90,1210.524657
-200.0,2000,1215.406897
-200.0,2000,1220.107627
-200.0,2000,1224.87639
-200.0,2000,1229.668027
-1035.054446,92,1230.885077
-266.994721,1069,1232.748358
-271.199494,1110,1235.681192
-17.4,674,1236.783938
-1066.843207,89,1236.957892
-1058.620737,91,1237.148125
-200.0,2000,1241.976986
-1061.53949,90,1242.16393
-200.0,2000,1247.089612
-200.0,2000,1251.827008
-200.0,2000,1256.521828
-200.0,2000,1261.322345
-200.0,2000,1266.349763
-200.0,2000,1271.246783
-1075.207401,87,1271.421077
-1058.831644,91,1271.596851
-200.0,2000,1276.354338
-200.0,2000,1281.120618
-200.0,2000,1285.846526
-404.667033,2000,1290.687541
-200.0,2000,1295.482476
-200.0,2000,1300.456056
-1072.084979,87,1300.626719
-200.0,2000,1305.431608
-1067.6965,88,1305.582348
-1061.067673,90,1305.641836
-200.0,2000,1310.443309
-651.738953,105,1310.625094
-200.0,2000,1315.469774
-200.0,2000,1320.232699
-200.0,2000,1325.15139
-200.0,2000,1330.154807
-200.0,2000,1335.048545
-1071.103223,88,1335.199075
-200.0,2000,1340.005251
-1057.685159,91,1340.240358
-200.0,2000,1345.3728
-200.0,2000,1350.307048
-200.0,2000,1355.112648
-200.0,2000,1359.732587
-200.0,2000,1364.893732
-1066.214941,89,1365.088437
-1067.453473,88,1366.451352
-16.6,666,1367.801991
-200.0,2000,1372.789918
-1057.264505,91,1372.965482
-100.1,1501,1377.039529
-200.0,2000,1382.127754
-1074.775278,86,1382.188641
-4.7,547,1383.283547
-1063.360876,89,1383.468222
-200.0,2000,1388.578814
-200.0,2000,1393.617764
-200.0,2000,1398.828649
-1064.20545,89,1399.021238
-200.0,2000,1404.174459
-200.0,2000,1409.403922
-200.0,2000,1414.712866
-200.0,2000,1420.042076
-200.0,2000,1425.188925
-1074.866519,87,1425.384099
-256.543118,980,1428.57191
-709.287128,92,1428.771525
-248.571045,891,1430.598295
-4.5,545,1431.771062
-13.7,637,1434.22202
-1061.542328,90,1434.414697
-1060.110123,90,1434.604149
-200.0,2000,1439.80094
-249.329969,909,1441.61823
-1078.020959,86,1441.80618
-200.0,2000,1446.753582
-1068.124829,88,1446.92736
-200.0,2000,1451.965805
-200.0,2000,1456.920558
-200.0,2000,1462.037641
-200.0,2000,1467.251587
-200.0,2000,1472.297684
-1069.73042,88,1472.46748
-1059.949722,90,1472.52857
-200.0,2000,1477.572795
-200.0,2000,1482.566671
-200.0,2000,1487.587996
-200.0,2000,1492.65869
-200.0,2000,1497.637651
-32.8,828,1500.517672
-200.0,2000,1505.614114
-1067.143658,88,1505.80893
-288.24241,1317,1509.691225
-1067.358868,88,1509.875516
-1063.173828,90,1510.058956
-983.16897,101,1510.252933
-200.0,2000,1515.561748
-200.0,2000,1521.229437
-709.519449,91,1521.304254
-200.0,2000,1526.865052
-200.0,2000,1531.661427
-1068.767056,88,1531.817962
-1080.427658,85,1531.968483
-1064.718451,89,1532.117045
-200.0,2000,1537.135548
-200.0,2000,1542.104911
-16.8,668,1543.35008
-200.0,2000,1548.245229
-200.0,2000,1553.013177
-200.0,2000,1557.923544
-200.0,2000,1562.62135
-200.0,2000,1567.631711
-200.0,2000,1572.629628
-260.391598,1002,1575.871596
-200.0,2000,1580.96669
-200.0,2000,1586.110145
3.2,468,1586.883668
-200.0,2000,1591.799022
-1064.47515,89,1591.970702
-17.2,672,1593.304833
-200.0,2000,1598.722675
-1062.749777,89,1598.900335
-200.0,2000,1604.147224
-200.0,2000,1609.481057
-200.0,2000,1614.761165
-200.0,2000,1619.938295
-200.0,2000,1625.323525
-708.07175,92,1625.538232
-200.0,2000,1630.911665
-200.0,2000,1636.160556
-200.0,2000,1641.359687
-200.0,2000,1646.471124
-200.0,2000,1651.499059
-200.0,2000,1656.750167
-200.0,2000,1662.216642
-200.0,2000,1667.593604
-200.0,2000,1672.896103
-200.0,2000,1678.301991
-5.2,552,1680.802807
-1062.218826,90,1680.945547
-1060.383957,90,1681.104764
-200.0,2000,1686.261468
-267.370912,1079,1688.222533
-200.0,2000,1693.358796
-200.0,2000,1698.509781
-200.0,2000,1703.683659
-200.0,2000,1709.02917
-200.0,2000,1714.262345
-200.0,2000,1719.37852
-200.0,2000,1724.527848
-35.4,854,1727.803454
-200.0,2000,1733.028512
-200.0,2000,1738.209966
-200.0,2000,1743.373844
-1057.434991,91,1743.437265
-263.369189,1049,1745.428602
-1062.053391,90,1745.60394
-1071.335361,87,1745.781739
-1069.316479,88,1745.972942
-1069.308469,88,1746.034904
-200.0,2000,1751.205687
-29.2,792,1754.112443
-200.0,2000,1759.30331
-1060.008362,90,1759.497637
-200.0,2000,1764.897852
-1065.442007,89,1765.105092
-200.0,2000,1770.436469
-200.0,2000,1775.796963
-200.0,2000,1781.068356
-1080.954712,85,1781.227376
-1058.632507,90,1781.39386
-1079.331171,86,1781.547415
-200.0,2000,1787.075062
-265.610598,1080,1790.656101
-200.0,2000,1796.016586
-1069.4819,88,1796.086608
-200.0,2000,1801.419031
-1058.142496,91,1801.599612
-1060.959351,90,1801.778321
-200.0,2000,1806.841965
-987.370844,101,1807.023233
-1069.293546,88,1807.20653
-200.0,2000,1812.440221
-1059.518326,90,1812.613253
-200.0,2000,1817.744489
-709.814828,91,1817.89923
-32.9,829,1819.215666
-200.0,2000,1824.37234
-200.0,2000,1829.591954
-200.0,2000,1834.732599
-7.9,579,1837.336218
-200.0,2000,1843.002634
-1068.759488,88,1843.232228
-1083.431091,85,1843.422503
-200.0,2000,1848.899229
-1063.256491,89,1849.100752
-404.203711,2000,1854.838599
-200.0,2000,1860.470866
-29.4,794,1861.995487
-200.0,2000,1867.677711
-1073.037646,87,1867.862015
-1070.928708,88,1867.927907
-404.908246,2000,1873.3133
-1074.122318,87,1873.495562
-200.0,2000,1878.988197
-3.1,531,1881.743401
-200.0,2000,1887.495251
-1069.580212,88,1887.556795
-200.0,2000,1892.809347
-200.0,2000,1898.056207
-200.0,2000,1903.287655
-1071.564944,87,1903.459759
-6.5,565,1904.462125
-200.0,2000,1909.711034
-11.7,617,1910.831825
