obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.0,1.0,0.5303036622726257,-11.02058219909668,1.5928319692611694,-1.0,0.0,-10.41128158569336,0.38335978984832764,0.7378664016723633,0.6568518280982971,-8.73486328125,-0.7873854637145996,0.45856332778930664,1309.1909547738694,199.0,-445.7801513671875,-453.00543212890625,400.38140869140625,396.0690002441406,532.6393530368805,199.0,131,262000,491.8900537599948,10.52313232421875,1.1334542036056519,1.8427510261535645
0.0,1.0,0.5303036622726257,-11.827560424804688,3.5806357860565186,-1.0,0.0,-10.612812042236328,0.23389893770217896,-0.9999809265136719,7.136271506169578e-06,-8.749497413635254,-0.7866482138633728,0.46008485555648804,1312.645,200.0,-445.57208251953125,-454.1623840332031,400.0713195800781,395.0884704589844,536.6098256111145,200.0,132,264000,491.9775736483121,10.794610977172852,134.9973602294922,1.9817545413970947
0.0,1.0,0.5629280234398994,-11.235793113708496,2.1392366886138916,-1.0,0.0,-10.53987979888916,0.030429929494857788,-0.9999895095825195,2.7400410544942133e-05,-8.764378547668457,-0.7882517576217651,0.45872217416763306,1316.0646766169154,201.0,-444.3503723144531,-445.3964538574219,395.9190979003906,394.4830627441406,540.7175941467285,201.0,133,266000,491.93886583209377,10.691143035888672,64.74951934814453,0.19147153198719025
0.0,1.0,0.5409627658843055,-11.961668014526367,4.021087169647217,-1.0,0.0,-10.636919021606445,0.11466676741838455,-0.9982043504714966,0.0006626120302826166,-8.778746604919434,-0.7898184657096863,0.4573667645454407,1319.450495049505,202.0,-443.1407165527344,-445.396484375,395.9190979003906,393.8788757324219,544.8360586166382,202.0,134,268000,491.89108496317834,10.693279266357422,75.13279724121094,1.5475873947143555
0.0,1.0,0.519854585111877,-11.68624210357666,2.8803932666778564,-1.0,0.0,-10.710260391235352,0.1887739896774292,-0.9997127056121826,0.0007402590708807111,-8.791702270507812,-0.7893478274345398,0.4572804868221283,1319.2549019607843,204.0,-439.82513427734375,-439.481689453125,396.5680236816406,393.4697570800781,548.9226679801941,204.0,135,270000,491.8725637501674,10.806041717529297,101.47476196289062,0.015902405604720116
0.0,1.0,0.4800769874813217,-11.5553560256958,2.5522968769073486,-1.0,0.0,-10.66496467590332,0.26210975646972656,0.02187430113554001,0.3862309157848358,-8.805618286132812,-0.7879675030708313,0.45780518651008606,1322.5756097560975,205.0,-438.6552734375,-439.481689453125,396.5680236816406,392.8644104003906,553.1046090126038,205.0,136,272000,491.76954154399726,10.659468650817871,118.39673614501953,0.6555452942848206
0.0,1.0,0.49957003828178315,-11.592772483825684,2.6472315788269043,-1.0,0.0,-10.689813613891602,0.1920553743839264,-0.9962567090988159,0.0049126408994197845,-8.819661140441895,-0.7853885293006897,0.45906883478164673,1325.8640776699028,206.0,-437.4967346191406,-430.6394958496094,391.9242858886719,392.2606201171875,557.2062113285065,206.0,137,274000,491.7389548596768,10.653372764587402,118.39433288574219,0.0008527691243216395
0.0,1.0,0.519854585111877,-11.701147079467773,3.445892572402954,-1.0,0.0,-10.52928638458252,0.23164889216423035,-0.8096610903739929,0.1760234236717224,-8.833195686340332,-0.7863707542419434,0.4577086865901947,1329.12077294686,207.0,-436.3494567871094,-430.6394958496094,391.9242858886719,391.65826416015625,560.8878719806671,207.0,138,276000,492.0769618807398,10.580461502075195,176.94207763671875,1.9576857089996338
0.0,1.0,0.55183611747858,-11.686339378356934,3.089836359024048,-1.0,0.0,-10.608052253723145,0.31985345482826233,-0.9999992847442627,1.8530239458414144e-06,-8.846219062805176,-0.7874050140380859,0.4562508165836334,1332.3461538461538,208.0,-435.2131652832031,-430.6395263671875,391.9242858886719,391.0575256347656,565.3365292549133,208.0,139,278000,491.7425031182591,10.686493873596191,64.1505355834961,0.13620325922966003
0.0,1.0,0.5303036622726257,-10.804537773132324,0.584365963935852,-1.0,0.0,-10.556394577026367,0.2974958121776581,0.7500057220458984,0.6610932350158691,-8.859195709228516,-0.7855191826820374,0.459365576505661,1335.5406698564593,209.0,-434.0877685546875,-432.7265625,390.1307678222656,390.4583435058594,569.8031132221222,209.0,140,280000,491.3978065452402,10.585362434387207,2.1436331272125244,0.23541763424873352
0.0,1.0,0.5742428767110415,-11.9117431640625,3.4501378536224365,-1.0,0.0,-10.739343643188477,0.23009367287158966,-0.9888525009155273,0.02946455404162407,-8.872550964355469,-0.7851247787475586,0.4605139195919037,1335.4714285714285,210.0,-433.4023132324219,-433.6278991699219,389.6959533691406,389.6535949707031,574.1016266345978,210.0,141,282000,491.202231307187,10.881346702575684,147.4312744140625,0.3428076505661011
0.0,1.0,0.5629280234398994,-11.982704162597656,3.9942448139190674,-1.0,0.0,-10.613245010375977,0.3155381679534912,-1.0,0.0,-8.885549545288086,-0.7866379022598267,0.4592411518096924,1338.6208530805686,211.0,-432.296142578125,-433.6279296875,389.69598388671875,389.05950927734375,578.4175794124603,211.0,142,284000,490.9947589913828,10.613276481628418,75.0151596069336,0.9110773801803589
0.0,1.0,0.5742428767110415,-11.51291275024414,2.6082358360290527,-1.0,0.0,-10.622974395751953,0.21590514481067657,-0.9954073429107666,0.007470421493053436,-8.89772891998291,-0.7881159782409668,0.4579715132713318,1341.7405660377358,212.0,-431.2004089355469,-425.02325439453125,385.234130859375,388.4670104980469,582.6800193786621,212.0,143,286000,490.83543366559,10.548845291137695,72.24488830566406,0.6606367826461792
0.0,1.0,0.5629280234398994,-11.28608512878418,2.276085138320923,-1.0,0.0,-10.501253128051758,0.22023966908454895,-0.8125814199447632,0.07083690166473389,-8.909443855285645,-0.7884823679924011,0.4564655125141144,1344.8309859154929,213.0,-430.114990234375,-419.92437744140625,384.8040771484375,387.87615966796875,586.8275692462921,213.0,144,288000,490.77448827072084,10.507132530212402,2.919710397720337,5.815024451294448e-06
0.0,1.0,0.55183611747858,-11.78048324584961,3.4310784339904785,-1.0,0.0,-10.63165283203125,0.1688966453075409,-0.9999985694885254,2.7991980005026562e-06,-8.921446800231934,-0.7896094918251038,0.4551503360271454,1347.892523364486,214.0,-429.03973388671875,-419.92437744140625,384.8041076660156,387.2869873046875,590.9763815402985,214.0,145,290000,490.7133500735765,10.628388404846191,44.68629837036133,1.9937766790390015
0.0,1.0,0.5742428767110415,-11.455179214477539,3.137732744216919,-1.0,0.0,-10.384407997131348,0.2301706224679947,-0.9999933242797852,2.3662369130761363e-06,-8.933052062988281,-0.7910504937171936,0.4539206922054291,1350.925581395349,215.0,-427.97442626953125,-419.92437744140625,384.8040771484375,386.69940185546875,595.119441986084,215.0,146,292000,490.65780648253127,10.50735855102539,68.32115936279297,1.2447886547306553e-05
0.0,1.0,0.5409627658843055,-11.77697467803955,4.0554280281066895,-1.0,0.0,-10.388681411743164,0.3117120862007141,-0.9999994039535522,1.498437541158637e-06,-8.943801879882812,-0.7924710512161255,0.4526998698711395,1353.9305555555557,216.0,-426.9189758300781,-419.92437744140625,384.8041076660156,386.11346435546875,599.2603375911713,216.0,147,294000,490.6048032175514,10.436812400817871,154.8563995361328,0.5454980731010437
0.0,1.0,0.55183611747858,-11.317919731140137,3.1553914546966553,-1.0,0.0,-10.24117660522461,0.24519050121307373,-0.9999922513961792,1.0743375241872855e-05,-8.953225135803223,-0.7935340404510498,0.45175033807754517,1351.105504587156,218.0,-428.69366455078125,-419.530029296875,384.14697265625,386.8812255859375,603.5750591754913,218.0,148,296000,490.4112512606938,10.389206886291504,45.060569763183594,0.9311365485191345
0.0,1.0,0.5742428767110415,-11.42785930633545,3.2404022216796875,-1.0,0.0,-10.313526153564453,0.2732127010822296,-0.9351803064346313,0.1634833812713623,-8.963254928588867,-0.7943439483642578,0.45113006234169006,1348.3090909090909,220.0,-430.58935546875,-419.51507568359375,384.1213684082031,387.87353515625,607.7376484870911,220.0,149,298000,490.3431616287794,10.293035507202148,45.4230842590332,0.0006354592042043805
0.0,1.0,0.55183611747858,-11.190800666809082,3.2835042476654053,-1.0,0.0,-10.0579195022583,0.2850227952003479,-0.985798716545105,0.0053662825375795364,-8.972094535827637,-0.795063316822052,0.4509280025959015,1345.563063063063,222.0,-432.4453430175781,-419.57879638671875,384.2293701171875,388.82745361328125,612.2323217391968,222.0,150,300000,490.0100653748173,10.257755279541016,114.14703369140625,0.19868060946464539
0.0,1.0,0.5629280234398994,-11.356337547302246,3.0315818786621094,-1.0,0.0,-10.306415557861328,0.2793131172657013,-0.9893825054168701,0.0036916364915668964,-8.980226516723633,-0.7963334321975708,0.44970154762268066,1348.4977578475336,223.0,-431.40301513671875,-410.9815368652344,379.3974914550781,388.265380859375,616.7573580741882,223.0,151,302000,489.65771716609686,10.240998268127441,110.14242553710938,1.653511935728602e-05
0.0,1.0,0.55183611747858,-11.517407417297363,3.351553201675415,-1.0,0.0,-10.354045867919922,0.31702402234077454,-0.9900609850883484,0.002262567635625601,-8.98811149597168,-0.7943447232246399,0.4525561034679413,1349.5644444444445,225.0,-429.5878601074219,-401.38555908203125,374.3528137207031,387.0193176269531,621.1262381076813,225.0,152,304000,489.4335182589681,10.335850715637207,157.44415283203125,0.0
0.0,1.0,0.509611396051247,-11.415918350219727,3.301527976989746,-1.0,0.0,-10.249491691589355,0.3891981244087219,-0.985464870929718,0.03660319373011589,-8.996880531311035,-0.7956026196479797,0.4513503909111023,1352.4424778761063,226.0,-428.57196044921875,-392.6913757324219,368.7915954589844,386.462646484375,625.6242716312408,226.0,153,306000,489.1114585470628,10.247775077819824,115.57274627685547,0.4284003674983978
0.0,1.0,0.5303036622726257,-11.41547966003418,3.349400043487549,-1.0,0.0,-10.201278686523438,0.5072504281997681,-0.6832996606826782,0.11939693987369537,-9.005376815795898,-0.7966079711914062,0.45016413927078247,1355.295154185022,227.0,-427.5650329589844,-383.9962463378906,362.935302734375,385.9074401855469,630.0532190799713,227.0,154,308000,488.84759362035135,10.353484153747559,69.4052505493164,0.0029959322419017553
0.0,1.0,0.5409627658843055,-11.11915111541748,2.6951043605804443,-1.0,0.0,-10.111053466796875,0.5345392227172852,-0.9974319934844971,0.006571083329617977,-9.012975692749023,-0.7959875464439392,0.448908269405365,1358.122807017544,228.0,-426.5669860839844,-385.7972717285156,361.5683288574219,385.353759765625,634.4357497692108,228.0,155,310000,488.62315862996206,10.161683082580566,1.9834116697311401,1.9037513732910156
0.0,1.0,0.5742428767110415,-11.166329383850098,2.681732177734375,-1.0,0.0,-10.1537504196167,0.5767316818237305,-0.9267862439155579,0.19370052218437195,-9.020585060119629,-0.7966086268424988,0.4487648606300354,1355.3826086956522,230.0,-428.4176025390625,-394.5848693847656,367.5748596191406,386.36175537109375,638.7507646083832,230.0,156,312000,488.45342704409376,10.240399360656738,33.0805549621582,1.7418910264968872
0.0,1.0,0.5629280234398994,-11.376763343811035,3.0392048358917236,-1.0,0.0,-10.263754844665527,0.5107128620147705,-0.9053806066513062,0.15993079543113708,-9.02889347076416,-0.7977219223976135,0.44766169786453247,1358.17316017316,231.0,-427.42877197265625,-394.5848693847656,367.5748596191406,385.81610107421875,643.1149852275848,231.0,157,314000,488.2486137201142,10.366013526916504,105.19922637939453,0.0648241713643074
0.0,1.0,0.5629280234398994,-11.435173988342285,2.939974069595337,-1.0,0.0,-10.36836051940918,0.45474639534950256,-0.9988633394241333,0.0017782737268134952,-9.038116455078125,-0.7988125681877136,0.44645288586616516,1360.9396551724137,232.0,-426.448486328125,-394.5848693847656,367.5748596191406,385.2718505859375,647.6166739463806,232.0,158,316000,487.9429648937099,10.446864128112793,38.253597259521484,0.06353858858346939
0.0,1.0,0.5629280234398994,-11.239818572998047,2.4025800228118896,-1.0,0.0,-10.377115249633789,0.33953648805618286,-0.9147142171859741,0.22535233199596405,-9.04730224609375,-0.7998853325843811,0.44539874792099,1363.6824034334763,233.0,-425.4765930175781,-394.5848693847656,367.5748596191406,384.7291564941406,651.9732961654663,233.0,159,318000,487.75003803114936,10.440581321716309,69.17622375488281,0.11189564317464828
0.0,1.0,0.5857851585329333,-11.433484077453613,2.4940176010131836,-1.0,0.0,-10.558368682861328,0.27344071865081787,-0.9996485710144043,2.6611754947225563e-05,-9.056580543518066,-0.8011348843574524,0.44428420066833496,1366.4017094017095,234.0,-424.5130310058594,-394.5848693847656,367.5748596191406,384.1877746582031,656.4088888168335,234.0,160,320000,487.5010156806299,10.576473236083984,32.2310676574707,1.7971171140670776
0.0,1.0,0.5975594402194453,-11.103750228881836,1.3829123973846436,-1.0,0.0,-10.59758472442627,0.2650817334651947,-0.9998596906661987,4.660008562495932e-05,-9.066162109375,-0.8023681640625,0.44317692518234253,1369.0978723404255,235.0,-423.55767822265625,-385.826416015625,361.6239929199219,383.6479797363281,660.8583247661591,235.0,161,322000,487.2451294518199,10.505346298217773,8.119872093200684,0.0036931950598955154
0.0,1.0,0.5629280234398994,-11.60688591003418,2.7199954986572266,-1.0,0.0,-10.649849891662598,0.3093011677265167,-0.9999697208404541,7.790343079250306e-05,-9.076089859008789,-0.8035851716995239,0.44207799434661865,1371.7711864406779,236.0,-422.6104431152344,-377.1157531738281,355.4515075683594,383.109619140625,665.1235604286194,236.0,162,324000,487.1275343053668,10.605685234069824,105.23823547363281,0.03305060788989067
0.0,1.0,0.55183611747858,-11.640567779541016,2.7362446784973145,-1.0,0.0,-10.673646926879883,0.32624247670173645,-0.9999275803565979,1.5632007489330135e-05,-9.08654499053955,-0.8047900795936584,0.44098663330078125,1374.42194092827,237.0,-421.671142578125,-377.11578369140625,355.4515075683594,382.57269287109375,669.6850640773773,237.0,163,326000,486.7959843917514,10.708196640014648,38.76839828491211,0.4813242554664612
0.0,1.0,0.5629280234398994,-11.772616386413574,3.158796787261963,-1.0,0.0,-10.637689590454102,0.4449886083602905,0.2999083995819092,0.3648001253604889,-9.096738815307617,-0.8053247928619385,0.4403097927570343,1377.0504201680671,238.0,-420.73974609375,-377.1157531738281,355.4515075683594,382.03729248046875,674.0079259872437,238.0,164,328000,486.6411615554322,10.738000869750977,113.02584838867188,0.03158082813024521
0.0,1.0,0.5742428767110415,-11.353241920471191,2.55395245552063,-1.0,0.0,-10.424356460571289,0.4066901206970215,-1.0,0.0,-9.10622501373291,-0.8012380003929138,0.44286206364631653,1379.6569037656905,239.0,-419.8161926269531,-377.11578369140625,355.4515075683594,381.5034484863281,678.5759596824646,239.0,165,330000,486.31254215728694,10.666478157043457,98.78853607177734,1.9999746084213257
0.0,1.0,0.5742428767110415,-11.731155395507812,2.816924571990967,-1.0,0.0,-10.718525886535645,0.40296655893325806,-0.9969183802604675,0.008152134716510773,-9.115660667419434,-0.8019339442253113,0.4426485300064087,1376.8630705394191,241.0,-421.63861083984375,-387.6961669921875,360.4003601074219,382.5392761230469,682.7308521270752,241.0,166,332000,486.2824039160392,10.669482231140137,111.1782455444336,1.9855033159255981
0.0,1.0,0.5409627658843055,-11.890615463256836,3.602729082107544,-1.0,0.0,-10.63326358795166,0.3711847960948944,-0.9945073127746582,0.009861907921731472,-9.12608814239502,-0.8022192120552063,0.44294872879981995,1368.8483606557377,244.0,-426.0566711425781,-404.5362548828125,372.0744323730469,384.9427795410156,687.0938167572021,244.0,167,334000,486.10537870409235,10.784290313720703,73.99555969238281,7.728328455414157e-06
0.0,1.0,0.5629280234398994,-11.852502822875977,3.1714420318603516,-1.0,0.0,-10.722606658935547,0.41456180810928345,-0.9999755620956421,6.43413295620121e-05,-9.136249542236328,-0.8033807873725891,0.4418836534023285,1371.4244897959184,245.0,-425.134033203125,-404.5362854003906,372.074462890625,384.42669677734375,691.3164463043213,245.0,168,336000,486.02922987903423,10.734179496765137,142.61683654785156,0.22899757325649261
0.0,1.0,0.5742428767110415,-11.787870407104492,3.1847927570343018,-1.0,0.0,-10.655216217041016,0.4111170470714569,-0.9999880790710449,3.15989600494504e-05,-9.146528244018555,-0.8045382499694824,0.44084295630455017,1373.979674796748,246.0,-424.2188720703125,-404.5362854003906,372.074462890625,383.9118347167969,695.5793957710266,246.0,169,338000,485.9258368706253,10.741772651672363,3.4534494876861572,0.2526198923587799
0.0,1.0,0.5742428767110415,-11.69908332824707,3.2503502368927,-1.0,0.0,-10.544219970703125,0.4167598783969879,0.7678711414337158,0.6141552329063416,-9.156305313110352,-0.8056821823120117,0.43980923295021057,1376.5141700404859,247.0,-423.31109619140625,-395.9456787109375,366.74224853515625,383.3983459472656,700.0216677188873,247.0,170,340000,485.6992514359373,10.668436050415039,42.604408264160156,0.3396388292312622
0.0,1.0,0.5857851585329333,-11.924894332885742,3.5014920234680176,-1.0,0.0,-10.679635047912598,0.4503134787082672,-1.0,0.0,-9.163084030151367,-0.8024638295173645,0.44273969531059265,1371.7349397590363,249.0,-420.983154296875,-385.9154357910156,362.102783203125,382.87176513671875,704.4293348789215,249.0,171,342000,485.4993724229039,10.725024223327637,104.2695083618164,0.6040070652961731
0.0,1.0,0.6095703849678561,-11.905413627624512,3.0387051105499268,-1.0,0.0,-10.825235366821289,0.39319801330566406,-0.16873887181282043,0.2121548056602478,-9.17207145690918,-0.8024752140045166,0.44244807958602905,1374.248,250.0,-420.0992431640625,-377.2159423828125,355.9624938964844,382.3597412109375,708.9552261829376,250.0,172,344000,485.2210510558178,10.727221488952637,56.15629577636719,1.3895549774169922
0.0,1.0,0.519854585111877,-11.908164978027344,3.4620814323425293,-1.0,0.0,-10.668684005737305,0.47427237033843994,-0.8228238821029663,0.06105471029877663,-9.181410789489746,-0.8014808297157288,0.4425956606864929,1366.3849206349207,252.0,-421.0536804199219,-385.84613037109375,361.9725646972656,383.8236389160156,713.2975809574127,252.0,173,346000,485.0710408068212,10.73672103881836,78.38361358642578,1.8775405883789062
0.0,1.0,0.5303036622726257,-11.936521530151367,3.147059679031372,-1.0,0.0,-10.851968765258789,0.2733047902584076,-0.9999734163284302,1.084190262190532e-05,-9.190864562988281,-0.8024323582649231,0.44153517484664917,1368.889328063241,253.0,-420.17999267578125,-387.7481994628906,360.4882507324219,383.31536865234375,717.8225741386414,253.0,174,348000,484.79946512909015,10.914931297302246,73.3084945678711,3.656221815617755e-05
0.0,1.0,0.5303036622726257,-11.910112380981445,3.1099510192871094,-1.0,0.0,-10.815910339355469,0.35434287786483765,-0.28896933794021606,0.2684985399246216,-9.20104694366455,-0.7998361587524414,0.4422778785228729,1371.3740157480315,254.0,-419.3131408691406,-387.7481994628906,360.4882507324219,382.8084411621094,722.2966985702515,254.0,175,350000,484.5654156980181,10.897939682006836,72.87261199951172,0.21364185214042664
0.0,1.0,0.5409627658843055,-11.934463500976562,2.1014411449432373,-1.0,0.0,-11.227432250976562,0.15062563121318817,0.3784635066986084,0.5085008144378662,-9.2106351852417,-0.7957761287689209,0.44455164670944214,1371.796875,256.0,-416.95562744140625,-388.13421630859375,360.0895690917969,382.3041076660156,726.5575201511383,256.0,176,352000,484.4764388740716,11.074451446533203,34.711917877197266,1.9979249238967896
0.0,1.0,0.5629280234398994,-12.12417984008789,3.506093740463257,-1.0,0.0,-10.896852493286133,0.3737458288669586,-0.9997047185897827,8.815377805149183e-05,-9.221415519714355,-0.7930862307548523,0.44667497277259827,1369.2635658914728,258.0,-419.405517578125,-389.5815124511719,359.7087707519531,382.92816162109375,730.9215488433838,258.0,177,354000,484.32010324524225,11.034732818603516,45.6918830871582,1.3902138471603394
0.0,1.0,0.5629280234398994,-12.148455619812012,3.3914694786071777,-1.0,0.0,-10.968099594116211,0.3362516164779663,-0.9839257001876831,0.04250819608569145,-9.231487274169922,-0.794218897819519,0.44568368792533875,1371.6988416988418,259.0,-418.55841064453125,-389.5815124511719,359.7087707519531,382.43035888671875,735.4105596542358,259.0,178,356000,484.0833400153768,11.068521499633789,38.789039611816406,1.5876246690750122
0.0,1.0,0.5857851585329333,-12.21379566192627,3.5905590057373047,-1.0,0.0,-10.958953857421875,0.37279269099235535,-0.9994879961013794,0.00016394791600760072,-9.241495132446289,-0.795367419719696,0.44470104575157166,1374.1153846153845,260.0,-417.7177734375,-387.54901123046875,360.1996765136719,381.9338684082031,739.8530375957489,260.0,179,358000,483.8798812847599,11.034562110900879,128.79466247558594,0.000868213246576488
0.0,1.0,0.5629280234398994,-11.972622871398926,3.1442651748657227,-1.0,0.0,-10.875093460083008,0.32708144187927246,-0.6079836487770081,0.14802110195159912,-9.250618934631348,-0.794681966304779,0.44493404030799866,1376.5134099616857,261.0,-416.8836364746094,-387.54901123046875,360.1996765136719,381.4386901855469,744.4864015579224,261.0,180,360000,483.55483625578535,10.892834663391113,73.68236541748047,1.6168054342269897
0.0,1.0,0.5629280234398994,-12.078201293945312,3.651841402053833,-1.0,0.0,-10.803627014160156,0.3739555776119232,-0.8645583391189575,0.0505988709628582,-9.259298324584961,-0.7929787039756775,0.4454415738582611,1372.403041825095,263.0,-413.96893310546875,-385.3079833984375,361.9600524902344,381.441650390625,748.7560312747955,263.0,181,362000,483.4685596904995,10.882381439208984,135.86058044433594,1.9987648725509644
0.0,1.0,0.5975594402194453,-12.142610549926758,3.446380853652954,-1.0,0.0,-10.9363374710083,0.36667871475219727,-0.9991429448127747,0.00031246099388226867,-9.268105506896973,-0.7929289937019348,0.4454182982444763,1365.1804511278197,266.0,-416.46392822265625,-398.36358642578125,368.02490234375,381.85601806640625,753.0177919864655,266.0,182,364000,483.3883128309171,10.952672958374023,66.00458526611328,0.03258873522281647
0.0,1.0,0.5857851585329333,-11.329998016357422,2.0911624431610107,-1.0,0.0,-10.579147338867188,0.2968631386756897,-0.9921612739562988,0.002847079187631607,-9.277204513549805,-0.7940379977226257,0.4444516599178314,1367.5580524344568,267.0,-415.6531982421875,-398.3636474609375,368.0249328613281,381.3695373535156,757.5857923030853,267.0,183,366000,483.1136007545075,10.7679443359375,39.90271759033203,1.9668766260147095
0.0,1.0,0.5742428767110415,-11.949874877929688,2.7696945667266846,-1.0,0.0,-10.981605529785156,0.2867732346057892,-0.9999946355819702,6.564261639141478e-06,-9.285103797912598,-0.7937489748001099,0.4448382556438446,1366.8698884758364,269.0,-413.3249206542969,-387.7060241699219,363.80615234375,380.9930725097656,762.0461926460266,269.0,184,368000,482.9103583894388,10.901793479919434,68.79039001464844,1.8772542476654053
0.0,1.0,0.62182274970571,-12.081161499023438,3.072596549987793,-1.0,0.0,-11.015385627746582,0.28926804661750793,-0.9897491335868835,0.026491589844226837,-9.294090270996094,-0.7948393821716309,0.4439026713371277,1369.2148148148149,270.0,-412.5348815917969,-387.7060546875,363.80615234375,380.507568359375,766.410270690918,270.0,185,370000,482.7701482476813,11.080299377441406,135.11753845214844,0.7093526721000671
0.0,1.0,0.5975594402194453,-11.948434829711914,3.038048028945923,-1.0,0.0,-10.885276794433594,0.32584917545318604,-0.955878496170044,0.01647919788956642,-9.303345680236816,-0.7959063053131104,0.44295036792755127,1371.5424354243542,271.0,-411.7506408691406,-387.7060546875,363.80615234375,380.0234680175781,770.7868573665619,271.0,186,372000,482.62369349544906,10.981785774230957,1.929651141166687,0.00010933425073744729
0.0,1.0,0.6095703849678561,-11.922685623168945,2.499152421951294,-1.0,0.0,-11.079198837280273,0.1640653759241104,-0.9999933242797852,1.9912993138859747e-06,-9.31285285949707,-0.7967703938484192,0.441923588514328,1373.8529411764705,272.0,-410.97210693359375,-378.9513244628906,357.63153076171875,379.5406799316406,775.2200922966003,272.0,187,374000,482.4436359641038,11.156424522399902,14.915898323059082,1.9996166229248047
0.0,1.0,0.6343213869747949,-11.879195213317871,2.6444859504699707,-1.0,0.0,-10.986440658569336,0.17078998684883118,0.7493876218795776,0.6611711978912354,-9.322916984558105,-0.7971917986869812,0.44144347310066223,1376.14652014652,273.0,-410.1993408203125,-373.8555603027344,356.51287841796875,379.0592041015625,779.6344635486603,273.0,188,376000,482.277294783201,11.128076553344727,42.953285217285156,0.3884633779525757
0.0,1.0,0.62182274970571,-12.194954872131348,3.2887771129608154,-1.0,0.0,-11.069050788879395,0.2546139657497406,-0.9917176961898804,0.013808445073664188,-9.332314491271973,-0.7956842184066772,0.44224438071250916,1375.7956204379561,274.0,-409.74456787109375,-369.6158447265625,355.01324462890625,378.44146728515625,784.1663196086884,274.0,189,378000,482.04059591417814,11.112231254577637,152.10299682617188,1.9263461828231812
0.0,1.0,0.5742428767110415,-12.160762786865234,3.7266128063201904,-1.0,0.0,-10.879610061645508,0.30751630663871765,0.7315969467163086,0.6544817686080933,-9.340813636779785,-0.7940829992294312,0.4436102509498596,1371.4765342960288,277.0,-410.05596923828125,-368.0549621582031,356.3682861328125,379.4202575683594,788.5604164600372,277.0,190,380000,481.89078739949366,10.979598045349121,68.37946319580078,1.3059464693069458
0.0,1.0,0.5742428767110415,-12.15736198425293,3.3020145893096924,-1.0,0.0,-11.07922077178955,0.05827011540532112,-0.9977055788040161,0.006070408504456282,-9.34910774230957,-0.7892661094665527,0.4503777027130127,1373.7374100719423,278.0,-409.30035400390625,-368.0549621582031,356.3682861328125,378.94598388671875,793.0184752941132,278.0,191,382000,481.7037835825005,11.078935623168945,110.71160888671875,0.0866188257932663
0.0,1.0,0.5857851585329333,-11.7018461227417,2.702031373977661,-1.0,0.0,-10.813684463500977,0.06845085322856903,-1.0,1.0536712125031045e-07,-9.357527732849121,-0.7903614044189453,0.4494604766368866,1375.9820788530467,279.0,-408.5501708984375,-368.05499267578125,356.3682861328125,378.4729919433594,797.4971148967743,279.0,192,384000,481.50644413265854,10.915776252746582,42.758758544921875,1.999723196029663
0.0,1.0,0.6095703849678561,-12.349287033081055,3.511162757873535,-1.0,0.0,-11.15176010131836,0.24877281486988068,0.6738748550415039,0.6323995590209961,-9.365640640258789,-0.7909762859344482,0.4493730962276459,1373.629893238434,281.0,-408.8797302246094,-364.5003662109375,351.1315002441406,377.756103515625,802.0398619174957,281.0,193,386000,481.27283733399656,10.94404411315918,136.92941284179688,1.8146130969398655e-05
0.0,1.0,0.5629280234398994,-12.083852767944336,3.657327890396118,-1.0,0.0,-10.804235458374023,0.38099905848503113,-0.9999996423721313,9.265119729207072e-07,-9.371970176696777,-0.7887307405471802,0.4519287347793579,1368.52296819788,283.0,-406.0968017578125,-360.8022766113281,353.8080139160156,377.86151123046875,806.2233464717865,283.0,194,388000,481.25621975346496,10.838268280029297,69.3797378540039,0.3024986982345581
0.0,1.0,0.55183611747858,-11.514222145080566,2.3058977127075195,-1.0,0.0,-10.6317138671875,0.5437573790550232,-0.9981657266616821,0.004588116426020861,-9.379027366638184,-0.7893750667572021,0.4517703950405121,1366.2421052631578,285.0,-407.7124938964844,-352.9303894042969,348.5528564453125,378.7911376953125,810.6072058677673,285.0,195,390000,481.12081557737827,10.709389686584473,1.3917787075042725,0.24260693788528442
0.0,1.0,0.509611396051247,-11.971917152404785,3.4316771030426025,-1.0,0.0,-10.775044441223145,0.3500102460384369,-0.9999967813491821,1.1861174016303266e-06,-9.386453628540039,-0.7904493808746338,0.45086607336997986,1368.458041958042,286.0,-406.9862365722656,-344.3448181152344,341.5699768066406,378.32708740234375,815.234778881073,286.0,196,392000,480.84307754635824,10.776745796203613,74.43872833251953,1.4373942613601685
0.0,1.0,0.5303036622726257,-11.678583145141602,2.865513563156128,-1.0,0.0,-10.677087783813477,0.30607619881629944,-0.9997749328613281,7.959864160511643e-05,-9.393874168395996,-0.7915119528770447,0.4499664902687073,1370.658536585366,287.0,-406.2650146484375,-344.3447570800781,341.57000732421875,377.8642578125,819.6127343177795,287.0,197,394000,480.7148345833761,10.730659484863281,1.7983412742614746,1.9999114274978638
