# {"t_start": 1565142213.2180955, "env_id": "SignalizedEco-v0"} 
r,l,t
-60.7,7,31.190609
-50.5,5,31.195608
-50.5,5,31.19961
-69.277124,21,31.21861
-219.0,190,31.394605
-50.7,7,31.400606
-79.55741,24,31.421607
-29.317512,26,31.44461
-50.5,5,31.448606
-39.072976,20,31.466608
-50.5,5,31.471609
-50.5,5,31.475608
-136.4,64,31.531607
-60.8,8,31.538604
-101.4,14,31.550606
-65.7,57,31.598672
20.083776,141,31.723668
-121.7,17,31.738673
-70.8,8,31.745674
-39.017449,20,31.763672
-59.462018,23,32.673671
-70.8,8,32.681669
-121.9,19,32.697669
-19.833415,31,32.724671
-89.422343,23,32.74467
-270.2,202,32.918671
-70.039589,30,32.945198
-19.26829,24,32.966197
-49.502459,24,32.987198
-140.4,104,33.076197
120.5,95,33.159199
366.6,234,33.361199
-69.171887,20,33.379195
-61.8,18,33.396198
-71.0,10,33.4062
-69.239315,21,33.4252
-79.202503,20,33.443198
-109.186128,20,33.461196
-71.3,13,33.472198
-198.1,81,33.545198
-50.5,5,33.549199
-49.021452,20,33.566198
-69.184673,20,33.585196
-109.953164,29,33.610198
-13.0,130,33.732198
-20.960668,46,33.771198
-60.8,8,33.778197
-101.5,15,33.791196
-101.6,16,33.806195
-109.800643,26,33.829198
-99.915099,28,33.853196
-117.303931,120,33.960199
-70.8,8,33.967196
-81.2,12,33.977199
-96.8,68,34.036199
-50.5,5,34.040196
-81.3,13,34.051199
-71.0,10,34.060199
-50.5,5,34.064199
98.9,111,34.163199
-9.771202,29,34.189199
-50.5,5,34.194199
-127.9,79,34.262201
-49.319999,24,34.284199
-50.5,5,34.289198
-111.3,13,34.300252
-50.5,5,34.30425
165.520968,81,34.374254
127.083714,67,34.432252
-89.181165,20,34.450252
-71.199891,45,34.492249
-49.729554,29,34.52125
-30.261651,34,34.557253
-81.6,16,34.571253
-683.5,135,34.693249
-120.3629,33,34.722255
-39.909991,30,34.751251
-656.7,67,34.81125
-129.239207,20,34.832253
-71.7,17,34.849254
-50.050954,31,34.877254
-91.3,13,34.888251
-99.709138,26,34.911251
-60.446023,36,34.94325
-9.445686,27,34.966251
-91.4,14,34.978251
-50.5,5,34.983251
-51.2,12,34.993252
-31.144107,48,35.034776
-69.169161,20,35.051776
-50.5,5,35.056781
116.250234,75,35.120778
-50.5,5,35.125777
-110.340559,34,35.155777
-69.930015,28,35.180776
-49.519116,24,35.201776
-69.268642,21,35.220775
-39.316463,23,35.240775
-59.18431,20,35.257775
-91.0,10,35.266777
-79.556208,24,35.288776
-60.8,8,35.295774
-69.246226,21,35.313777
-50.5,5,35.318779
-70.142375,34,35.348778
-40.668172,41,36.356309
-60.994022,44,36.39731
-81.1,11,36.409308
-19.803044,28,36.43431
-39.19042,22,36.453309
48.8,112,36.551309
-91.3,13,36.562307
-50.5,5,36.567309
-50.5,5,36.571308
-106.9,69,36.636308
-89.180268,20,36.654309
-69.211985,20,36.67431
-71.1,11,36.684309
-60.506931,42,36.722309
-109.326667,21,36.741309
-85.8,58,36.796309
-70.36335,35,36.82931
-49.362978,23,36.850309
-50.5,5,36.855309
-834.4,44,36.89431
-50.7,7,36.900306
-91.1,11,36.910309
-81.8,18,36.92631
-91.3,13,36.938307
-79.195502,20,36.95831
-69.639969,25,36.98031
-60.7,7,36.987309
-50.5,5,36.991312
-99.201429,20,37.009311
-51.4,14,37.021312
-59.271388,21,37.040312
-60.7,7,37.046307
337.8,122,37.152308
-29.405756,25,37.174364
-59.233831,21,37.193367
-39.130824,20,37.211367
-109.220044,20,37.228364
28.9,111,37.33337
-79.772349,28,37.362369
-61.3,13,37.376369
-50.5,5,37.382367
-40.019625,31,37.414368
-59.580041,25,37.440365
-50.5,5,37.445368
-79.979317,29,37.474367
49.9,101,37.568893
-39.119826,20,37.586891
-60.7,7,37.592892
-50.5,5,37.597892
-50.5,5,37.601893
-50.5,5,37.607891
186.2382,73,37.685896
-50.695149,42,37.730893
-91.0,10,37.74089
-19.376893,26,37.765889
-59.313066,22,37.784891
-29.937136,32,37.81389
-824.7,47,37.854891
-31.080033,48,37.895892
-71.5,15,37.909891
-59.762032,27,37.933895
-100.116388,30,37.959892
-51.7,17,37.974891
-40.514852,48,38.015895
17.8,122,38.121894
-50.5,5,38.125894
-40.468174,36,38.158894
-50.5,5,38.163891
-39.768728,29,38.191891
-119.228004,20,38.212892
-91.4,14,38.226895
-89.295697,21,38.247891
-60.7,7,38.254895
-29.50968,25,38.281893
-99.203511,20,38.302892
-60.7,7,38.309896
294.2,158,38.482419
-39.55202,26,38.511416
40.6,94,38.60842
-91.2,12,38.619415
-89.363682,23,38.646416
-865.1,51,38.705416
-180.8,108,38.823419
-91.5,15,38.838417
-70.8,8,38.846416
-49.486988,26,38.871418
-49.221375,21,38.891417
-50.5,5,38.896416
-50.5,5,38.900415
-50.7,7,38.90742
-111.181242,46,38.952416
90.434226,141,39.075415
347.3,227,40.237934
-50.5,5,40.241933
-71.3,13,40.253937
-91.6,16,40.267937
-121.9,19,40.284935
-71.0,10,40.293935
-39.623158,26,40.317937
-20.543411,46,40.358938
-101.6,16,40.372937
-50.6,6,40.378936
521.790855,188,40.559937
-86.1,61,40.614937
-89.403615,22,40.634933
-79.400443,22,40.654936
-91.1,11,40.663936
-99.143245,20,40.682935
-89.185299,20,40.701939
-99.7683,26,40.724939
-29.59308,26,40.747936
-50.5,5,40.752939
-50.6,6,40.757935
-188.8,88,40.834934
-69.167173,20,40.852937
-99.208205,20,40.871935
-91.0,10,40.879935
-40.096703,33,40.910933
-50.547943,42,40.951937
-89.354943,22,40.971936
-91.3,13,40.984936
-8.986877,22,41.004933
-101.6,16,41.018936
-229.3,93,41.098936
-81.3,13,41.110938
-9.067001,21,41.129459
-160.3,103,41.217458
-38.945644,20,41.234458
-60.150244,32,41.262455
-168.9,89,41.33946
-9.115149,21,41.35746
-20.317807,35,41.389454
-101.6,16,41.403456
-89.659063,25,41.425459
-50.5,5,41.429458
-101.8,18,41.445455
-20.530918,41,41.480456
-111.6,116,41.580456
-69.416682,24,41.601456
-70.435334,35,41.631454
-59.151432,20,41.649457
-50.5,5,41.653457
-80.635379,37,41.686457
-61.1,11,41.696457
-60.594817,42,41.733458
-91.415467,50,41.777457
-81.1,11,41.786457
-50.5,5,41.79146
-89.777574,27,41.814457
-90.085593,30,41.840456
-824.8,48,41.881454
120.788458,135,42.001458
-91.5,15,42.015454
-50.5,5,42.019456
-11.084222,48,42.062458
-197.395394,120,42.166456
-1083.6,136,42.283456
-9.864019,30,42.310457
-108.6,86,42.384461
-79.347593,22,42.404456
-50.5,5,42.409457
-20.36809,36,42.441454
-99.402274,22,42.460455
-71.5,15,42.473455
-528.8,188,42.634511
-40.728968,41,42.67051
-71.10856,43,42.70851
-29.921513,32,42.73651
-80.345294,33,42.765508
-59.150767,20,42.78451
-60.9,9,42.79251
-81.2,12,42.803509
-71.0,10,42.811508
-85.8,58,42.86151
-160.2,102,43.85209
-50.5,5,43.856094
-81.5,15,43.869091
-80.9,9,43.877092
-109.232164,20,43.895089
-71.3,13,43.90609
-301.1,111,44.00109
-50.5,5,44.006089
-59.950164,32,44.034091
-59.283274,21,44.052088
-71.0,10,44.061091
-91.4,14,44.073091
-30.459153,35,44.106087
-101.3,13,44.119093
-121.7,17,44.135093
-41.13932,44,44.175091
-39.235798,22,44.194091
-50.5,5,44.199091
-59.135888,20,44.21609
-80.490349,37,44.249088
-50.47048,37,44.281089
-59.171797,20,44.299092
-49.904084,32,44.327092
-60.9,9,44.336089
-60.8,8,44.343089
-50.6,6,44.34809
-109.177534,20,44.36609
-71.4,14,44.378088
-29.875538,30,44.406091
-111.9,19,44.42309
-50.5,5,44.427092
-19.827661,31,44.454091
-251.1,211,44.634091
-41.673206,51,44.679091
-89.448857,23,44.701091
-29.269327,23,44.722094
-815.0,50,44.769093
-50.5,5,44.774087
-61.1,11,44.783091
-81.7,17,44.798092
-10.721831,42,44.83409
-61.1,11,44.844089
-76.5,65,44.90009
-59.156917,20,44.918092
-81.1,11,44.927091
59.694695,148,45.055089
-40.343504,38,45.088088
-91.7,17,45.103091
336.6,234,45.31109
2255.9,241,45.51909
-59.671199,27,45.543089
-180.8,108,45.63609
314.883708,194,45.809093
-177.36188,122,45.93009
-50.5,5,45.935088
-50.5,5,45.940091
-60.7,7,45.946091
-60.526841,36,45.983091
-50.5,5,45.988092
-51.0,10,46.000092
-81.501572,46,46.04709
-99.343895,21,46.069092
-20.865576,48,46.116091
-81.0,10,46.126091
-20.673678,47,46.17109
-50.6,6,46.17709
-39.467598,25,46.203092
-250.7,107,46.306164
-60.180666,34,46.337162
-61.4,14,46.350159
-89.633218,25,46.372165
-116.0,60,46.424164
-51.284843,49,46.466163
-69.862114,31,46.493161
-198.0,80,46.563161
254.3,157,47.610267
-49.04711,20,47.627263
-59.221881,21,47.646264
-70.183242,32,47.673263
-111.4,14,47.686262
-79.106889,20,47.704269
-10.844712,43,47.742262
-30.229765,35,47.773266
-69.614142,25,47.794266
2236.4,236,48.002265
-41.191077,50,48.045267
-49.26025,21,48.063265
-50.5,5,48.068267
-126.7,67,48.125264
-99.5,95,48.207265
-50.5,5,48.212266
-69.957697,28,48.236266
-107.4,74,48.301264
-97.5,75,48.366262
-69.626099,25,48.389266
-85.7,57,48.444264
-249.0,190,48.622784
-69.643876,27,48.647789
-106.0,60,48.710789
-50.5,5,48.715789
-50.5,5,48.720784
-71.8,18,48.739789
-50.5,5,48.744798
80.660791,143,48.87979
-259.8,198,49.077786
-79.407433,22,49.097786
-111.4,14,49.111784
-18.906428,20,49.129784
-39.059927,20,49.147787
-80.600826,36,49.181786
-270.2,102,49.271786
-100.279829,32,49.299841
-20.454894,40,49.333842
-50.5,5,49.338842
-71.0,10,49.347842
-628.2,82,49.417848
-71.039818,43,49.456841
-71.2,12,49.468843
-50.5,5,49.473842
-71.8,18,49.489842
-99.481211,23,49.516843
-9.636322,32,49.548842
-804.2,42,49.589844
-39.280601,22,49.608843
-89.195548,20,49.626841
-50.5,5,49.630842
-70.8,8,49.639864
-39.538901,24,49.665842
-91.0,10,49.67484
-109.211512,20,49.693841
-20.113968,33,49.725842
90.4,96,49.810841
-815.0,50,49.858841
-69.337683,22,49.879844
100.869845,133,50.006839
-89.516967,23,50.027844
-121.7,17,50.044841
-804.7,47,50.086843
-91.2,12,50.097846
-50.8,8,50.104842
-29.287937,23,50.124849
-40.273323,33,50.15484
90.922877,132,50.272843
-835.0,50,50.320842
-81.0,10,50.328839
-50.7,7,50.335843
-60.8,8,51.237363
-75.7,57,51.297363
-147.8,78,51.373361
294.992374,189,51.55736
-617.9,79,51.633362
-59.614961,27,51.663361
-91.4,14,51.675362
-50.5,5,51.680358
-50.040199,39,51.716364
-129.245547,20,51.73436
-50.5,5,51.73936
-50.5,5,51.744361
-120.369316,34,51.774362
-693.6,136,51.894363
-59.151755,20,51.911362
-69.709826,26,51.934361
-50.5,5,51.93836
-79.4,194,52.110361
367.8,222,52.300884
-50.5,5,52.304888
-50.5,5,52.309886
-81.3,13,52.320887
-60.8,8,52.32789
-50.5,5,52.332889
-59.118473,20,52.349885
-498.2,182,52.508889
-111.6,16,52.522891
