# {"t_start": 1565140588.2241592, "env_id": "SignalizedEco-v0"} 
r,l,t
494.828137,220,137.81218
548.580107,229,138.015216
-805.1,51,138.060228
-207.086145,287,138.316227
291.88206,206,138.502227
491.470553,195,138.676231
548.416524,237,138.887227
395.466382,196,139.063227
497.207503,209,139.250224
545.708748,238,139.467753
440.718669,190,139.64375
545.561137,196,139.825752
445.90175,213,140.940804
493.965934,218,141.134803
547.172445,199,141.315846
446.69209,226,141.521846
494.60212,190,141.693844
547.983972,213,141.885843
-313.49836,236,142.096847
244.094108,235,142.311365
492.335258,202,142.492367
497.034436,202,142.675366
-273.3,233,142.885365
549.063228,207,143.071368
545.502584,215,143.265366
544.954952,216,143.468366
495.957414,195,143.647889
398.486556,205,144.717893
545.639929,233,144.92694
498.753097,227,145.13394
543.918677,213,145.327993
493.659867,193,145.498991
543.678861,234,145.703993
-805.1,51,145.750993
542.03645,222,145.945993
443.599581,225,146.147993
542.490987,229,146.348519
325.3,247,146.574521
446.224711,232,146.794521
495.065263,231,147.01152
448.310832,226,147.216519
496.613932,235,148.349086
496.03197,230,148.556085
449.506222,240,148.767084
72.9,271,149.009128
-77.6,276,149.254129
-236.368265,30,149.28013
398.353406,227,149.48113
391.485608,187,149.646129
390.682161,220,149.83813
494.246265,195,150.01013
275.3,247,150.226128
395.391589,226,150.427176
492.114498,200,150.607177
275.4,246,150.826174
346.65942,195,150.999176
448.912508,219,152.11374
494.931962,204,152.30574
493.299797,196,152.496739
497.584709,208,152.684737
540.797685,208,152.873738
-223.3,233,153.088738
-351.5,15,153.102736
496.78099,230,153.319741
23.6,264,153.566738
445.064054,203,153.746738
445.343331,216,153.941736
491.618856,221,154.145737
-272.5,225,154.348737
294.60918,237,154.558256
244.106946,237,155.658259
542.667273,214,155.852293
444.631669,220,156.045293
-251.0,10,156.054291
491.321554,212,156.245293
544.614583,198,156.42381
541.236157,207,156.608812
545.526388,231,156.817813
495.924715,231,157.032809
543.822819,232,157.250329
542.497469,211,157.441848
543.136914,200,157.622371
341.216024,209,157.809372
546.45717,207,157.992369
544.323043,222,158.199369
445.814014,224,158.397373
390.345715,188,159.470894
542.177075,219,159.668897
343.602954,216,159.861416
447.81086,223,160.059417
494.089062,189,160.232413
543.393062,197,160.409937
444.773669,208,160.595939
492.523022,201,160.774941
295.572213,236,160.992942
443.993461,223,161.205983
543.612012,191,161.382985
545.488265,231,161.589981
497.887903,233,161.799986
494.969312,189,161.975981
494.757967,230,163.087028
447.843917,218,163.288027
-804.9,49,163.33203
496.508634,188,163.505551
543.075163,210,163.695548
541.713293,189,163.874548
-805.0,50,163.921086
541.878784,221,164.129603
393.821619,206,164.3266
442.376831,206,164.513601
440.237646,198,164.689605
494.585103,239,164.904601
544.744014,200,165.082601
-804.9,49,165.127602
394.019604,187,165.29565
545.897038,215,165.487646
543.077311,204,165.672651
492.670858,187,166.766259
493.05363,213,166.959258
542.04696,195,167.146256
