ERewMean,EpLenMean,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-5.09796,245.7,-1247.25,11410.201,13,279,102.29829096794128,79869,0.0,1.4534688,0.694997638463974,0.00091433484,0.002091152,0.002091152
-5.1065288,245.6,-1253.0,11380.166,12,291,105.18507599830627,82856,0.0,1.4493685,0.7107158303260803,0.0010074937,0.0030700571,0.0030700571
-4.90932,244.325,-1196.625,11169.951,13,304,108.07794737815857,85993,0.0,1.448729,0.7172124981880188,0.00080012437,0.0035330066,0.0035330066
-4.76945,248.1,-1184.25,11183.78,12,316,110.99747443199158,89087,0.0,1.4430156,0.7614944875240326,0.0009525115,0.0029231242,0.0029231242
-4.4031363,248.675,-1093.375,11267.465,12,328,113.91580200195312,92064,0.0,1.4348525,0.7671361416578293,0.00074064994,0.0025281662,0.0025281662
-4.190898,252.275,-1055.125,11251.512,12,340,131.341148853302,95105,0.0,1.420904,0.7591860592365265,0.0008948214,0.004010038,0.004010038
-4.270102,247.725,-1051.125,11196.624,13,353,134.22378635406494,98248,0.0,1.4180514,0.7739773988723755,0.0010105303,0.0034421505,0.0034421505
-4.5181603,245.3,-1095.25,11118.836,13,366,137.11999535560608,101358,0.0,1.4069142,0.7869586497545242,0.00093475514,0.004863384,0.004863384
-4.3090844,240.7,-1028.5,11007.434,12,378,140.03211975097656,104245,0.0,1.3977121,0.8248451799154282,0.0007704172,0.002373728,0.002373728
-3.9055817,240.775,-928.875,10977.776,13,391,142.9450967311859,107420,0.0,1.3815917,0.8445844203233719,0.00085814466,0.0032001387,0.0032001387
-3.500361,243.825,-844.125,11025.26,12,403,145.8640055656433,110427,0.0,1.3729783,0.8686804920434952,0.0008399063,0.0029010186,0.0029010186
-3.269197,247.45,-806.0,10983.745,12,415,148.79551434516907,113416,0.0,1.3634886,0.8552446365356445,0.00084750523,0.0033920372,0.0033920372
-3.206541,249.475,-797.375,10850.063,13,428,151.74992275238037,116648,0.0,1.3503093,0.8718983978033066,0.0008357905,0.0033190164,0.0033190164
-3.031393,249.2,-752.25,10822.11,12,440,154.6194977760315,119630,0.0,1.345131,0.9077020958065987,0.00070761825,0.0035746081,0.0035746081
-2.730004,249.2,-677.25,10729.857,12,452,157.4988250732422,122632,0.0,1.345274,0.9161088094115257,0.0008031086,0.0031118311,0.0031118311
-2.4381702,250.1,-606.75,10748.577,13,465,160.40112042427063,125917,0.0,1.3533934,0.9182935431599617,0.00083429535,0.0036092245,0.0036092245
-2.3421104,250.875,-585.625,10794.05,12,477,163.27491331100464,128919,0.0,1.3623376,0.925792396068573,0.00053172454,0.0025109746,0.0025109746
-2.0445313,251.425,-513.375,10861.245,12,489,166.1434440612793,131924,0.0,1.3581171,0.9269559681415558,0.0007678585,0.0031808019,0.0031808019
-1.9690673,251.35,-494.25,11037.784,12,501,169.0156750679016,134969,0.0,1.3459412,0.9463833197951317,0.00074832846,0.0022631246,0.0022631246
-1.9804409,252.575,-500.375,11026.981,12,513,171.94536638259888,138016,0.0,1.3512203,0.948207676410675,0.0005897857,0.0028106552,0.0028106552
-2.0438876,254.05,-520.25,11071.643,12,525,174.82834911346436,141080,0.0,1.3475356,0.9503476284444332,0.0008016198,0.0028640833,0.0028640833
-2.0769768,254.75,-530.0,11060.206,12,537,177.69305205345154,144136,0.0,1.3474107,0.9544022008776665,0.0008703465,0.0033857774,0.0033857774
-1.9550896,254.925,-499.625,10952.755,12,549,180.57339215278625,147201,0.0,1.3466738,0.9574976228177547,0.0009199211,0.004010234,0.004010234
-1.9316883,254.875,-493.125,10991.982,13,562,183.43097257614136,150507,0.0,1.3331317,0.961176473647356,0.001014898,0.0033462562,0.0033462562
-1.952584,254.575,-497.875,10997.475,12,574,186.3041741847992,153544,0.0,1.3252562,0.958171870559454,0.00054909853,0.0035996835,0.0035996835
-1.9081558,252.775,-482.625,10924.643,12,586,189.18061757087708,156555,0.0,1.319116,0.9510217159986496,0.00083984825,0.003058968,0.003058968
-1.8358488,252.95,-464.75,10978.197,12,598,192.08270907402039,159611,0.0,1.3222641,0.9701198507100344,0.00088165497,0.0054699276,0.0054699276
-1.7914474,253.4,-454.5,10959.505,12,610,194.9703311920166,162661,0.0,1.3148198,0.9754977785050869,0.0010106275,0.0033719826,0.0033719826
-1.7532623,254.45,-447.25,10898.988,12,622,197.85219740867615,165722,0.0,1.302466,0.9695449583232403,0.00074404496,0.0031233653,0.0031233653
-1.7548335,254.525,-447.625,10873.483,12,634,200.73763823509216,168767,0.0,1.2917712,0.9718669783324003,0.00078104384,0.0020221851,0.0020221851
-1.7403797,253.275,-441.375,10733.744,12,646,203.64924144744873,171787,0.0,1.278174,0.9575531557202339,0.00072275614,0.002168094,0.002168094
-1.7617222,252.95,-446.0,10704.969,13,659,206.53218507766724,175081,0.0,1.2802044,0.9764400981366634,0.001039789,0.005497075,0.005497075
-1.6898015,253.25,-428.75,10623.595,12,671,209.40974116325378,178129,0.0,1.2807313,0.974140465259552,0.0004759119,0.0035910793,0.0035910793
-1.6124731,253.025,-408.875,10624.62,12,683,212.323312997818,181155,0.0,1.2760559,0.975325457751751,0.0007365116,0.003542383,0.003542383
-1.5312073,252.525,-387.625,10690.202,12,695,215.2262544631958,184167,0.0,1.2687317,0.9660038240253925,0.00045396117,0.0025136743,0.0025136743
-1.5435317,255.025,-400.125,10736.763,12,707,234.3071403503418,187332,0.0,1.2764913,0.9698908533900976,0.0006152491,0.0033110033,0.0033110033
-1.5639153,254.65,-404.5,10795.219,12,719,237.31705737113953,190333,0.0,1.2712709,0.9687430895864964,0.00075682945,0.0037144031,0.0037144031
-1.5596758,254.3,-402.75,10809.553,12,731,240.31198620796204,193321,0.0,1.268196,0.9679571613669395,0.00080555753,0.0029418534,0.0029418534
-1.5047587,250.325,-376.625,10815.515,13,744,243.3684356212616,196580,0.0,1.2677078,0.9739351104944944,0.000630051,0.0042152707,0.0042152707
-1.4615709,250.8,-366.5,10756.017,12,756,246.30299878120422,199621,0.0,1.2667172,0.9803910329937935,0.00063625065,0.0035420053,0.0035420053
-1.472551,251.75,-371.25,10728.289,12,768,249.26557207107544,202642,0.0,1.2618474,0.9792855866253376,0.00047211043,0.0025538865,0.0025538865
-1.3939716,251.575,-351.625,10737.15,12,780,252.27696466445923,205641,0.0,1.2516195,0.9806741885840893,0.00043022563,0.0022559538,0.0022559538
-1.3161885,251.25,-331.25,10752.637,12,792,255.29051971435547,208663,0.0,1.2543255,0.983982402831316,0.0007982691,0.0028537891,0.0028537891
-1.2030411,250.2,-301.0,10793.492,13,805,258.2783079147339,211905,0.0,1.2474045,0.9763686861842871,0.0009368038,0.0020438677,0.0020438677
-1.2621176,250.95,-317.25,10815.079,12,817,261.2535181045532,214927,0.0,1.247414,0.9787549152970314,0.0008748495,0.0032420836,0.0032420836
-1.3243299,249.95,-331.0,10718.751,12,829,264.35366439819336,217905,0.0,1.2367488,0.9738668613135815,0.0007926393,0.0028967634,0.0028967634
-1.3041459,250.375,-326.875,10655.661,13,842,267.32907485961914,221172,0.0,1.2339702,0.9857012564316392,0.00097582844,0.0045888512,0.0045888512
-1.2797214,250.4,-320.75,10574.74,12,854,270.2556219100952,224184,0.0,1.2261579,0.9858149383217096,0.0009330627,0.003193191,0.003193191
-1.3591652,250.75,-341.25,10475.257,12,866,273.1586663722992,227192,0.0,1.2208879,0.966804139316082,0.0008335936,0.0037649374,0.0037649374
-1.3519884,250.3,-339.0,10503.16,12,878,276.0646388530731,230183,0.0,1.2235785,0.9869220983237028,0.00066883763,0.0024535824,0.0024535824
-1.4163952,249.35,-353.0,10438.617,13,891,279.0778183937073,233407,0.0,1.2073056,0.9767656903713942,0.0007874878,0.0036589357,0.0036589357
-1.3734806,247.95,-339.75,10358.986,12,903,282.10508584976196,236368,0.0,1.204651,0.9826091900467873,0.0010161857,0.0045415643,0.0045415643
-1.3315709,248.6,-330.5,10350.795,12,915,285.3008289337158,239385,0.0,1.1930538,0.989044701680541,0.0006200752,0.002003528,0.002003528
-1.2886274,249.2,-321.0,10273.664,13,928,288.1744248867035,242631,0.0,1.1948174,0.9874013923108578,0.00057596527,0.0021270218,0.0021270218
-1.2469345,249.775,-311.375,10295.896,12,940,291.05083560943604,245622,0.0,1.1900028,0.9892925759777427,0.0009938112,0.0033226039,0.0033226039
-1.2370298,249.025,-307.625,10323.829,12,952,293.94444966316223,248592,0.0,1.185089,0.9854749394580722,0.0007921409,0.004003317,0.004003317
-1.1862221,248.95,-294.75,10343.003,13,965,296.81069350242615,251845,0.0,1.1784908,0.9879266442731023,0.0008990884,0.0039739627,0.0039739627
-1.1456281,249.675,-285.875,10358.285,12,977,299.7229664325714,254860,0.0,1.1742314,0.990147678181529,0.00084552687,0.0035392633,0.0035392633
-1.0575662,250.55,-265.25,10347.858,12,989,302.58880400657654,257864,0.0,1.164039,0.9971288356464356,0.0007330599,0.0027110975,0.0027110975
-1.0797594,250.4,-270.75,10321.806,13,1002,305.4809215068817,261114,0.0,1.158271,0.9948714412748814,0.00047818045,0.0042250813,0.0042250813
-1.0769517,250.225,-269.875,10301.626,12,1014,308.3483052253723,264111,0.0,1.1571332,0.9968553320504725,0.00084354007,0.0033635704,0.0033635704
-1.02437,250.0,-256.25,10303.541,12,1026,311.20836305618286,267113,0.0,1.1626872,0.9979219720698893,0.00091708504,0.0036293296,0.0036293296
-1.0689876,249.625,-266.875,10283.125,12,1038,314.0914361476898,270093,0.0,1.1543905,0.9913863148540258,0.00069233566,0.0027502745,0.0027502745
-1.0311617,248.8,-256.5,10277.773,13,1051,316.94424200057983,273319,0.0,1.1537477,0.9982887131627649,0.0008066604,0.0077100783,0.0077100783
-1.0235329,248.325,-254.125,10267.97,12,1063,319.7908082008362,276298,0.0,1.1440663,0.9988219029037282,0.00090985914,0.002687941,0.002687941
-1.1458571,252.175,-298.375,10323.043,12,1075,338.5736892223358,279437,0.0,1.1648886,0.9815327189862728,0.00085575675,0.0027048215,0.0027048215
-1.2400949,251.675,-320.875,10370.6045,12,1087,341.5813317298889,282394,0.0,1.1609126,0.985950106754899,0.0008511793,0.004289214,0.004289214
-1.3586669,251.125,-349.375,10335.976,13,1100,344.518367767334,285596,0.0,1.1671449,0.9903405550867319,0.00078589935,0.0027889414,0.0027889414
-1.2725793,246.325,-312.875,10382.202,12,1112,347.46292662620544,288553,0.0,1.164588,0.9875078275799751,0.0010532228,0.0037723205,0.0037723205
-1.2266115,246.65,-302.0,10316.113,13,1125,350.4129376411438,291765,0.0,1.1616294,0.991932132281363,0.00029278506,0.0019196036,0.0019196036
-1.1630566,247.45,-287.25,10366.172,12,1137,353.29352140426636,294754,0.0,1.1753545,0.9961548647843301,0.0009572298,0.0042478824,0.0042478824
-1.0743213,248.3,-266.5,10399.609,12,1149,356.21812438964844,297744,0.0,1.167299,0.9972038057167083,0.0009913604,0.004283406,0.004283406
-1.0199801,249.675,-254.625,10467.312,13,1162,359.0844678878784,301007,0.0,1.1646184,0.9990202593617141,0.00069185765,0.0031091806,0.0031091806
-1.1089423,250.7,-278.5,10490.268,12,1174,361.9769148826599,304034,0.0,1.1568587,0.9843122083693743,0.0008990259,0.0045137173,0.0045137173
-1.1398573,251.1,-286.75,10522.281,12,1186,364.84539103507996,307035,0.0,1.1607579,0.9929045750759542,0.00083196955,0.00262997,0.00262997
-1.1378739,250.975,-286.125,10540.015,12,1198,367.7577316761017,310041,0.0,1.1500767,0.9965154589153826,0.0009593079,0.0039840504,0.0039840504
-1.0488638,250.0,-262.5,10491.548,13,1211,370.6438720226288,313280,0.0,1.1529216,0.9988636774942279,0.00087404466,0.0051554297,0.0051554297
-1.0397093,249.3,-259.0,10512.572,12,1223,373.53894996643066,316258,0.0,1.1565874,0.9930295012891293,0.0007247671,0.0037350191,0.0037350191
-1.0352591,249.025,-257.625,10475.184,12,1235,376.4596440792084,319248,0.0,1.1496583,0.9990175592247397,0.00067956414,0.0032744443,0.0032744443
-1.073081,248.2,-266.0,10397.888,13,1248,379.4225833415985,322462,0.0,1.1535252,0.9949105489067733,0.00083427643,0.0021871158,0.0021871158
-1.0699314,248.0,-265.0,10406.77,12,1260,382.49783182144165,325432,0.0,1.1540838,0.9946324941702187,0.0009029111,0.0032560902,0.0032560902
-1.0655134,247.725,-263.625,10374.892,13,1273,385.6563386917114,328660,0.0,1.1414268,0.9987896148813888,0.0010557176,0.004356591,0.004356591
-1.1032913,248.6,-274.25,10285.784,12,1285,388.7700319290161,331668,0.0,1.1464537,0.9917585635557771,0.0012500533,0.0026680392,0.0026680392
-1.0956252,249.85,-274.25,10279.945,12,1297,391.71724009513855,334685,0.0,1.1428291,0.9930381975136697,0.0009985818,0.0032778727,0.0032778727
-1.1081122,250.625,-278.125,10252.19,12,1309,394.8483295440674,337684,0.0,1.1408318,0.9991145177045837,0.0008811714,0.0055781915,0.0055781915
-1.0537513,250.3,-264.0,10226.525,13,1322,397.77550172805786,340928,0.0,1.1374278,0.9996236334845889,0.0009551496,0.0067559457,0.0067559457
-1.0366449,249.175,-258.375,10270.366,12,1334,400.6813271045685,343895,0.0,1.1481715,0.9961272601503879,0.0008358269,0.0025075383,0.0025075383
-1.0732763,248.225,-266.125,10254.155,13,1347,403.58247351646423,347115,0.0,1.1497804,0.991081909276545,0.0009555432,0.0037416213,0.0037416213
-1.0696129,248.0,-265.0,10246.037,12,1359,406.5330593585968,350096,0.0,1.1560042,0.9968020382802933,0.0007225617,0.002674448,0.002674448
-1.0440539,248.0,-258.75,10268.855,12,1371,409.4607195854187,353074,0.0,1.1510028,0.9989521697862074,0.0007597849,0.0023906676,0.0023906676
-0.97446805,248.425,-242.125,10310.336,13,1384,412.44471287727356,356306,0.0,1.1540204,0.9996996297559235,0.00090870494,0.0030050238,0.0030050238
-0.9780736,248.65,-243.25,10284.579,12,1396,415.2776002883911,359297,0.0,1.145357,0.999782371436595,0.0009907914,0.005428592,0.005428592
-0.9804672,248.8,-244.0,10321.392,12,1408,418.0841414928436,362279,0.0,1.152863,0.9963874272070825,0.00073342095,0.0020552466,0.0020552466
-1.0445565,248.025,-258.875,10308.085,13,1421,420.89055132865906,365484,0.0,1.1511513,0.9940072875469923,0.0008254938,0.003789324,0.003789324
-1.0381033,247.625,-256.875,10263.354,12,1433,423.6828181743622,368455,0.0,1.1494834,0.9978742627426982,0.0008374138,0.0033742979,0.0033742979
-1.1162231,252.0,-291.25,10478.588,12,1445,442.0870249271393,371614,0.0,1.1594539,0.9928260575979948,0.00056512863,0.0013968603,0.0013968603
-1.1011035,252.65,-288.25,10433.951,12,1457,444.86865496635437,374602,0.0,1.1698004,0.9968482565600425,0.0008959803,0.0029172646,0.0029172646
-1.0861562,253.3,-285.25,10456.46,13,1470,447.6878008842468,377847,0.0,1.168274,0.999661756621208,0.0006280118,0.0027460183,0.0027460183
-1.0633323,249.25,-265.0,10494.965,12,1482,450.4595139026642,380839,0.0,1.1562823,0.9933668156154454,0.0005277081,0.0025687923,0.0025687923
-1.0864818,249.1,-270.5,10378.674,12,1494,453.2493808269501,383821,0.0,1.1529928,0.9971366447862238,0.0008481887,0.0039428095,0.0039428095
-1.0892291,249.275,-271.375,10324.329,13,1507,456.03538036346436,387068,0.0,1.1489562,0.997821609955281,0.00078901305,0.0046992465,0.0046992465
-1.0463914,249.725,-261.125,10239.701,12,1519,458.8533663749695,390075,0.0,1.1332635,0.9993310263380408,0.00089897984,0.0024746584,0.0024746584
-1.0546,250.3,-264.0,10181.648,12,1531,461.64396715164185,393089,0.0,1.1306529,0.9958880795165896,0.00075545115,0.0039124377,0.0039124377
-1.0854207,250.75,-272.5,10160.947,12,1543,464.4108917713165,396098,0.0,1.1356179,0.9937124019488692,0.00088293053,0.0026732243,0.0026732243
-1.1119969,250.875,-279.375,10223.325,12,1555,467.1943681240082,399109,0.0,1.1260291,0.9941613483242691,0.00094973174,0.0047515286,0.0047515286
-1.1044458,250.4,-277.0,10262.287,13,1568,470.00779581069946,402350,0.0,1.1255404,0.9989674119278789,0.0009713431,0.0041393675,0.0041393675
-1.017126,249.55,-254.0,10293.645,12,1580,472.81803917884827,405328,0.0,1.1252531,0.9996907942113467,0.0010168,0.006930443,0.006930443
-0.97238123,248.3,-241.5,10304.562,13,1593,475.6110324859619,408543,0.0,1.119387,0.9998633849027101,0.0010050769,0.007892898,0.007892898
-1.0301664,247.125,-254.375,10265.61,12,1605,478.47919940948486,411489,0.0,1.1169648,0.9886152073740959,0.00079103635,0.002424815,0.002424815
-1.0444641,246.425,-257.125,10194.558,13,1618,481.2946500778198,414689,0.0,1.1165167,0.9967489412520081,0.0008297532,0.0028107055,0.0028107055
-1.1356035,245.725,-278.625,10139.81,12,1630,484.0728533267975,417630,0.0,1.1063213,0.9888131339102983,0.00077313575,0.0034018995,0.0034018995
-1.1837835,245.525,-290.125,10074.185,13,1643,486.85860776901245,420817,0.0,1.1054906,0.9911434557288885,0.0006430712,0.003747063,0.003747063
-1.3560073,245.05,-331.5,9991.539,12,1655,489.6456925868988,423749,0.0,1.0986956,0.9833730161190033,0.0008870587,0.004499978,0.004499978
-1.2616026,245.55,-309.0,10013.053,13,1668,492.4344251155853,426961,0.0,1.0982643,0.9964855718426406,0.00068777445,0.0041952357,0.0041952357
-1.192208,246.025,-292.625,9999.273,12,1680,495.2061860561371,429918,0.0,1.0940765,0.9939543032087386,0.0008395803,0.0052747987,0.0052747987
-1.0566717,247.175,-260.875,10025.304,13,1693,498.07747507095337,433148,0.0,1.0879303,0.9977014730684459,0.0008496325,0.0045549343,0.0045549343
-1.0662358,247.775,-263.875,10015.963,12,1705,500.85782623291016,436130,0.0,1.0866611,0.9973423916380852,0.0009417246,0.0059272274,0.0059272274
-1.02766,248.55,-255.25,10049.778,12,1717,503.62394976615906,439117,0.0,1.080172,0.9992949059815146,0.00072980486,0.003672432,0.003672432
-1.010055,249.05,-251.5,10053.169,12,1729,506.4082884788513,442117,0.0,1.0755334,0.9995465179381426,0.0010557956,0.0035274227,0.0035274227
-0.99341697,249.6,-248.0,10027.913,13,1742,509.2059762477875,445366,0.0,1.0703341,0.9998750342783751,0.00096944603,0.0038017144,0.0038017144
-0.9897566,249.375,-246.875,10077.586,12,1754,511.9575173854828,448347,0.0,1.0610656,0.999923040610156,0.0011050581,0.006683922,0.006683922
-0.97675705,248.575,-242.875,9976.385,13,1767,514.7267892360687,451558,0.0,1.0611855,0.9999482944695046,0.0009669436,0.0058337827,0.0058337827
-0.985271,247.525,-243.875,9924.519,12,1779,517.4779586791992,454517,0.0,1.0570656,0.9960576654411852,0.0010858333,0.0028543016,0.0028543016
-1.0771106,246.875,-265.625,9849.667,13,1792,520.2631063461304,457724,0.0,1.0622255,0.9881464121863246,0.000748039,0.0022596966,0.0022596966
-1.0746785,246.725,-264.875,9811.777,12,1804,523.0212035179138,460685,0.0,1.0726086,0.995630310382694,0.0008481797,0.0047311634,0.0047311634
-1.0823284,249.675,-273.375,9921.362,12,1816,541.6112642288208,463766,0.0,1.067594,0.9983492880128324,0.000898018,0.0027499672,0.0027499672
-1.0357393,249.95,-262.25,9953.325,12,1828,544.3695051670074,466737,0.0,1.0671315,0.9966347625013441,0.00076191936,0.0024356837,0.0024356837
-1.0174652,250.4,-258.25,10014.881,13,1841,547.1517214775085,469963,0.0,1.0687939,0.999606708472129,0.0008263166,0.003414701,0.003414701
-1.0366926,247.525,-256.375,9956.376,12,1853,549.9235212802887,472926,0.0,1.0646662,0.9933155407197773,0.00080454646,0.001798192,0.001798192
-1.0313966,247.2,-254.75,9885.403,13,1866,552.682409286499,476130,0.0,1.0636524,0.9969306085258722,0.00096835423,0.0033107,0.0033107
-1.0305543,247.15,-254.5,9873.763,12,1878,555.4411544799805,479103,0.0,1.0600678,0.9988775968085974,0.0007587325,0.0029108834,0.0029108834
-0.9843119,247.45,-243.5,9883.302,12,1890,558.2097625732422,482082,0.0,1.041624,0.9996348448621575,0.0009991468,0.005028132,0.005028132
-0.9744841,248.425,-242.125,9883.522,13,1903,561.0183508396149,485322,0.0,1.0442201,0.9999169822986005,0.00093816145,0.004829035,0.004829035
-0.9756956,248.5,-242.5,9846.303,12,1915,563.7905719280243,488300,0.0,1.0438515,0.9999426609865623,0.001017429,0.0051776734,0.0051776734
-0.9728085,248.325,-241.625,9864.748,13,1928,566.5502777099609,491520,0.0,1.0459596,0.9999426233844133,0.00097530574,0.0068490654,0.0068490654
-0.98333395,247.4,-243.25,9847.94,12,1940,569.3093938827515,494471,0.0,1.0403535,0.9961316813714802,0.00092241145,0.0025887084,0.0025887084
-0.9727152,246.75,-240.0,9817.855,12,1952,572.0706446170807,497423,0.0,1.0329304,0.9996971821528859,0.0007858874,0.0037806842,0.0037806842
-0.9926221,246.4,-244.5,9841.284,13,1965,574.8351638317108,500631,0.0,1.0453773,0.9964307562913746,0.0007830514,0.0017234854,0.0017234854
-0.9710857,246.65,-239.5,9789.878,12,1977,577.5792441368103,503597,0.0,1.0420531,0.9997351975762285,0.00081670686,0.0045496854,0.0045496854
-0.9768397,247.0,-241.25,9773.003,13,1990,580.3387422561646,506809,0.0,1.0413417,0.9999368034332292,0.0009639017,0.0046679974,0.0046679974
-1.0173143,246.325,-250.375,9811.554,12,2002,583.106644153595,509745,0.0,1.057434,0.9895530249923468,0.0010416107,0.0034295453,0.0034295453
-1.0865707,245.85,-266.75,9803.611,13,2015,585.8699390888214,512935,0.0,1.0495528,0.9910948658362031,0.00084882183,0.0035389431,0.0035389431
-1.0775144,245.3,-264.0,9825.784,12,2027,588.6285679340363,515881,0.0,1.0358256,0.9940539761446416,0.00086894905,0.0024569407,0.0024569407
-1.0301231,245.55,-252.75,9861.253,13,2040,591.4208996295929,519080,0.0,1.0269264,0.9990646852529608,0.0008073072,0.0026275066,0.0026275066
-0.9846716,245.9,-242.0,9801.08,12,2052,594.1829533576965,522033,0.0,1.0286585,0.99669956183061,0.001250726,0.0060715736,0.0060715736
-0.9672076,246.4,-238.25,9793.148,13,2065,596.9456813335419,525249,0.0,1.0336816,0.9991476290742867,0.00085014204,0.0039027191,0.0039027191
-0.97622716,246.95,-241.0,9764.171,12,2077,599.7459564208984,528224,0.0,1.0238876,0.9994852599920705,0.00076516764,0.0033510218,0.0033510218
-0.96110666,247.6,-238.0,9710.572,13,2090,602.707405090332,531444,0.0,1.0158786,0.9998145117569948,0.00095301773,0.0048303423,0.0048303423
-0.9590492,247.475,-237.375,9742.556,12,2102,605.5496587753296,534406,0.0,1.013975,0.9999076321400935,0.00090856984,0.0049595498,0.0049595498
-0.9537136,247.15,-235.75,9677.781,12,2114,608.3279848098755,537363,0.0,1.0148641,0.9999504343541048,0.0009994543,0.0050620344,0.0050620344
-0.94842416,246.825,-234.125,9657.074,13,2127,611.089702129364,540569,0.0,1.0195637,0.999964091613947,0.00090335705,0.0070854365,0.0070854365
-0.93899333,246.25,-231.25,9666.055,12,2139,613.8815743923187,543516,0.0,1.0185523,0.9999574568319076,0.0010225418,0.0069307485,0.0069307485
-0.98461246,245.9,-242.0,9618.908,13,2152,616.6469931602478,546705,0.0,1.0162379,0.9924813127145171,0.00044519184,0.0011831218,0.0011831218
-1.0020393,245.4,-245.75,9682.065,12,2164,619.4105529785156,549646,0.0,1.0116172,0.996223536785692,0.0010394818,0.0034678925,0.0034678925
-1.0187193,244.85,-249.25,9639.211,13,2177,622.198655128479,552820,0.0,1.0142312,0.9963344305288047,0.0008065332,0.0016130945,0.0016130945
-1.0954436,248.25,-278.75,9651.4,12,2189,641.6221559047699,555897,0.0,1.0192952,0.9902118043974042,0.00066757464,0.0024469746,0.0024469746
-1.0962565,248.3,-279.0,9669.95,13,2202,644.4005937576294,559087,0.0,1.0266443,0.9965097133535892,0.0008119017,0.003343276,0.003343276
