# {"t_start": 1566345521.7641075, "env_id": "SignalizedEco-v0"} 
r,l,t
-244,247,403.382078
-522,261,403.581076
12,244,403.763114
-258,254,403.955113
-4,252,404.145113
-4,252,404.333113
-522,261,404.524114
-466,233,407.625724
14,243,407.806243
-508,254,407.997244
-478,239,408.174242
-522,261,408.366242
-510,255,408.560241
-520,260,408.752242
-266,258,408.943244
-496,248,409.126242
-216,233,409.300242
-516,258,409.493246
-272,261,409.67929
-240,245,409.86429
-232,241,410.052289
8,246,410.238291
-238,244,410.423328
10,245,410.603332
-508,254,410.788327
-234,242,410.993862
4,248,411.18986
-228,239,414.348461
-220,235,414.5195
-228,239,414.737499
-6,253,414.941021
-260,255,415.14502
-2,251,415.327543
-478,239,415.500544
-516,258,415.692543
-512,256,415.891067
-240,245,416.093215
-242,246,416.286214
-478,239,416.470214
-466,233,416.645219
-276,263,416.840214
-524,262,417.034216
-466,233,417.211738
-474,237,417.389742
-252,251,417.577737
-254,252,417.766255
-706,228,417.934255
-2,251,418.114255
-234,242,421.324356
-524,262,421.526354
-264,257,421.71739
-226,238,421.888392
0,250,422.084393
-488,244,422.259391
-220,235,422.431394
-474,237,422.606405
-520,260,422.803419
-224,237,422.980419
-710,230,423.150419
-4,252,423.331419
-230,240,423.506418
10,245,423.686419
-232,241,423.860417
-484,242,424.035935
-510,255,424.226937
-468,234,424.399935
-242,246,424.585935
-232,241,424.781457
-516,258,424.974457
-530,265,428.1036
-230,240,428.2816
-508,254,428.4706
4,248,428.657603
-484,242,428.8436
-228,239,429.022602
-252,251,429.213603
-242,246,429.393602
-530,265,429.58712
0,250,429.771118
-250,250,429.953117
-4,252,430.137119
-526,263,430.32712
-232,241,430.502154
16,242,430.68615
-4,252,430.865671
-474,237,431.03867
0,250,431.22167
-6,253,431.40519
6,247,431.584705
-250,250,451.641549
-468,234,451.88755
4,248,452.07208
-510,255,452.265078
-478,239,452.442078
-246,248,452.6326
-254,252,452.818598
-478,239,453.015599
-4,252,453.205605
-712,231,453.386599
-478,239,453.566597
-528,264,453.759599
-224,237,453.932601
-486,243,454.11163
8,246,454.303631
-4,252,454.487631
-1024,262,454.678628
-514,257,454.865149
0,250,455.04615
-228,239,455.220151
-708,229,455.388676
-702,226,458.475739
-478,239,458.649739
-270,260,458.83574
-514,257,459.025742
-488,244,459.202739
2,249,459.383744
-466,233,459.556259
-238,244,459.739261
-480,240,459.91326
-482,241,460.090261
12,244,460.26826
-4,252,460.453261
8,246,460.638261
4,248,460.819259
-222,236,460.994263
-270,260,461.18426
-484,242,461.366261
-2,251,461.559261
-254,252,461.753262
-512,256,461.937259
-530,265,462.127259
12,244,465.289388
-536,268,465.485904
-6,253,465.671904
-480,240,465.847904
-262,256,466.036906
-514,257,466.221904
-490,245,466.398421
-470,235,466.565421
6,247,466.742423
-250,250,466.923421
12,244,467.102944
-254,252,467.289982
-706,228,467.463983
-242,246,467.656503
-250,250,467.841505
-6,253,468.0275
-526,263,468.223501
-242,246,468.406532
4,248,468.587532
-468,234,468.764536
-246,248,468.954534
-476,238,472.058166
-514,257,472.247687
-522,261,472.441686
-264,257,472.634685
8,246,472.815687
-536,268,473.012686
0,250,473.193725
-262,256,473.382723
-232,241,473.561723
-4,252,473.757726
16,242,473.934723
-514,257,474.133724
-254,252,474.332724
-476,238,474.515242
-232,241,474.702245
-706,228,474.866242
-708,229,475.033244
-510,255,475.229243
-484,242,475.40528
-238,244,475.58528
-236,243,478.994896
-496,248,479.174894
-226,238,479.363896
-714,232,479.544896
-526,263,479.739894
-256,253,479.923929
-478,239,480.110929
-6,253,480.304931
12,244,480.49293
-474,237,480.674931
-508,254,480.871931
-532,266,481.073931
-248,249,481.275451
-512,256,481.470449
-712,231,481.639449
-482,241,481.817449
-512,256,482.005189
-2,251,482.192189
12,244,482.373233
-252,251,482.55423
-474,237,482.722746
-6,253,485.882362
