# {"t_start": 1563979358.2821097, "env_id": "SignalizedEco-v0"} 
r,l,t
-209.477245,132,41.993447
-213.493804,127,42.068477
-65.50546,148,42.15471
-212.076723,141,42.237406
-221.244887,124,42.310355
-203.130632,141,42.393687
-61.178056,146,42.479286
-217.466709,130,42.554993
-206.505795,145,42.640014
-218.435294,127,42.713975
-211.258166,139,42.795095
-48.367643,196,42.910088
-57.5452,152,43.000213
-224.862393,133,43.077976
-236.498841,118,43.147687
-59.382737,148,43.234259
-219.762872,128,43.309518
-223.52462,125,43.382913
-59.864301,148,43.470774
-54.884385,173,43.572053
-58.550315,152,43.661783
-59.042231,164,43.757655
-62.344344,149,43.849871
-224.528313,125,43.933674
-239.278624,114,44.000726
-206.960473,133,44.079105
-212.21289,137,44.15935
-212.576091,137,44.23928
-220.877876,125,44.312801
-217.654758,130,44.388707
-212.561771,132,44.466566
-221.894577,135,44.545713
-51.923262,169,44.646367
-229.239654,122,44.717573
-212.005242,138,44.79887
-231.655841,117,44.867216
-223.555076,122,44.938909
-222.826486,121,45.010256
-226.070129,125,45.083857
-216.377514,130,45.160323
-226.714694,127,45.235188
-221.728477,127,45.309042
-217.362535,126,45.383315
-57.408675,159,45.475278
-214.322652,131,45.552674
-213.730871,141,45.635386
-225.387196,123,45.706808
-215.402091,127,45.782216
-61.706908,154,45.873679
-216.67355,140,45.956445
-208.738928,134,46.034856
-212.081001,137,46.133069
-238.435034,114,46.201404
-236.980991,122,46.272661
-230.727784,123,46.345264
-56.248703,170,46.445546
-192.610928,145,46.530517
-60.057406,159,46.62297
-59.970474,150,46.71084
-224.768614,124,46.784565
-205.886985,137,46.865323
-195.487793,145,46.951
-219.392565,129,47.026125
-200.504349,145,47.111124
-59.634193,155,47.202062
-58.004066,180,47.308204
-211.546626,142,47.391652
-226.335979,135,47.470695
-55.66406,156,47.562135
-220.88525,130,47.638778
-208.724941,135,47.718531
-59.597843,150,47.806308
-235.865591,116,47.877228
-227.103891,126,47.951799
-212.225491,130,48.027816
-61.447221,151,48.11703
-213.103812,129,48.193147
-204.177441,140,48.275231
78.2,218,48.40275
-55.384471,147,48.489671
-60.322913,167,48.587783
-216.879307,140,48.670824
-57.293555,164,48.76726
-220.503764,132,48.844839
-57.860725,152,48.933185
-53.743742,159,49.026723
-214.797368,128,49.102429
-211.387589,135,49.181196
-58.0672,163,49.276633
-55.919817,154,49.367645
-57.711478,157,49.460022
-52.322124,157,49.551378
-213.347615,133,49.629812
-57.852721,152,49.718927
-213.98418,142,49.802515
-56.284367,153,49.894249
-205.636301,136,49.973951
-207.817783,145,50.059074
-214.082472,144,50.144708
-206.269527,140,50.226893
-231.196931,118,50.296928
78.8,212,50.427375
-220.215193,134,50.505815
-52.665958,167,50.603555
-52.184891,165,50.701024
-205.744469,140,50.783238
-238.159788,121,50.854655
-211.68341,132,50.93276
-211.270501,138,51.013062
-207.303592,137,51.09337
-56.363869,165,51.190443
-213.016686,128,51.264934
-219.05794,129,51.34101
-216.864585,132,51.418964
-208.634058,144,51.503523
-221.980652,135,51.583165
-219.760468,135,51.662354
-223.028386,133,51.741515
-56.491314,150,51.831398
-213.222893,145,51.917729
-214.892219,132,51.994258
-206.962174,138,52.07573
-53.417992,160,52.169785
79.7,203,52.284555
-219.952776,126,52.355053
-57.126089,146,52.440516
-200.59031,143,52.524816
-207.494946,135,52.604081
-209.739183,136,52.68376
79.7,203,52.802982
-224.300177,139,52.884391
-47.924165,158,52.978318
-203.775196,145,53.063267
-216.376038,138,53.143766
-206.695083,142,53.227863
-218.057632,130,53.304042
-212.112264,141,53.386383
-215.88587,126,53.460436
-207.454415,138,53.541927
-58.999654,153,53.630873
-217.568709,134,53.71001
-213.977824,142,53.794066
-213.677747,138,53.881157
-61.853766,164,53.981901
-225.476674,123,54.054809
-217.140051,129,54.130129
-62.792159,149,54.217893
-213.489938,141,54.300193
-216.929236,124,54.373671
-209.006263,137,54.454907
-203.423578,136,54.534642
-201.860661,143,54.617761
-203.517672,139,54.699457
-206.632339,137,54.78022
-214.113602,135,54.859841
-214.706091,139,54.941015
-59.90014,146,55.027693
-214.664098,136,55.107455
-230.722437,116,55.175168
-227.53033,117,55.243978
-220.231677,132,55.322264
-60.78507,146,55.407596
-203.147548,142,55.490542
-214.142941,130,55.567288
-210.313348,143,55.656965
-209.393034,141,55.746327
-199.74575,145,55.838324
-59.825243,159,55.941349
-211.832228,139,56.029902
-202.770081,138,56.116869
-56.35578,164,56.221498
-231.539894,120,56.297956
-61.16587,162,56.400394
-204.362457,140,56.489688
-58.608978,147,56.582779
-223.224622,133,56.667488
-208.505618,127,56.74737
-59.932352,164,56.852263
-58.025045,151,56.94855
-56.723282,175,57.06035
-220.083163,124,57.139246
-58.99565,149,57.234249
-59.624731,159,57.334924
-229.287444,134,57.419669
-210.055116,141,57.509178
-223.925714,131,57.592874
-49.640182,265,57.760733
-208.480527,143,57.851815
-61.784341,146,57.944541
-207.80566,140,58.032929
-217.386526,136,58.1199
-53.339249,190,58.239839
-220.696461,120,58.317107
-219.708989,128,58.397484
-204.582825,143,58.489137
-210.19992,142,58.579049
-208.488986,137,58.666261
-215.742537,134,58.750499
-226.827061,125,58.830216
-51.755773,171,58.938865
-59.211263,146,59.031256
-216.309013,127,59.111307
-59.612037,147,59.205175
-57.507755,172,59.313863
-59.44982,149,59.409209
-228.56348,125,59.489115
-58.613019,153,59.585444
-219.593195,126,59.666076
-216.065041,125,59.745922
-242.358931,114,59.818387
-208.673179,137,59.904855
-217.151824,132,59.988253
-200.844781,138,60.07707
-221.673931,130,60.159197
-55.091994,157,60.258295
-238.578478,119,60.334688
-53.948683,169,60.441305
-220.251616,129,60.523362
80.2,198,60.64901
-213.557504,131,60.73157
-209.252839,143,60.822674
-210.761323,133,60.907171
-216.820585,126,60.986706
-56.349773,175,61.09747
-223.527597,126,61.177594
-54.983128,155,61.276575
-216.454129,143,61.367931
-222.060999,124,61.44591
-215.174754,139,61.533962
-219.367733,130,61.617229
-229.305486,121,61.693747
-214.199239,131,61.777781
-63.016417,149,61.873293
-63.083957,147,61.96974
-196.945532,144,62.054745
-54.014801,165,62.150674
-221.148338,132,62.228321
-232.749747,119,62.298539
-65.37625,147,62.38433
-216.499466,130,62.460639
-60.902525,146,62.546536
-208.259947,134,62.625295
-200.960711,139,62.706749
-232.337652,121,62.777534
-218.332015,137,62.858689
-211.547678,139,62.939419
-208.953043,141,63.022442
-217.209395,139,63.103737
-222.01599,132,63.182238
-57.24534,146,63.266431
-60.232638,149,63.354405
-241.9702,110,63.419534
-226.006075,124,63.492682
-212.815717,141,63.575197
-227.367431,122,63.64643
-209.879323,133,63.725209
-48.999249,183,63.832036
-220.054778,134,63.911346
-207.20082,142,63.995417
-216.058453,130,64.070816
-196.301729,141,64.153245
-210.652655,139,64.234995
-211.803446,124,64.307695
-225.397654,124,64.38036
-226.14567,129,64.456225
-227.947101,122,64.52773
-226.947539,124,64.600963
-53.574715,153,64.69099
-202.92612,137,64.770701
-218.451836,128,64.84606
-219.192149,129,64.922167
-200.645115,145,65.00708
-209.761089,135,65.08673
-214.573027,139,65.167935
-60.185891,148,65.254934
-51.557646,169,65.358799
-207.407069,144,65.443887
-60.432668,161,65.538086
-59.475185,147,65.623355
-220.190662,135,65.702081
-209.51198,139,65.783647
-63.138453,149,65.872185
-207.42179,144,65.95488
-220.696333,134,66.031414
-207.269439,137,66.110164
-214.869019,123,66.180378
-222.395016,123,66.251235
-216.339454,127,66.324557
82.4,176,66.430408
-208.605414,134,66.509586
-209.367973,135,66.588579
-197.153405,143,66.672771
-207.574538,144,66.757939
-219.215305,135,66.837847
-220.159988,132,66.916111
-208.94382,142,67.000278
-57.874816,157,67.09358
-212.236356,138,67.175275
-229.396202,120,67.24733
-197.215295,143,67.331628
-230.494063,119,67.402346
-219.474149,128,67.477738
-228.470648,119,67.547473
-208.185242,140,67.629916
-61.183687,151,67.719635
-59.580582,163,67.81507
-58.296514,151,67.904461
-50.825365,166,68.004741
-55.751711,149,68.094418
-226.436964,131,68.172513
-207.638939,140,68.255126
-58.670133,146,68.342871
-216.960577,129,68.41977
-209.142183,131,68.497575
-220.356889,126,68.571831
-208.395858,137,68.652604
-61.364541,148,68.740609
-237.608373,121,68.811404
-223.624637,127,68.88729
-222.505901,132,68.965444
-204.978391,141,69.048832
-228.244796,117,69.118816
-59.208532,151,69.208245
-213.294201,135,69.288815
-219.048049,132,69.367397
-216.837165,137,69.448805
-219.366139,128,69.523716
-206.872083,143,69.608432
-219.010694,126,69.683523
-62.213064,151,69.771382
-214.892409,134,69.850301
-210.097778,137,69.931129
-58.896272,148,70.018778
-209.634406,137,70.099017
-231.597217,117,70.168319
-227.00528,123,70.239939
-210.752728,125,70.313514
-53.458199,185,70.422275
-63.15579,146,70.508694
-209.818589,138,70.589131
-233.889132,119,70.658329
-215.05407,123,70.731263
-55.337184,162,70.826546
-207.60345,142,70.909923
-61.099912,146,70.995923
-215.485612,131,71.073505
-60.924945,177,71.177449
-198.647395,144,71.262526
-227.40403,130,71.332879
-218.488041,130,71.409289
-53.31535,168,71.514734
-63.121369,153,71.59992
-54.184023,151,71.688948
-222.137827,126,71.763317
-55.923508,160,71.858615
-48.977898,204,71.985198
-204.140698,138,72.066466
-214.974704,127,72.140698
79.8,202,72.259648
-208.410821,143,72.343127
-226.604626,128,72.418693
-228.383161,131,72.494925
-219.166188,128,72.570729
-213.35605,136,72.650718
81.3,187,72.760953
-48.907881,169,72.863379
-234.327252,123,72.936756
-62.404169,154,73.027377
-237.169705,118,73.096166
-227.81714,131,73.174645
-55.383842,150,73.262756
-223.181448,129,73.339167
-235.230923,118,73.414865
-214.004138,137,73.495639
-214.991017,138,73.577427
-228.755894,120,73.654238
-220.790527,125,73.734269
-220.606755,133,73.81809
-224.198573,117,73.892992
-60.426353,147,73.981856
-200.444379,143,74.071243
-61.866328,147,74.16167
-60.96249,155,74.257471
-63.512679,147,74.349141
-61.231416,158,74.446713
-225.261639,120,74.520437
-50.025281,168,74.623698
-201.201088,145,74.713452
-234.313953,125,74.791539
-231.193313,117,74.863961
-201.387386,145,74.953311
-54.851704,165,75.051391
-202.576775,138,75.130483
-230.699938,119,75.203424
-230.796725,122,75.280742
-213.46506,137,75.367087
-223.323042,129,75.449038
-211.009489,129,75.531089
-221.070052,127,75.611945
-219.849155,132,75.696816
-231.095926,126,75.775767
-202.596832,140,75.86443
-227.884009,119,75.941239
-205.455831,141,76.031244
-206.394355,137,76.119377
-57.692921,170,76.229313
-221.51197,127,76.311165
-218.925919,138,76.398315
-210.968264,134,76.484911
-225.778486,121,76.562281
-230.872281,118,76.638335
-228.164691,117,76.712815
