ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
9.291202,231.5,2167.6023,13,7941,1958.9984574317932,1437658,-0.0,-0.17650312,0.8949292600154877,0.0011391003,0.32416284,0.32416284
9.502791,232.65,2219.2373,13,7954,1962.5210947990417,1440699,-0.0,-0.17893551,0.9168039485812187,0.0012828831,0.061033886,0.061033886
9.713315,233.85,2271.3674,13,7967,1966.0901687145233,1443739,-0.0,-0.18146928,0.9419208653271198,0.000694694,0.020563295,0.020563295
9.265798,232.0,2166.3022,13,7980,1969.6147742271423,1446705,-0.0,-0.18605126,0.3043125867843628,0.0010368294,0.043394905,0.043394905
9.275318,231.875,2167.315,14,7994,1973.1364126205444,1449974,-0.0,-0.18192635,0.8482175320386887,0.0011145134,2.6593893,2.6593893
9.267049,232.05,2167.0474,13,8007,1976.7044892311096,1453021,-0.0,-0.18232726,0.9219358935952187,0.0007634989,0.022224158,0.022224158
9.705231,234.05,2271.3472,13,8020,1980.237186908722,1456067,-0.0,-0.1900099,0.9295650124549866,0.00096080406,0.030763015,0.030763015
9.701132,234.175,2271.5847,13,8033,1983.7642650604248,1459107,-0.0,-0.20066522,0.9353564381599426,0.0010912619,0.02523146,0.02523146
9.264224,232.05,2166.5474,13,8046,1987.318828344345,1462068,-0.0,-0.20680006,0.28575652837753296,0.0007672307,0.040997032,0.040997032
9.047179,231.0,2114.4023,14,8060,1990.8384416103363,1465307,-0.0,-0.2000664,0.4101049304008484,0.0013161857,0.98562145,0.98562145
9.049046,230.85,2113.4172,13,8073,1994.3540034294128,1468341,-0.0,-0.19179784,0.7307215332984924,0.0010730253,0.6026484,0.6026484
9.485789,232.975,2218.4546,13,8086,1997.9096586704254,1471387,-0.0,-0.19392087,0.9103691652417183,0.0010632636,0.042081248,0.042081248
9.716449,233.775,2271.3748,13,8099,2001.4692573547363,1474424,-0.0,-0.20382671,0.937320314347744,0.0009392043,0.047436193,0.047436193
9.649742,237.5,2285.2524,13,8112,2020.3276884555817,1477607,-0.0,-0.20671023,0.9356451630592346,0.0006951436,0.029184395,0.029184395
9.644594,237.6,2284.9927,13,8125,2023.848338842392,1480656,-0.0,-0.21681142,0.9512064792215824,0.00092558115,0.040485848,0.040485848
9.636131,237.7,2283.9824,13,8138,2027.389980316162,1483697,-0.0,-0.22181208,0.9562564045190811,0.00085067266,0.015846906,0.015846906
9.688257,234.3,2269.8223,13,8151,2030.9305429458618,1486745,-0.0,-0.22358705,0.9701977074146271,0.0014710487,0.010153678,0.010153678
9.693415,234.2,2270.0825,13,8164,2034.487631559372,1489791,-0.0,-0.22706534,0.964785348623991,0.00038742195,0.10318454,0.10318454
9.690359,234.35,2270.8174,13,8177,2038.0338056087494,1492837,-0.0,-0.22960454,0.9813663940876722,0.00083434256,0.020746844,0.020746844
9.469351,233.4,2218.6626,13,8190,2041.589894771576,1495848,-0.0,-0.23069067,0.48885244131088257,0.0003262763,0.030471591,0.030471591
9.477704,233.2,2218.6824,14,8204,2045.137967824936,1499119,-0.0,-0.22361277,0.8744530528783798,0.0012142078,0.9938819,0.9938819
9.477556,233.15,2218.1873,13,8217,2048.684592962265,1502163,-0.0,-0.21833819,0.9682543985545635,0.0008810097,0.20524669,0.20524669
