ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
8.791481,234.45,2061.05,13,5505,1689.5806024074554,1210272,0.0,0.60090744,0.9607663750648499,2.6657266e-05,0.0032528096,0.0032528096
8.781073,234.725,2061.025,13,5518,1693.2953038215637,1213326,0.0,0.6001902,0.9597519002854824,0.00064824143,0.003961622,0.003961622
8.5537,233.85,2008.9,13,5531,1696.9642777442932,1216344,0.0,0.5978731,0.4187476634979248,0.0002491773,0.0041961414,0.0041961414
8.561009,233.825,2010.425,13,5544,1700.6219050884247,1219393,0.0,0.5986818,0.8285102695226669,0.00034032165,0.03432685,0.03432685
8.56193,233.75,2010.0,13,5557,1704.3101184368134,1222442,0.0,0.5979306,0.9493233039975166,0.00013187698,0.008791233,0.008791233
8.789263,234.675,2062.575,13,5570,1708.0172004699707,1225495,0.0,0.5980998,0.9615818522870541,0.00021635946,0.021311685,0.021311685
8.783967,234.7,2061.55,14,5584,1711.7398087978363,1228781,0.0,0.59727377,0.9678695723414421,1.8088866e-05,0.0035356681,0.0035356681
8.788167,234.6,2061.65,13,5597,1715.3633365631104,1231826,0.0,0.5921163,0.962957926094532,0.0010094243,0.005560839,0.005560839
8.797583,234.325,2061.425,13,5610,1719.0781869888306,1234868,0.0,0.59009117,0.9704922381788492,0.0002373177,0.0047440487,0.0047440487
8.804921,234.225,2062.275,13,5623,1722.7783198356628,1237916,0.0,0.5891874,0.96440364792943,5.2837753e-05,0.0008239771,0.0008239771
8.804931,234.275,2062.725,13,5636,1726.4454128742218,1240963,0.0,0.59107965,0.9790106229484081,0.0012229378,0.55150056,0.55150056
8.795685,234.6,2063.4,13,5649,1730.1452085971832,1244018,0.0,0.58961457,0.975774709135294,5.8252655e-05,0.0067321174,0.0067321174
8.793543,234.55,2062.45,13,5662,1733.8203492164612,1247063,0.0,0.5900422,0.9663698188960552,0.00028452257,0.030552631,0.030552631
8.79673,234.45,2062.3,13,5675,1737.5123472213745,1250107,0.0,0.58944374,0.97504130192101,4.2715576e-05,0.0037433368,0.0037433368
8.802829,234.275,2062.225,13,5688,1741.2039504051208,1253155,0.0,0.5854348,0.9652888812124729,0.00012116734,0.004713483,0.004713483
8.581877,233.375,2011.375,14,5702,1744.8537194728851,1256398,0.0,0.58143526,0.40852999687194824,0.0011626646,0.103359364,0.103359364
8.579781,233.45,2011.55,13,5715,1748.5349559783936,1259445,0.0,0.5802165,0.9187455400824547,0.0008690234,0.022417786,0.022417786
8.361921,232.375,1959.875,13,5728,1752.2960948944092,1262450,0.0,0.5774877,0.4056249260902405,0.0004886643,0.0073705628,0.0073705628
8.577634,233.425,2010.825,13,5741,1756.1445853710175,1265500,0.0,0.5773432,0.9006476923823357,0.00117221,0.001995406,0.001995406
8.587063,233.225,2011.275,13,5754,1759.9245479106903,1268541,0.0,0.5774697,0.9688830878585577,0.0002657311,0.015964152,0.015964152
8.802864,234.25,2062.0,13,5767,1763.6327741146088,1271587,0.0,0.5747342,0.9637473151087761,0.00010061057,0.0053311777,0.0053311777
8.802823,234.15,2061.1,14,5781,1767.3013806343079,1274866,0.0,0.57295257,0.9787498228251934,0.0002761408,0.008342703,0.008342703
8.798596,234.275,2061.225,13,5794,1771.0216734409332,1277912,0.0,0.5720629,0.9527982138097286,0.0002131067,0.0021827128,0.0021827128
8.78387,234.6,2060.65,13,5807,1774.671096086502,1280971,0.0,0.5685469,0.9498373158276081,0.0007956863,0.0047456343,0.0047456343
8.773462,234.825,2060.175,13,5820,1778.4264180660248,1284025,0.0,0.5673872,0.9770018979907036,0.00013210467,0.0015789234,0.0015789234
8.781962,234.75,2061.5,13,5833,1782.194525718689,1287067,0.0,0.5667117,0.9549238793551922,4.6993624e-05,0.0006027802,0.0006027802
8.800735,234.3,2061.95,13,5846,1785.884677886963,1290107,0.0,0.5663441,0.9568156935274601,6.261744e-05,0.0038077424,0.0038077424
8.764387,237.4,2074.1,13,5859,1805.382491350174,1293285,0.0,0.56527734,0.971572382375598,0.0006630278,0.00797841,0.00797841
8.758017,237.425,2072.825,13,5872,1809.066405057907,1296329,0.0,0.5645097,0.9607882238924503,0.0002606149,0.0026124904,0.0026124904
8.758115,237.475,2073.275,13,5885,1812.784985780716,1299371,0.0,0.5647843,0.9719219878315926,0.00057872495,0.0024037648,0.0024037648
8.798609,234.3,2061.45,13,5898,1816.4219501018524,1302423,0.0,0.5626483,0.9745459780097008,0.00030819626,0.00873737,0.00873737
8.790332,234.5,2061.25,13,5911,1820.1289772987366,1305476,0.0,0.5610953,0.9643689654767513,0.00018618065,0.0051859585,0.0051859585
8.792456,234.5,2061.75,13,5924,1823.7930884361267,1308516,0.0,0.5619399,0.9742668941617012,0.00066729746,0.03590816,0.03590816
8.812442,234.175,2063.575,13,5937,1827.4781877994537,1311556,0.0,0.5600999,0.9748600274324417,0.00012387372,0.0038741033,0.0038741033
