# {"t_start": 1565307836.3644645, "env_id": "SignalizedEco-v0"} 
r,l,t
-847.0,47,47.559358
-234.0,214,47.75036
-672.0,72,47.812358
-404.0,204,47.981877
-690.0,80,48.057878
-413.0,193,48.223879
-721.0,81,48.292183
-681.0,81,48.366184
-399.0,199,48.533196
-58.0,248,48.735715
-862.0,52,48.778715
-422.0,192,48.951717
-225.0,215,49.171755
-402.0,202,49.339751
-408.0,188,49.501751
-403.0,193,49.663752
-407.0,197,49.82875
-209.0,209,50.938789
-680.0,80,51.006792
-404.0,204,51.181791
-1052.0,22,51.200789
-722.0,82,51.269789
-259.0,219,51.459802
-416.0,206,51.634801
-440.0,210,51.811011
-433.0,193,51.973529
-1062.0,22,51.99353
-879.0,49,52.03653
-415.0,205,52.205529
-217.0,207,52.388531
-712.0,82,52.458529
-234.0,214,52.63553
-480.0,200,52.799528
-406.0,206,52.971049
-869.0,49,53.012048
-220.0,210,53.185047
-55.0,5,53.189047
-417.0,207,53.361571
-857.0,47,53.403565
-872.0,52,53.44557
-70.0,10,53.454569
-407.0,197,54.583702
-445.0,195,54.754699
-393.0,193,54.922701
-849.0,49,54.965699
-246.0,216,55.156737
-403.0,193,55.320739
-401.0,201,55.484737
-396.0,196,55.645262
-420.0,200,55.80826
-216.0,216,55.985291
-681.0,81,56.052291
-108.0,258,56.268291
-428.0,198,56.444293
-858.0,48,56.483293
-525.0,215,56.660295
-435.0,195,56.822293
-217.0,207,56.992814
-212.0,212,58.068813
-401.0,201,58.246813
-211.0,211,58.437334
-440.0,190,58.596336
-414.0,204,58.766338
-410.0,200,58.933334
-446.0,216,59.113334
-429.0,199,59.275333
-399.0,189,59.432851
-422.0,212,59.60685
-868.0,48,59.64537
-389.0,189,59.799372
-433.0,213,59.97537
-435.0,215,60.165372
-243.0,213,60.358372
-221.0,211,61.469896
142.0,228,61.663894
-56.0,6,61.668894
-81.0,11,61.676896
-426.0,196,61.838894
-423.0,193,61.999894
-398.0,198,62.166895
-277.0,257,62.394894
-65.0,235,62.594894
-411.0,201,62.759894
-1082.0,42,62.793896
-699.0,79,62.859894
-678.0,78,62.9239
-1033.0,33,62.951896
-449.0,209,63.121894
-447.0,207,63.291894
-438.0,188,63.447894
-458.0,188,63.604894
-109.0,269,63.826414
-388.0,188,63.978415
-427.0,207,65.073447
-245.0,205,65.246482
-454.0,204,65.424482
-434.0,194,65.593482
-435.0,225,65.782482
-422.0,202,65.956484
614.0,306,66.216521
-401.0,191,66.403528
-441.0,201,66.583042
-420.0,210,66.764045
-401.0,201,66.93456
-403.0,193,67.096562
-415.0,195,67.258562
-464.0,204,67.43556
-414.0,214,68.544671
-454.0,194,68.709673
-415.0,215,68.897676
-879.0,49,68.937672
-417.0,207,69.106672
-429.0,209,69.283707
-470.0,200,69.451707
-246.0,216,69.633706
-870.0,50,69.675708
-1062.0,22,69.694706
-1034.0,34,69.724707
-438.0,198,69.897707
-428.0,198,70.065707
-1054.0,44,70.105711
-425.0,205,70.278706
-843.0,43,70.315707
-434.0,194,70.488459
-406.0,196,70.659988
-390.0,190,70.827986
-93.0,13,70.839987
-451.0,221,71.020988
-246.0,236,72.098545
-55.0,5,72.103538
-1022.0,22,72.121539
-445.0,215,72.292537
-399.0,189,72.445539
-689.0,79,72.508539
-489.0,199,72.673542
-390.0,190,72.825539
-89.0,239,73.020537
-453.0,203,73.187972
-404.0,204,73.356488
-221.0,221,73.540488
-418.0,218,73.72249
-413.0,203,73.888489
-55.0,5,73.892488
-73.0,13,73.903489
-1050.0,20,73.920488
-425.0,195,74.07701
-397.0,197,74.240008
-437.0,207,74.410008
-433.0,213,75.524202
-417.0,197,75.686202
-396.0,196,75.852458
-422.0,202,76.017855
159.0,231,76.211855
-1091.0,51,76.254853
-852.0,52,76.295853
-454.0,194,76.464857
-407.0,197,76.625853
-1120.0,20,76.643853
-205.0,205,76.810853
-407.0,197,76.982328
-446.0,226,77.182633
-205.0,205,77.361681
-440.0,200,77.534679
-1050.0,20,77.551682
-453.0,233,77.74868
-446.0,196,77.912679
-419.0,209,78.986235
-408.0,208,79.169234
-1062.0,22,79.187235
-410.0,210,79.366236
-65.0,245,79.574234
-406.0,196,79.736236
-423.0,193,79.897235
-414.0,214,80.075235
-431.0,201,80.244235
-430.0,200,80.411235
-411.0,201,80.578234
-408.0,208,80.760236
-427.0,197,80.935236
-214.0,214,81.120845
-403.0,193,81.284847
-62.0,252,81.496364
-236.0,226,82.592578
-446.0,216,82.76725
-422.0,212,82.939272
-255.0,205,83.108273
-206.0,206,83.278273
-440.0,230,83.475271
-402.0,192,83.636273
-389.0,189,83.791802
-1024.0,24,83.811802
-1047.0,27,83.833804
-414.0,204,84.000802
-409.0,199,84.167318
-435.0,205,84.339316
-389.0,189,84.503316
-399.0,199,84.668318
-400.0,200,84.834327
-392.0,192,84.992326
-465.0,225,86.147859
-391.0,191,86.316862
-416.0,216,86.515866
-423.0,193,86.704861
-255.0,255,86.941862
-236.0,206,87.136378
-215.0,205,87.328377
-401.0,201,87.514379
-416.0,196,87.697379
-447.0,207,87.908378
-53.0,243,88.165441
-430.0,210,88.363473
-403.0,193,88.553476
-678.0,78,88.624474
-686.0,76,88.700475
-252.0,252,89.931514
-435.0,225,90.128551
-391.0,191,90.304549
-393.0,193,90.48755
-430.0,230,90.69955
-396.0,196,90.881549
-426.0,196,91.063748
-423.0,223,91.276751
-408.0,198,91.455749
-395.0,195,91.627749
-403.0,193,91.809748
-843.0,43,91.855752
-209.0,209,92.04075
-270.0,260,92.275749
-402.0,192,92.45075
-1054.0,24,92.474749
-312.0,232,92.689749
-409.0,209,93.834793
-204.0,204,94.011796
-430.0,190,94.173793
-406.0,206,94.353834
-394.0,194,94.544456
-419.0,219,94.745454
-448.0,218,94.943455
-408.0,208,95.13698
-401.0,201,95.321981
-54.0,254,95.564978
-411.0,211,95.766979
-418.0,208,95.969979
-388.0,188,96.143562
-433.0,213,96.338065
-43.0,243,97.525115
-390.0,190,97.694118
-390.0,190,97.900645
-50.0,240,98.136646
-55.0,5,98.140645
-418.0,198,98.326688
-405.0,205,98.542681
-417.0,217,98.733845
-60.0,260,98.966843
-410.0,210,99.162845
-425.0,195,99.356848
-453.0,223,99.571843
-430.0,200,99.750377
-400.0,190,99.923377
157.0,233,100.147377
-634.0,234,100.362378
-414.0,194,101.55425
-410.0,190,101.733251
-408.0,188,101.902248
142.0,228,102.129767
169.0,231,102.341306
-81.0,251,102.585309
-402.0,202,102.789307
-400.0,200,102.967306
-1048.0,28,102.991306
-38.0,238,103.213306
-55.0,5,103.217305
-426.0,216,103.432688
-417.0,217,103.642693
-204.0,204,103.83121
-55.0,5,103.835211
-398.0,188,104.022212
-860.0,50,104.067211
-55.0,5,104.073209
-399.0,189,104.248642
-401.0,201,105.531233
-454.0,224,105.833237
-45.0,245,106.115234
-48.0,238,106.400235
-36.0,236,106.671236
-422.0,222,106.886235
-54.0,254,107.140269
-405.0,205,107.332798
-434.0,214,107.552819
-65.0,235,107.798821
-431.0,231,108.027858
-402.0,202,108.224028
-407.0,207,108.426046
153.0,237,109.656099
-41.0,241,109.876743
152.0,228,110.086269
-620.0,220,110.281267
-682.0,82,110.367267
153.0,237,110.605784
-39.0,239,110.822788
-403.0,203,111.011785
-403.0,193,111.195787
-392.0,192,111.367785
-390.0,190,111.583076
-1046.0,26,111.613079
-415.0,215,111.862076
2051.0,239,112.089146
167.0,233,112.308148
154.0,236,112.542166
-615.0,215,113.70623
-443.0,223,113.913231
158.0,232,114.125231
179.0,221,114.33323
-37.0,237,114.587231
-46.0,246,114.811234
-418.0,198,114.991229
-78.0,248,115.223234
-215.0,205,115.432231
-692.0,82,115.507236
-398.0,188,115.701752
-236.0,206,115.912753
-389.0,189,116.086271
-402.0,192,116.266274
-213.0,203,116.454272
-393.0,193,134.712898
-99.0,239,135.019898
135.0,235,135.241897
2016.0,244,135.4576
-425.0,195,135.633599
-397.0,197,135.8186
-55.0,235,136.027638
